date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1984-08-22,0.17,2.19,20.24,0.13,0.32,2.22,11.34,146.10,374.70,2.11
1984-08-23,0.01,2.29,19.54,0.12,0.31,2.30,10.72,150.01,369.53,2.41
1984-08-24,0.03,1.54,19.28,0.13,0.33,1.57,11.65,94.36,383.79,3.18
1984-08-25,0.00,2.48,18.71,0.12,0.31,2.48,10.03,156.14,362.17,3.32
1984-08-26,0.00,2.06,17.18,0.12,0.31,2.06,9.37,162.85,351.61,1.44
1984-08-27,0.00,2.07,18.91,0.12,0.30,2.07,10.47,154.29,363.17,1.59
1984-08-28,0.00,2.80,18.08,0.11,0.29,2.80,10.06,213.36,338.86,3.48
1984-08-29,0.00,2.89,18.23,0.11,0.28,2.89,9.48,193.14,343.92,3.97
1984-08-30,0.00,2.41,18.86,0.12,0.32,2.41,11.24,170.10,357.39,5.47
1984-08-31,0.01,3.19,20.54,0.10,0.26,3.21,10.94,159.86,367.21,6.17
1984-09-01,0.01,2.52,19.48,0.10,0.26,2.54,10.58,144.42,366.45,4.28
1984-09-02,0.00,2.42,18.32,0.12,0.29,2.42,9.93,167.11,351.65,3.25
1984-09-03,16.93,2.62,19.09,0.15,0.39,2.83,10.36,131.19,368.02,5.99
1984-09-04,1.62,1.65,13.47,0.23,0.60,1.87,7.88,108.87,347.80,5.47
1984-09-05,0.00,2.02,10.43,0.13,0.34,2.02,5.57,150.07,311.79,4.44
1984-09-06,0.00,1.50,10.88,0.13,0.32,1.50,6.44,133.91,322.78,2.49
1984-09-07,0.00,1.10,11.15,0.12,0.31,1.10,6.83,91.76,341.42,1.88
1984-09-08,0.20,1.42,13.20,0.12,0.29,1.56,7.52,88.72,352.37,3.58
1984-09-09,5.17,2.58,15.29,0.13,0.32,2.84,7.71,123.54,346.89,7.07
1984-09-10,0.34,2.04,12.89,0.13,0.34,2.21,6.90,118.25,336.40,6.08
1984-09-11,0.00,1.58,14.71,0.12,0.30,1.58,8.35,87.69,359.14,4.73
1984-09-12,0.00,1.20,16.34,0.12,0.30,1.20,9.91,94.00,364.09,2.30
1984-09-13,4.54,1.26,15.97,0.12,0.31,1.39,9.85,99.64,359.71,3.24
1984-09-14,3.80,1.15,15.94,0.17,0.43,1.30,10.04,92.11,361.97,3.71
1984-09-15,0.19,1.01,13.51,0.14,0.35,1.10,8.52,79.90,354.89,3.38
1984-09-16,1.35,0.98,15.12,0.13,0.33,1.05,9.32,86.49,359.44,1.58
1984-09-17,9.35,0.75,13.55,0.20,0.51,0.85,9.07,74.43,356.36,2.61
1984-09-18,0.00,1.38,12.10,0.15,0.39,1.38,7.05,101.53,335.87,3.87
1984-09-19,10.41,1.75,13.36,0.14,0.35,1.96,7.24,107.85,337.97,4.83
1984-09-20,13.55,0.61,12.03,0.36,0.91,0.74,8.41,70.13,349.85,3.64
1984-09-21,5.91,1.22,9.81,0.30,0.78,1.42,6.35,115.78,315.78,4.61
1984-09-22,0.67,1.41,11.35,0.22,0.56,1.62,6.88,127.76,316.82,4.73
1984-09-23,1.46,1.19,9.64,0.17,0.43,1.40,6.06,83.29,329.01,4.91
1984-09-24,1.46,1.20,10.22,0.16,0.42,1.40,6.24,81.65,332.14,4.56
1984-09-25,0.01,0.89,10.41,0.15,0.37,0.90,6.79,75.82,336.36,3.37
1984-09-26,0.00,1.12,10.50,0.14,0.36,1.12,6.50,134.68,304.90,1.76
1984-09-27,0.02,0.70,12.48,0.13,0.33,0.72,8.33,62.92,352.25,4.25
1984-09-28,3.49,1.27,15.77,0.14,0.37,1.43,9.34,90.84,353.79,4.06
1984-09-29,4.00,1.17,14.90,0.15,0.39,1.30,9.01,110.77,338.92,3.04
1984-09-30,0.00,1.17,12.62,0.16,0.40,1.17,7.84,115.57,323.61,4.59
1984-10-01,0.03,0.85,10.20,0.15,0.37,0.87,6.37,101.46,316.21,1.50
1984-10-02,2.52,0.86,8.98,0.14,0.35,1.00,6.27,109.42,305.86,3.25
1984-10-03,2.92,0.98,9.44,0.16,0.40,1.17,6.25,99.40,312.25,4.43
1984-10-04,0.00,0.83,9.30,0.14,0.36,0.83,6.52,116.36,302.00,3.37
1984-10-05,0.75,0.75,10.14,0.14,0.36,0.97,6.92,56.80,340.03,6.22
1984-10-06,0.00,1.22,9.48,0.13,0.34,1.22,5.68,93.94,310.78,4.55
1984-10-07,1.61,0.40,9.89,0.13,0.32,0.50,7.33,54.02,339.83,3.65
1984-10-08,0.55,0.59,14.26,0.13,0.34,0.74,9.61,67.13,352.54,5.74
1984-10-09,0.00,0.79,13.80,0.13,0.33,0.79,8.48,70.08,347.63,2.85
1984-10-10,0.00,0.71,11.09,0.13,0.32,0.71,7.14,88.34,321.60,2.24
1984-10-11,0.00,0.76,10.70,0.12,0.31,0.76,6.93,87.29,319.15,3.18
1984-10-12,0.00,0.62,12.18,0.12,0.31,0.62,7.93,73.78,335.26,2.64
1984-10-13,0.00,0.66,12.71,0.12,0.30,0.66,8.18,46.50,354.62,4.32
1984-10-14,0.00,1.00,14.00,0.12,0.30,1.00,8.13,100.31,323.70,3.22
1984-10-15,0.00,0.42,11.49,0.12,0.31,0.42,7.64,51.54,344.32,1.46
1984-10-16,0.00,0.65,10.73,0.12,0.31,0.65,6.99,69.08,327.25,3.20
1984-10-17,11.21,0.54,11.59,0.13,0.34,0.66,7.63,41.91,350.26,3.53
1984-10-18,1.49,1.59,12.15,0.22,0.55,1.89,6.80,83.43,319.68,8.46
1984-10-19,3.35,0.69,11.43,0.17,0.44,0.92,7.57,44.68,346.40,6.86
1984-10-20,0.00,1.59,9.65,0.16,0.40,1.59,5.37,94.77,292.80,7.70
1984-10-21,8.26,1.38,9.54,0.16,0.41,1.60,4.99,77.73,303.51,4.79
1984-10-22,10.05,0.00,11.67,0.32,0.82,0.14,9.89,37.29,349.63,7.29
1984-10-23,0.01,0.94,10.52,0.30,0.77,0.96,6.20,60.36,324.72,4.26
1984-10-24,12.44,0.44,10.12,0.41,1.04,0.59,7.15,36.98,343.15,5.33
1984-10-25,1.63,0.81,11.26,0.40,1.01,1.04,7.20,53.04,334.55,6.64
1984-10-26,0.01,0.56,7.44,0.25,0.63,0.57,5.36,76.36,293.01,3.52
1984-10-27,1.63,0.54,5.58,0.20,0.50,0.65,4.30,93.04,264.71,2.67
1984-10-28,0.43,0.00,8.91,0.19,0.49,0.13,7.61,33.99,338.03,4.86
1984-10-29,0.08,0.00,13.88,0.18,0.46,0.06,10.17,41.75,353.82,5.76
1984-10-30,0.62,0.34,13.34,0.17,0.43,0.41,8.81,40.87,351.86,3.14
1984-10-31,0.00,0.34,11.49,0.16,0.42,0.34,7.66,43.42,339.93,2.80
1984-11-01,0.33,0.45,12.77,0.16,0.41,0.53,8.33,65.26,324.63,4.82
1984-11-02,7.99,0.41,12.30,0.18,0.47,0.52,8.12,40.73,344.47,4.20
1984-11-03,0.93,0.67,7.40,0.25,0.63,0.89,5.39,49.25,308.79,6.01
1984-11-04,0.00,0.64,6.79,0.21,0.54,0.64,4.88,44.48,308.70,4.14
1984-11-05,8.75,0.32,5.07,0.21,0.53,0.40,4.71,30.19,316.22,2.59
1984-11-06,2.31,0.12,6.30,0.40,1.02,0.16,5.57,17.70,325.19,3.44
1984-11-07,0.13,0.06,8.45,0.35,0.90,0.07,6.84,30.54,333.21,2.48
1984-11-08,4.79,0.17,10.58,0.33,0.85,0.25,7.68,29.63,343.72,4.78
1984-11-09,3.79,0.17,9.81,0.38,0.96,0.21,7.17,27.93,341.24,2.86
1984-11-10,0.00,0.16,10.31,0.39,0.98,0.16,6.76,60.20,304.85,2.17
1984-11-11,0.00,0.08,8.57,0.32,0.81,0.08,6.62,18.54,336.63,3.15
1984-11-12,8.38,0.03,10.27,0.32,0.81,0.04,7.75,27.22,342.70,3.42
1984-11-13,0.07,0.22,7.86,0.52,1.34,0.26,6.00,31.09,325.01,2.91
1984-11-14,0.95,0.21,8.12,0.39,0.99,0.28,6.20,27.84,329.88,3.20
1984-11-15,0.02,0.02,3.52,0.31,0.80,0.03,4.48,33.33,298.82,1.16
1984-11-16,1.67,0.10,3.44,0.28,0.72,0.14,4.42,14.82,310.24,2.86
1984-11-17,1.67,0.00,3.76,0.27,0.70,0.00,5.06,14.57,313.42,2.29
1984-11-18,0.58,0.00,4.72,0.29,0.74,0.00,5.23,25.62,314.13,1.00
1984-11-19,0.06,0.05,3.79,0.30,0.76,0.05,4.59,31.46,299.92,1.89
1984-11-20,8.89,0.32,5.17,0.38,0.98,0.41,4.57,32.03,303.59,3.15
1984-11-21,8.04,0.48,7.42,0.81,2.07,0.67,5.50,41.93,300.90,6.21
1984-11-22,11.08,0.25,9.11,1.72,4.40,0.39,6.70,13.45,339.15,6.55
1984-11-23,24.51,1.10,9.38,4.57,11.67,1.39,5.78,24.46,333.98,8.06
1984-11-24,0.30,0.92,8.65,3.91,10.00,1.10,5.33,44.11,298.45,6.82
1984-11-25,0.00,0.35,6.56,1.63,4.15,0.35,5.06,37.69,298.69,4.09
1984-11-26,0.00,0.34,4.92,0.98,2.50,0.34,4.12,52.38,264.45,3.74
1984-11-27,2.62,0.33,6.20,0.81,2.08,0.54,5.45,19.97,324.52,7.95
1984-11-28,1.73,0.49,9.34,0.74,1.89,0.67,6.25,34.76,315.92,5.73
1984-11-29,0.57,0.24,9.09,0.68,1.74,0.35,6.71,23.09,333.44,5.70
1984-11-30,0.84,0.90,9.43,0.62,1.59,1.13,5.73,24.90,329.57,5.89
1984-12-01,1.16,0.13,8.88,0.57,1.45,0.17,6.58,22.07,332.96,3.17
1984-12-02,2.46,0.03,6.46,0.54,1.39,0.04,5.71,20.58,323.19,2.35
1984-12-03,2.00,0.07,6.14,0.61,1.56,0.11,5.60,11.67,324.56,4.99
1984-12-04,0.30,0.00,8.15,0.59,1.51,0.00,6.60,19.38,333.12,2.86
1984-12-05,4.20,0.00,9.43,0.58,1.47,0.00,7.21,23.07,332.98,5.01
1984-12-06,0.00,0.32,6.63,0.68,1.73,0.32,4.76,37.21,289.46,3.52
1984-12-07,0.00,0.13,6.85,0.60,1.53,0.13,5.45,37.52,292.54,4.26
1984-12-08,0.30,0.06,3.86,0.53,1.35,0.08,4.37,28.02,293.33,2.41
1984-12-09,0.00,0.08,4.03,0.48,1.22,0.08,4.21,41.80,268.01,3.25
1984-12-10,0.01,0.07,4.88,0.44,1.12,0.08,4.66,35.73,283.72,3.27
1984-12-11,0.09,0.01,2.08,0.42,1.07,0.01,3.47,33.51,271.11,1.41
1984-12-12,0.08,0.00,1.16,0.40,1.03,0.00,4.39,10.88,301.06,1.71
1984-12-13,2.47,0.06,4.11,0.41,1.04,0.08,4.63,10.97,313.65,2.62
1984-12-14,0.00,0.00,4.89,0.41,1.04,0.00,5.49,23.16,308.52,3.87
1984-12-15,5.28,0.00,2.61,0.38,0.98,0.00,4.13,24.15,292.90,1.68
1984-12-16,3.10,0.00,2.13,0.78,1.98,0.00,4.56,18.28,303.31,2.21
1984-12-17,1.11,0.09,4.09,0.83,2.12,0.13,4.73,10.70,313.86,4.07
1984-12-18,2.80,0.56,3.32,0.70,1.79,0.73,3.26,33.06,273.07,3.89
1984-12-19,3.63,0.00,5.03,0.80,2.04,0.00,5.96,27.57,302.37,5.31
1984-12-20,1.04,0.00,8.75,1.03,2.64,0.00,7.09,17.91,336.21,4.51
1984-12-21,0.50,0.54,4.35,0.85,2.16,0.67,3.78,35.11,276.07,4.57
1984-12-22,2.24,0.64,5.97,0.75,1.93,0.83,4.50,10.71,320.93,4.83
1984-12-23,1.19,0.00,7.62,0.72,1.85,0.00,7.65,21.39,325.92,4.94
1984-12-24,3.61,0.39,6.25,0.94,2.39,0.57,5.17,22.35,314.33,5.92
1984-12-25,2.67,0.40,2.85,1.00,2.57,0.53,3.70,19.25,301.03,3.64
1984-12-26,0.15,0.05,0.96,0.93,2.37,0.07,3.31,38.42,257.11,2.70
1984-12-27,0.00,0.00,0.51,0.71,1.82,0.00,3.59,32.67,268.17,2.06
1984-12-28,0.00,0.00,0.07,0.58,1.49,0.00,3.34,26.03,277.10,1.49
1984-12-29,5.05,0.18,0.85,0.63,1.60,0.23,3.32,19.28,292.10,2.32
1984-12-30,0.65,0.00,2.96,0.87,2.23,0.00,5.08,11.10,310.21,2.11
1984-12-31,0.00,0.00,5.76,0.82,2.10,0.00,5.63,30.44,301.36,3.94
1985-01-01,0.00,0.65,2.85,0.72,1.83,0.65,3.48,32.84,274.95,6.15
1985-01-02,0.00,0.16,1.28,0.62,1.59,0.16,3.48,33.36,269.38,3.65
1985-01-03,0.06,0.18,0.18,0.57,1.45,0.19,3.31,23.02,283.76,3.45
1985-01-04,0.71,0.00,0.42,0.52,1.33,0.00,3.72,29.93,275.11,2.99
1985-01-05,1.39,0.10,-2.05,0.46,1.18,0.14,2.66,33.95,253.46,2.85
1985-01-06,1.33,0.00,-1.29,0.47,1.20,0.00,3.44,26.33,274.84,5.50
1985-01-07,0.14,0.12,-3.87,0.42,1.07,0.17,2.30,34.33,245.44,3.05
1985-01-08,0.00,0.01,-3.81,0.40,1.03,0.01,2.57,11.97,273.48,2.25
1985-01-09,0.21,0.00,-2.21,0.41,1.04,0.00,3.18,24.13,275.17,2.01
1985-01-10,0.06,0.00,-0.58,0.39,0.99,0.00,3.53,24.74,282.36,2.57
1985-01-11,0.00,0.01,-0.12,0.39,0.99,0.01,3.46,24.05,285.28,1.71
1985-01-12,0.38,0.15,-0.46,0.38,0.98,0.19,3.16,21.04,287.75,2.42
1985-01-13,0.35,0.04,-1.92,0.38,0.97,0.06,3.03,21.99,280.61,2.18
1985-01-14,3.04,0.20,-3.25,0.36,0.92,0.31,2.61,23.40,271.43,4.45
1985-01-15,0.96,0.12,-3.26,0.38,0.96,0.18,2.63,30.09,262.03,3.64
1985-01-16,0.05,0.03,-5.24,0.34,0.88,0.03,2.27,21.49,265.83,1.52
1985-01-17,0.00,0.33,-5.28,0.32,0.82,0.33,1.69,26.91,252.92,2.70
1985-01-18,0.10,0.00,-4.73,0.32,0.81,0.00,3.34,21.95,274.81,4.22
1985-01-19,0.00,0.04,-0.69,0.31,0.79,0.04,3.21,23.48,286.95,1.29
1985-01-20,6.21,0.23,-0.07,0.32,0.81,0.31,3.15,14.19,290.80,3.34
1985-01-21,8.96,0.00,2.83,3.62,9.24,0.00,4.76,18.94,308.81,5.89
1985-01-22,0.00,0.71,2.47,2.49,6.36,0.71,3.36,51.97,259.77,6.37
1985-01-23,0.00,0.33,1.19,1.15,2.95,0.33,3.29,52.82,255.57,4.21
1985-01-24,3.03,0.61,2.03,1.00,2.56,0.81,3.23,15.17,299.29,4.51
1985-01-25,5.41,0.01,2.80,1.14,2.92,0.01,4.60,29.52,301.73,2.88
1985-01-26,0.00,0.25,2.24,1.49,3.80,0.25,3.92,38.70,285.33,4.09
1985-01-27,3.22,0.56,-0.11,1.08,2.76,0.76,2.88,26.13,288.12,4.80
1985-01-28,1.48,0.00,3.09,1.30,3.32,0.00,4.88,38.77,294.43,5.60
1985-01-29,4.90,0.00,6.23,1.42,3.62,0.00,6.55,16.58,326.23,4.10
1985-01-30,1.10,0.46,6.11,1.59,4.07,0.63,5.10,29.16,320.46,4.91
1985-01-31,0.21,0.83,7.52,1.23,3.14,1.00,5.33,31.57,324.63,7.40
1985-02-01,0.04,0.27,9.19,0.98,2.50,0.31,6.88,42.17,325.31,7.44
1985-02-02,0.03,0.75,8.31,0.82,2.10,0.79,5.43,40.01,321.10,4.69
1985-02-03,0.47,0.18,6.07,0.72,1.85,0.23,5.46,29.01,323.95,2.28
1985-02-04,0.00,0.07,6.75,0.68,1.73,0.07,5.85,22.48,327.61,1.91
1985-02-05,0.00,0.50,4.15,0.64,1.64,0.50,3.82,53.79,286.51,2.73
1985-02-06,0.63,0.00,4.22,0.62,1.58,0.09,5.60,33.59,313.80,2.37
1985-02-07,5.22,0.35,3.00,0.75,1.90,0.50,4.09,19.58,307.24,4.81
1985-02-08,14.15,0.23,1.31,0.84,2.14,0.38,3.82,19.95,299.42,6.05
1985-02-09,0.50,0.19,-1.72,0.78,1.99,0.34,3.16,33.08,284.12,7.00
1985-02-10,0.20,0.63,-4.13,0.70,1.78,0.71,2.10,81.53,228.02,7.55
1985-02-11,0.02,0.58,-4.29,0.72,1.84,0.61,2.06,84.65,225.94,6.19
1985-02-12,0.00,0.52,-4.69,0.66,1.69,0.52,1.95,87.84,222.36,4.47
1985-02-13,0.00,0.27,-5.16,0.62,1.59,0.27,2.15,58.49,247.15,3.09
1985-02-14,0.00,0.47,-3.03,0.59,1.50,0.47,2.41,75.27,243.74,4.69
1985-02-15,0.00,0.64,-3.30,0.54,1.37,0.64,2.14,89.14,230.89,5.03
1985-02-16,0.00,0.55,-2.92,0.52,1.32,0.55,2.13,101.11,223.85,3.07
1985-02-17,0.00,0.28,-1.44,0.51,1.29,0.28,3.06,72.53,258.99,3.08
1985-02-18,0.00,0.39,-2.33,0.50,1.27,0.39,2.61,83.32,245.83,2.92
1985-02-19,0.23,0.52,-2.89,0.49,1.25,0.65,2.23,49.41,266.41,3.35
1985-02-20,1.06,0.17,-0.20,0.50,1.28,0.21,3.62,43.57,290.01,2.13
1985-02-21,0.11,0.01,1.52,0.69,1.77,0.01,4.26,25.37,302.01,1.29
1985-02-22,0.09,0.36,2.21,0.99,2.53,0.41,3.92,42.19,302.68,2.73
1985-02-23,0.00,0.72,4.84,1.39,3.56,0.72,4.40,68.64,296.59,4.51
1985-02-24,0.00,0.73,5.30,1.14,2.92,0.73,4.09,97.45,276.77,2.29
1985-02-25,0.00,0.75,4.38,0.93,2.37,0.75,3.32,44.49,308.29,2.13
1985-02-26,0.00,0.62,5.25,0.85,2.17,0.62,4.23,84.17,289.06,1.79
1985-02-27,0.00,0.38,6.62,0.80,2.03,0.39,5.43,49.48,323.32,1.31
1985-02-28,4.33,0.24,4.50,0.74,1.89,0.32,5.15,46.24,316.24,3.33
1985-03-01,2.60,0.57,4.10,1.07,2.73,0.72,4.38,56.90,306.42,3.64
1985-03-02,1.02,0.41,3.80,0.94,2.41,0.52,4.56,54.01,308.25,3.00
1985-03-03,1.28,0.26,5.61,0.95,2.43,0.39,5.57,49.31,321.60,5.40
1985-03-04,0.03,1.11,6.02,0.80,2.05,1.18,4.48,80.09,302.36,5.64
1985-03-05,0.04,0.79,4.42,0.65,1.66,0.81,4.25,125.08,270.26,2.08
1985-03-06,2.83,1.05,4.07,0.61,1.56,1.23,3.77,130.38,264.16,3.43
1985-03-07,0.57,0.05,5.35,0.64,1.63,0.11,5.66,32.27,321.33,2.83
1985-03-08,0.00,0.71,6.57,0.59,1.51,0.71,5.07,85.40,306.95,1.94
1985-03-09,0.00,0.75,6.02,0.56,1.43,0.75,4.68,76.01,309.16,2.24
1985-03-10,0.09,0.55,6.49,0.53,1.36,0.67,5.59,68.29,318.69,4.33
1985-03-11,0.00,1.10,4.53,0.49,1.26,1.10,4.06,142.53,266.76,3.40
1985-03-12,0.00,0.98,3.27,0.48,1.24,0.99,3.56,144.91,259.40,1.91
1985-03-13,0.29,0.43,3.76,0.47,1.21,0.53,4.69,62.09,309.69,2.96
1985-03-14,0.77,1.22,4.21,0.46,1.16,1.47,3.92,135.05,271.95,5.01
1985-03-15,1.98,0.76,2.48,0.47,1.19,0.93,3.77,92.47,287.16,3.39
1985-03-16,2.08,0.62,0.65,0.44,1.13,0.82,3.46,84.89,283.10,4.37
1985-03-17,0.07,0.78,1.00,0.43,1.10,0.83,3.35,116.81,269.44,2.43
1985-03-18,0.16,0.85,0.76,0.41,1.05,0.94,3.30,140.77,258.19,1.93
1985-03-19,0.15,0.84,0.13,0.41,1.04,0.96,3.11,127.81,261.58,3.20
1985-03-20,0.08,0.65,-0.90,0.41,1.04,0.76,3.10,109.59,266.95,3.30
1985-03-21,4.62,0.87,1.07,0.40,1.01,1.13,3.22,68.41,293.32,5.79
1985-03-22,2.10,0.37,3.70,0.54,1.39,0.49,4.94,67.59,311.48,3.53
1985-03-23,3.59,0.63,4.85,0.56,1.43,0.78,4.87,72.07,314.46,3.28
1985-03-24,1.26,1.03,6.00,0.68,1.73,1.22,4.81,101.09,306.78,3.89
1985-03-25,1.05,0.90,4.07,0.61,1.56,1.06,4.36,113.99,292.70,3.01
1985-03-26,1.87,0.63,4.32,0.59,1.51,0.78,4.74,76.09,311.46,3.43
1985-03-27,0.13,1.01,3.76,0.55,1.40,1.22,4.19,120.90,289.12,4.78
1985-03-28,0.35,1.31,3.74,0.47,1.21,1.57,3.66,109.70,291.43,5.51
1985-03-29,1.52,1.27,6.84,0.50,1.27,1.56,4.86,70.76,325.67,6.98
1985-03-30,4.81,0.77,9.58,0.95,2.43,1.02,7.14,106.56,328.49,7.21
1985-03-31,5.78,2.08,10.61,0.89,2.27,2.35,5.95,154.50,310.88,6.76
1985-04-01,0.41,0.76,11.17,1.11,2.83,1.03,7.84,81.46,346.17,8.58
1985-04-02,0.06,2.51,11.39,0.78,2.00,2.66,5.66,155.03,314.59,6.49
1985-04-03,0.45,1.67,12.99,0.67,1.72,1.90,7.46,87.26,353.13,6.47
1985-04-04,0.61,0.75,10.08,0.63,1.60,0.93,6.68,47.54,343.54,4.58
1985-04-05,2.37,1.21,9.94,0.59,1.51,1.40,6.41,90.73,337.47,4.28
1985-04-06,0.09,1.66,9.08,0.54,1.38,1.81,5.82,160.41,307.33,4.14
1985-04-07,9.89,0.67,7.73,0.59,1.51,0.86,5.79,49.16,331.83,5.00
1985-04-08,2.07,1.17,8.84,0.98,2.50,1.41,6.09,96.70,331.05,5.59
1985-04-09,0.32,1.49,7.76,0.82,2.09,1.64,5.35,147.26,307.07,3.53
1985-04-10,3.39,1.26,7.33,0.66,1.70,1.38,5.39,130.90,311.82,2.21
1985-04-11,2.58,0.76,6.83,0.78,2.00,1.07,5.73,87.39,325.89,8.67
1985-04-12,0.33,2.39,7.13,0.66,1.69,2.70,4.08,173.88,290.65,7.41
1985-04-13,2.10,2.07,6.87,0.61,1.55,2.38,4.49,182.81,289.53,7.44
1985-04-14,0.43,2.27,8.06,0.55,1.40,2.54,4.66,162.42,302.51,7.86
1985-04-15,0.07,1.51,7.53,0.48,1.23,1.61,5.14,138.36,311.47,3.59
1985-04-16,0.00,1.92,11.32,0.46,1.19,1.92,6.90,175.24,320.41,3.78
1985-04-17,0.00,1.80,10.47,0.44,1.13,1.80,6.07,159.21,320.21,2.02
1985-04-18,0.00,2.10,11.25,0.46,1.18,2.10,6.90,203.56,312.17,2.53
1985-04-19,0.00,2.37,11.09,0.44,1.12,2.37,6.26,207.95,308.20,4.13
1985-04-20,2.37,1.94,6.22,0.44,1.13,2.15,3.73,146.22,299.32,3.91
1985-04-21,1.54,1.12,5.57,0.44,1.13,1.34,5.08,134.71,307.18,4.54
1985-04-22,0.22,2.02,7.18,0.42,1.07,2.28,4.70,182.55,296.93,5.94
1985-04-23,0.00,2.44,6.69,0.40,1.01,2.44,3.93,190.86,288.66,6.68
1985-04-24,0.01,2.51,4.84,0.39,0.99,2.52,3.50,288.45,248.70,3.09
1985-04-25,0.02,1.24,5.44,0.39,0.99,1.27,4.42,105.12,314.62,3.52
1985-04-26,0.00,2.08,4.72,0.39,1.00,2.08,3.42,191.16,279.99,4.28
1985-04-27,0.61,2.09,6.95,0.39,0.99,2.36,4.31,160.32,303.43,5.83
1985-04-28,4.65,2.34,4.12,0.39,0.99,2.58,2.76,198.49,271.66,4.45
1985-04-29,2.16,1.16,6.64,0.42,1.06,1.29,4.98,102.63,323.20,2.26
1985-04-30,0.01,1.37,9.88,0.39,0.98,1.38,7.06,150.96,327.91,4.34
1985-05-01,0.00,2.93,8.37,0.37,0.95,2.94,4.17,226.26,289.60,5.79
1985-05-02,0.00,2.68,7.71,0.35,0.88,2.68,4.17,229.76,286.73,4.58
1985-05-03,0.00,1.80,7.76,0.34,0.86,1.80,4.78,143.06,316.38,3.38
1985-05-04,0.00,1.23,7.38,0.35,0.89,1.23,5.24,107.76,326.68,1.87
1985-05-05,0.02,1.57,7.80,0.35,0.88,1.62,5.34,134.80,321.37,4.54
1985-05-06,0.00,2.90,9.72,0.33,0.85,2.90,5.27,263.78,291.71,3.77
1985-05-07,0.01,2.75,10.28,0.31,0.79,2.77,5.68,234.39,304.65,5.68
1985-05-08,0.01,2.24,11.42,0.31,0.78,2.28,6.50,164.41,332.12,5.60
1985-05-09,0.00,2.11,10.27,0.31,0.78,2.11,6.17,177.66,323.09,4.51
1985-05-10,0.00,1.46,8.93,0.30,0.77,1.46,6.11,130.33,330.38,4.10
1985-05-11,0.00,1.44,7.86,0.30,0.77,1.44,5.53,119.40,327.59,6.23
1985-05-12,3.93,1.98,8.94,0.31,0.80,2.27,5.30,123.24,330.74,7.04
1985-05-13,2.17,1.12,9.04,0.37,0.95,1.32,6.62,112.48,336.78,4.50
1985-05-14,16.46,0.61,8.41,0.48,1.22,0.74,6.79,79.64,336.00,3.46
1985-05-15,0.64,1.62,11.18,0.62,1.59,1.80,6.95,125.04,343.89,3.84
1985-05-16,0.00,2.84,11.76,0.38,0.98,2.84,7.31,264.50,311.97,1.73
1985-05-17,0.00,3.09,12.89,0.34,0.88,3.09,7.22,267.58,315.25,2.67
1985-05-18,2.33,2.65,13.46,0.37,0.94,2.76,7.51,215.28,332.19,2.12
1985-05-19,2.32,0.96,10.83,0.37,0.95,1.12,6.99,67.53,347.28,3.94
1985-05-20,5.38,1.59,12.02,0.52,1.34,1.77,7.38,116.24,351.07,3.80
1985-05-21,3.09,1.43,10.13,0.60,1.53,1.61,6.77,123.66,340.15,3.60
1985-05-22,0.26,1.33,9.45,0.48,1.22,1.41,6.35,112.79,339.35,2.01
1985-05-23,0.13,1.61,11.31,0.40,1.02,1.69,7.03,128.44,344.85,2.39
1985-05-24,0.52,2.59,12.94,0.37,0.94,2.85,7.45,204.83,333.86,6.65
1985-05-25,6.07,2.13,13.83,0.35,0.90,2.33,8.57,179.23,345.87,4.89
1985-05-26,6.79,2.55,16.60,0.56,1.44,2.68,9.99,195.22,356.13,3.00
1985-05-27,11.06,0.85,13.37,0.91,2.32,0.95,9.62,93.25,358.48,2.45
1985-05-28,0.00,3.80,12.20,0.68,1.74,3.80,5.80,319.12,295.71,2.96
1985-05-29,0.00,3.58,11.42,0.46,1.17,3.58,5.85,317.79,294.05,2.32
1985-05-30,0.00,4.07,11.11,0.39,0.99,4.07,5.13,353.64,279.36,3.86
1985-05-31,0.00,3.87,10.70,0.35,0.89,3.87,5.23,342.96,281.93,4.45
1985-06-01,0.00,3.80,11.77,0.32,0.82,3.80,5.85,331.96,289.25,3.88
1985-06-02,0.00,4.04,13.64,0.31,0.79,4.04,6.80,336.95,299.41,4.03
1985-06-03,0.03,4.11,14.38,0.29,0.75,4.17,7.13,329.74,305.75,4.58
1985-06-04,13.52,2.50,14.57,0.42,1.08,2.64,7.58,165.20,351.95,2.96
1985-06-05,6.82,1.61,14.06,0.56,1.43,1.73,8.86,126.16,359.87,2.61
1985-06-06,34.74,0.62,10.31,2.60,6.64,0.77,7.53,71.48,345.03,4.11
1985-06-07,4.23,1.70,8.57,4.55,11.61,1.90,5.59,138.10,328.94,4.05
1985-06-08,1.21,2.61,8.49,1.59,4.07,2.81,5.09,244.27,299.09,3.80
1985-06-09,1.80,2.47,11.70,0.94,2.40,2.70,6.79,201.19,329.05,5.37
1985-06-10,0.14,2.76,10.94,0.71,1.82,2.96,5.94,219.72,318.54,4.68
1985-06-11,9.76,1.76,12.07,0.69,1.75,1.99,7.44,130.77,349.45,5.59
1985-06-12,2.06,3.40,11.13,0.93,2.37,3.68,5.72,276.78,303.16,7.17
1985-06-13,1.66,1.97,11.59,0.64,1.64,2.12,6.59,139.78,344.09,3.16
