date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1984-08-18,0.51,1.65,16.92,0.20,1.23,1.78,9.87,99.04,372.48,3.46
1984-08-19,0.23,2.33,18.82,0.20,1.20,2.40,11.71,185.94,358.12,2.35
1984-08-20,0.00,2.86,17.31,0.18,1.13,2.86,10.44,244.21,333.13,2.27
1984-08-21,0.00,1.46,15.01,0.18,1.11,1.46,10.00,142.21,350.19,3.59
1984-08-22,0.01,2.18,16.22,0.18,1.10,2.19,10.00,187.09,342.49,3.76
1984-08-23,0.12,1.26,15.42,0.18,1.09,1.39,9.89,100.45,362.99,3.97
1984-08-24,0.00,1.33,14.37,0.17,1.07,1.33,9.40,121.05,351.81,4.52
1984-08-25,0.01,2.59,12.84,0.17,1.04,2.61,7.14,240.06,300.99,3.19
1984-08-26,0.00,2.14,11.90,0.16,1.01,2.14,7.29,216.24,305.83,2.82
1984-08-27,0.00,1.19,14.31,0.16,0.96,1.19,9.89,126.89,348.73,2.71
1984-08-28,0.19,2.25,15.96,0.17,1.02,2.45,7.96,88.42,368.14,5.04
1984-08-29,0.00,2.49,14.23,0.16,0.96,2.49,7.27,130.50,343.03,6.44
1984-08-30,4.22,2.93,15.95,0.15,0.94,3.18,7.44,90.26,366.14,7.45
1984-08-31,0.80,1.23,13.15,0.17,1.03,1.37,8.16,93.56,351.68,3.44
1984-09-01,2.88,1.18,10.31,0.17,1.04,1.29,6.20,91.30,336.75,2.21
1984-09-02,15.58,0.29,12.44,0.27,1.65,0.35,8.70,39.24,354.83,2.80
1984-09-03,4.69,1.10,12.33,0.32,1.95,1.29,8.03,92.34,346.79,4.76
1984-09-04,3.15,2.25,9.74,0.27,1.66,2.52,5.14,145.24,306.93,6.59
1984-09-05,0.07,1.57,10.04,0.23,1.42,1.67,5.50,92.00,331.59,3.87
1984-09-06,0.15,1.84,12.16,0.21,1.27,1.92,6.26,153.87,315.42,2.43
1984-09-07,0.89,1.50,11.17,0.20,1.21,1.63,6.55,138.19,318.56,2.48
1984-09-08,13.10,0.88,12.25,0.21,1.31,0.99,8.08,78.20,349.55,2.74
1984-09-09,8.43,1.44,11.20,0.48,2.96,1.68,6.88,108.03,330.79,5.79
1984-09-10,1.36,1.42,10.59,0.42,2.62,1.68,6.38,72.23,342.02,6.60
1984-09-11,0.61,2.59,11.34,0.32,1.96,2.89,5.49,130.27,315.16,8.12
1984-09-12,6.41,1.23,9.58,0.29,1.80,1.35,5.40,90.06,326.12,2.39
1984-09-13,10.00,0.06,12.87,0.41,2.52,0.09,9.41,33.58,356.30,3.16
1984-09-14,0.34,0.96,13.35,0.48,2.98,1.06,8.65,89.55,347.29,3.13
1984-09-15,0.32,0.91,12.22,0.37,2.27,1.03,7.76,72.37,348.44,3.04
1984-09-16,4.78,0.57,13.15,0.33,2.05,0.68,9.08,61.18,356.99,3.30
1984-09-17,3.06,0.70,10.42,0.36,2.25,0.79,6.91,59.51,344.43,2.15
1984-09-18,0.83,1.32,11.07,0.37,2.29,1.51,6.72,113.64,320.37,4.26
1984-09-19,0.48,2.34,10.36,0.33,2.02,2.62,5.13,136.48,298.20,7.30
1984-09-20,4.03,2.18,10.28,0.29,1.81,2.42,4.88,135.21,295.99,5.45
1984-09-21,0.15,0.95,7.08,0.29,1.77,1.02,5.16,129.48,288.51,1.66
1984-09-22,11.28,0.71,6.27,0.29,1.79,0.84,5.06,73.68,313.08,2.71
1984-09-23,7.62,0.53,8.28,0.48,2.94,0.72,6.48,63.76,329.30,5.89
1984-09-24,2.08,1.16,10.33,0.68,4.22,1.37,6.39,75.50,331.10,5.21
1984-09-25,2.18,1.23,9.71,0.52,3.19,1.49,5.98,56.04,337.72,6.38
1984-09-26,0.91,0.73,10.59,0.46,2.82,0.84,6.76,57.97,341.18,2.55
1984-09-27,2.96,0.51,9.14,0.43,2.65,0.65,6.75,50.37,338.28,4.16
1984-09-28,4.53,0.31,12.36,0.41,2.56,0.39,9.00,56.60,349.75,3.47
1984-09-29,2.59,0.61,10.88,0.45,2.78,0.67,7.12,68.35,335.17,1.67
1984-09-30,1.87,0.90,9.70,0.49,3.00,1.16,6.65,87.31,317.52,7.15
1984-10-01,1.38,0.65,6.81,0.45,2.79,0.76,5.20,70.54,310.13,2.68
1984-10-02,6.69,0.48,6.08,0.49,3.01,0.58,5.32,61.99,312.29,2.86
1984-10-03,6.29,0.72,6.91,0.58,3.55,0.85,5.13,89.85,295.60,2.85
1984-10-04,1.81,0.61,7.81,0.69,4.22,0.74,5.74,66.23,315.99,3.16
1984-10-05,0.25,0.84,7.32,0.59,3.62,0.97,5.02,89.17,294.56,3.29
1984-10-06,0.39,0.77,7.74,0.48,2.93,0.99,5.72,82.11,302.87,5.88
1984-10-07,3.55,1.67,9.28,0.42,2.62,1.96,5.15,95.57,294.59,7.43
1984-10-08,0.13,0.05,10.78,0.43,2.65,0.22,8.36,50.66,339.73,5.70
1984-10-09,0.00,1.60,9.03,0.39,2.43,1.61,5.01,99.21,287.04,6.93
1984-10-10,0.63,1.17,10.46,0.37,2.25,1.39,6.40,59.19,328.06,7.31
1984-10-11,0.00,1.51,8.73,0.34,2.10,1.51,4.95,92.75,287.62,6.74
1984-10-12,9.02,0.90,8.25,0.36,2.19,1.05,4.94,36.37,331.54,3.31
1984-10-13,0.45,0.13,10.84,0.57,3.50,0.22,8.15,44.65,340.50,7.74
1984-10-14,1.22,0.70,10.84,0.48,2.97,0.82,6.56,66.02,320.21,3.06
1984-10-15,0.06,0.45,13.38,0.44,2.74,0.50,8.74,73.54,328.93,2.95
1984-10-16,0.75,0.70,10.45,0.42,2.57,0.84,6.48,66.05,315.88,3.66
1984-10-17,12.13,0.66,9.51,0.40,2.47,0.80,6.01,42.82,330.25,3.35
1984-10-18,2.48,0.22,8.23,0.99,6.09,0.40,6.67,32.90,333.73,10.47
1984-10-19,2.25,0.49,8.91,0.77,4.77,0.65,6.36,38.33,330.75,4.78
1984-10-20,1.40,0.66,7.99,0.62,3.84,0.96,5.96,33.65,329.63,9.24
1984-10-21,11.69,1.15,7.85,0.71,4.38,1.39,4.65,54.20,303.34,5.34
1984-10-22,0.24,0.00,9.18,1.35,8.32,0.05,7.86,42.00,328.16,4.17
1984-10-23,0.20,1.36,8.20,0.87,5.36,1.53,4.60,64.72,290.26,6.34
1984-10-24,19.73,0.60,6.92,0.80,4.95,0.76,5.04,38.80,314.10,4.05
1984-10-25,6.99,0.00,8.07,2.61,16.08,0.03,7.33,28.62,332.68,6.44
1984-10-26,1.04,1.44,7.61,1.79,11.04,1.78,4.73,39.26,313.01,9.31
1984-10-27,0.46,0.64,7.00,1.26,7.78,0.82,4.89,60.39,286.04,4.55
1984-10-28,0.55,0.67,8.88,1.01,6.25,0.85,5.93,29.22,331.72,5.04
1984-10-29,2.60,0.45,9.16,0.95,5.84,0.60,6.34,18.27,338.94,4.74
1984-10-30,0.65,1.16,9.17,0.88,5.41,1.39,5.14,42.69,311.76,5.65
1984-10-31,0.15,1.19,9.47,0.81,4.97,1.38,5.36,54.12,297.72,6.78
1984-11-01,5.20,0.71,11.14,0.76,4.66,0.95,7.13,32.06,336.47,6.93
1984-11-02,7.00,0.29,8.43,0.84,5.18,0.37,5.90,11.86,335.08,3.16
1984-11-03,60.02,0.61,6.96,5.96,36.73,0.91,5.52,17.65,327.79,9.91
1984-11-04,3.61,0.75,5.32,10.48,64.57,1.04,4.53,36.76,295.69,8.13
1984-11-05,3.03,0.50,2.19,4.59,28.30,0.69,3.44,44.70,266.33,5.00
1984-11-06,8.16,0.21,1.02,3.00,18.47,0.26,3.03,35.01,271.90,2.15
1984-11-07,13.84,0.21,4.06,6.05,37.28,0.29,4.58,19.88,312.13,3.44
1984-11-08,11.24,0.00,7.25,5.70,35.10,0.00,6.80,18.67,330.81,6.25
1984-11-09,15.76,0.23,9.97,5.24,32.26,0.32,6.98,10.58,343.24,4.49
1984-11-10,0.57,0.33,9.91,6.82,42.01,0.46,6.77,29.78,324.06,5.06
1984-11-11,0.43,0.61,9.00,4.42,27.23,0.84,6.22,18.09,336.74,6.95
1984-11-12,0.32,0.52,8.93,3.41,20.98,0.64,5.97,9.34,337.44,4.90
1984-11-13,3.22,0.41,7.64,2.91,17.95,0.52,5.26,26.18,313.03,3.62
1984-11-14,21.18,0.20,7.46,4.43,27.31,0.31,6.08,13.96,331.08,6.05
1984-11-15,7.81,0.20,7.58,7.42,45.74,0.31,6.04,8.54,331.55,5.73
1984-11-16,13.16,0.56,6.99,6.71,41.34,0.82,5.43,8.34,327.87,8.24
1984-11-17,11.36,0.27,6.34,7.47,46.05,0.43,5.56,15.14,324.82,7.11
1984-11-18,10.63,0.47,6.16,7.36,45.33,0.69,5.12,7.94,323.60,6.90
1984-11-19,24.82,0.29,6.59,10.30,63.47,0.42,5.49,15.41,323.86,5.27
1984-11-20,7.11,0.40,5.40,11.23,69.21,0.58,4.80,18.51,310.00,5.63
1984-11-21,6.53,0.17,6.00,8.77,54.04,0.24,5.33,8.60,323.37,4.39
1984-11-22,0.34,0.35,6.32,7.54,46.44,0.47,5.00,22.27,304.62,4.76
1984-11-23,0.01,0.18,5.76,5.87,36.14,0.19,4.94,21.89,302.05,3.77
1984-11-24,0.22,0.72,5.89,4.69,28.90,0.88,4.62,20.19,303.86,7.33
1984-11-25,0.40,0.33,6.05,3.92,24.16,0.41,4.77,16.23,313.22,3.48
1984-11-26,0.12,0.39,6.17,3.43,21.11,0.49,4.60,25.51,290.61,4.38
1984-11-27,0.66,0.25,6.82,3.18,19.57,0.47,5.87,11.92,327.87,11.04
1984-11-28,0.03,0.87,6.88,2.85,17.57,0.96,4.60,29.55,281.04,7.70
1984-11-29,0.00,0.96,7.05,2.63,16.18,0.96,4.68,19.35,305.80,7.38
1984-11-30,0.18,0.43,8.32,2.46,15.14,0.67,6.23,11.65,334.00,8.73
1984-12-01,11.71,0.43,4.52,2.66,16.38,0.56,4.17,11.17,313.24,3.71
1984-12-02,0.98,0.16,5.45,2.89,17.79,0.20,4.68,9.23,318.95,2.27
1984-12-03,1.15,0.61,5.66,2.54,15.67,0.81,4.53,11.40,317.64,5.27
1984-12-04,2.70,0.09,6.66,2.32,14.32,0.12,5.62,13.74,318.19,4.05
1984-12-05,3.79,0.00,6.85,2.45,15.07,0.00,6.04,10.49,327.88,3.64
1984-12-06,0.14,0.68,6.88,2.29,14.10,0.81,4.26,26.64,276.35,5.21
1984-12-07,4.81,0.08,7.13,2.10,12.92,0.16,6.11,13.14,321.37,9.36
1984-12-08,3.22,0.43,7.19,2.36,14.57,0.61,5.45,5.43,328.79,5.76
1984-12-09,0.11,1.07,6.74,2.17,13.39,1.26,4.49,5.36,324.14,7.26
1984-12-10,0.00,0.13,7.69,1.99,12.25,0.13,6.15,13.69,321.00,6.70
1984-12-11,0.00,0.12,6.74,1.87,11.54,0.13,5.47,10.52,324.20,3.04
1984-12-12,0.00,0.18,5.18,1.80,11.08,0.18,4.59,13.30,306.61,3.11
1984-12-13,0.00,0.25,5.24,1.73,10.67,0.25,5.03,9.80,318.41,5.85
1984-12-14,4.19,0.40,6.79,1.69,10.41,0.58,5.40,10.13,324.73,6.02
1984-12-15,9.81,0.37,6.10,1.79,11.00,0.52,4.65,19.25,291.81,4.87
1984-12-16,8.84,0.29,4.56,3.27,20.13,0.45,4.73,9.61,314.87,6.16
1984-12-17,39.56,0.23,3.90,7.23,44.54,0.41,4.67,5.08,312.89,8.44
1984-12-18,2.48,0.37,2.56,9.33,57.50,0.57,3.63,22.80,263.30,6.28
1984-12-19,0.91,0.01,3.46,5.54,34.13,0.02,4.47,19.18,281.50,5.20
1984-12-20,0.07,0.28,3.94,4.42,27.26,0.34,4.00,21.06,274.97,4.82
1984-12-21,0.18,0.74,3.10,3.52,21.70,1.00,3.51,15.53,285.57,6.92
1984-12-22,1.01,0.33,5.86,3.37,20.75,0.46,5.00,10.29,318.91,4.81
1984-12-23,7.90,0.00,8.96,3.42,21.08,0.00,7.20,14.18,325.37,7.02
1984-12-24,0.24,0.41,3.83,4.03,24.84,0.60,3.94,20.24,277.29,5.65
1984-12-25,0.51,0.15,3.06,3.22,19.83,0.22,4.38,10.38,305.68,5.44
1984-12-26,0.00,0.00,0.22,2.79,17.21,0.00,2.95,22.75,252.74,1.81
1984-12-27,0.00,0.07,-1.23,2.48,15.30,0.07,2.44,21.44,248.18,2.41
1984-12-28,0.28,0.00,1.02,2.33,14.36,0.00,3.78,15.49,281.69,2.39
1984-12-29,5.47,0.00,2.89,2.52,15.52,0.00,4.56,9.87,308.05,3.43
1984-12-30,1.66,0.35,5.00,2.66,16.39,0.45,4.28,5.38,316.08,3.26
1984-12-31,4.59,1.13,3.80,2.55,15.74,1.50,3.55,21.78,273.84,10.91
1985-01-01,1.59,0.71,3.93,2.61,16.09,0.99,3.98,13.89,298.56,7.78
1985-01-02,1.76,0.22,2.71,2.45,15.10,0.33,3.77,20.14,275.62,4.54
1985-01-03,3.51,0.20,2.67,2.45,15.11,0.31,4.04,15.35,291.05,5.10
1985-01-04,6.35,0.49,3.69,2.70,16.63,0.70,4.04,14.30,298.41,6.06
1985-01-05,5.86,0.18,3.71,2.84,17.52,0.27,4.30,14.71,299.12,4.05
1985-01-06,6.63,0.59,3.28,2.99,18.44,0.86,3.91,14.49,296.94,7.42
1985-01-07,7.26,0.20,2.43,3.47,21.35,0.29,3.93,5.94,304.31,3.95
1985-01-08,5.38,0.17,2.49,3.94,24.25,0.27,3.85,23.80,270.95,4.99
1985-01-09,1.63,0.30,2.80,3.60,22.17,0.44,3.83,19.39,284.05,4.89
1985-01-10,0.22,0.35,2.21,3.05,18.81,0.48,3.54,13.82,295.47,3.81
1985-01-11,0.00,0.12,0.84,2.76,17.00,0.12,2.87,27.02,254.30,2.65
1985-01-12,0.68,0.00,-1.77,2.50,15.42,0.00,2.38,27.11,243.40,1.32
1985-01-13,2.18,0.08,-0.44,2.43,14.97,0.12,3.40,12.30,290.50,3.77
1985-01-14,0.87,0.23,0.84,2.30,14.15,0.30,3.12,6.81,294.10,2.68
1985-01-15,1.41,0.46,1.55,2.20,13.53,0.64,3.31,16.41,289.14,4.72
1985-01-16,11.32,0.57,1.99,2.79,17.20,0.82,3.57,13.54,299.65,6.75
1985-01-17,0.07,0.49,3.29,3.11,19.14,0.63,4.12,7.28,308.48,7.88
1985-01-18,0.00,0.71,2.97,2.49,15.31,0.71,3.50,13.65,304.32,5.28
1985-01-19,0.11,0.21,1.21,2.21,13.63,0.24,3.31,14.78,294.73,2.44
1985-01-20,2.85,0.03,0.02,2.09,12.86,0.03,2.99,19.71,278.96,1.33
1985-01-21,23.55,0.04,0.22,4.10,25.24,0.09,3.76,7.99,295.01,7.92
1985-01-22,5.63,0.43,1.82,5.15,31.75,0.75,3.86,17.57,296.45,10.99
1985-01-23,3.76,0.65,-0.68,3.48,21.47,1.01,2.84,31.79,255.67,10.54
1985-01-24,0.09,0.37,-0.88,2.73,16.82,0.45,2.90,30.21,259.74,6.23
1985-01-25,1.09,0.20,-3.67,2.40,14.81,0.27,2.14,27.51,250.69,2.80
1985-01-26,0.58,0.24,-3.27,2.18,13.40,0.38,2.46,36.91,240.37,5.47
1985-01-27,2.05,0.70,-3.14,2.06,12.69,0.91,1.72,19.53,264.01,4.13
1985-01-28,0.58,0.00,-1.12,2.26,13.90,0.00,4.06,19.98,287.10,3.39
1985-01-29,0.00,0.24,4.10,2.62,16.17,0.24,4.66,19.63,310.71,4.98
1985-01-30,0.96,0.77,4.60,2.88,17.77,1.01,4.04,18.83,312.52,5.60
1985-01-31,1.21,0.95,5.36,3.42,21.10,1.29,4.27,44.15,276.03,9.44
1985-02-01,1.03,0.87,4.88,2.74,16.86,1.18,4.24,22.57,310.74,7.94
1985-02-02,0.43,0.69,4.22,2.44,15.03,0.96,4.18,24.61,305.88,7.13
1985-02-03,0.47,0.61,4.23,2.32,14.28,0.76,3.63,11.08,310.08,3.55
1985-02-04,0.07,0.07,5.45,2.23,13.75,0.10,5.42,33.20,306.03,4.93
1985-02-05,2.18,0.19,5.71,2.12,13.05,0.24,4.85,35.48,303.20,2.28
1985-02-06,0.74,0.33,3.88,2.07,12.73,0.44,4.39,23.20,310.27,4.01
1985-02-07,2.54,0.88,2.47,1.99,12.25,1.13,3.17,26.63,295.49,5.46
1985-02-08,1.37,1.11,2.02,1.97,12.15,1.47,3.14,28.88,291.77,9.52
1985-02-09,0.92,0.77,-0.16,1.82,11.24,1.12,2.91,29.11,282.80,9.19
1985-02-10,0.10,0.58,-0.04,1.74,10.70,0.68,3.07,26.96,287.40,7.02
1985-02-11,0.04,0.70,0.18,1.66,10.25,0.77,2.82,37.79,275.79,5.59
1985-02-12,0.00,0.44,-0.73,1.60,9.88,0.44,2.40,53.52,254.28,2.70
1985-02-13,0.25,0.51,-0.19,1.54,9.51,0.64,2.69,41.47,271.73,3.37
1985-02-14,0.00,0.66,0.39,1.46,8.99,0.66,2.88,74.16,244.33,5.37
1985-02-15,0.00,0.61,-1.59,1.39,8.55,0.61,2.15,59.58,247.35,3.47
1985-02-16,0.06,0.41,0.31,1.35,8.29,0.45,2.40,81.93,235.89,1.97
1985-02-17,0.27,0.66,-0.11,1.33,8.17,0.84,2.77,77.68,243.76,5.06
1985-02-18,2.32,0.47,1.23,1.31,8.05,0.66,3.48,38.69,289.17,4.92
1985-02-19,1.16,0.82,3.65,1.36,8.41,1.11,3.92,33.76,305.84,7.13
1985-02-20,0.66,0.65,5.16,1.32,8.12,0.75,3.93,84.29,267.27,2.93
1985-02-21,0.17,0.67,3.95,1.30,7.98,0.77,3.63,81.43,265.56,3.16
1985-02-22,1.08,0.83,5.18,1.29,7.97,1.05,4.20,51.41,300.12,4.91
1985-02-23,0.00,0.21,7.36,1.35,8.32,0.21,6.29,33.95,330.22,8.69
1985-02-24,0.00,0.95,9.22,1.29,7.96,0.95,5.59,69.23,308.84,4.38
1985-02-25,0.00,0.50,3.19,1.23,7.57,0.50,3.73,47.71,296.10,2.62
1985-02-26,0.00,0.60,4.72,1.17,7.19,0.60,4.19,86.65,275.09,2.78
1985-02-27,0.02,0.71,4.36,1.13,6.94,0.73,3.67,107.29,256.44,2.46
1985-02-28,0.00,0.40,2.95,1.11,6.86,0.40,4.19,57.53,292.75,3.64
1985-03-01,0.80,0.53,2.87,1.09,6.69,0.71,3.97,40.18,304.55,4.46
1985-03-02,0.23,0.33,2.76,1.08,6.65,0.40,4.06,41.09,304.48,2.06
1985-03-03,6.11,0.50,3.73,1.16,7.12,0.66,4.37,62.52,296.26,4.02
1985-03-04,2.96,0.34,4.89,1.29,7.93,0.47,5.08,41.23,317.51,4.50
1985-03-05,0.05,1.48,6.33,1.15,7.10,1.59,4.01,122.78,266.01,5.50
1985-03-06,0.00,0.98,5.75,1.09,6.70,0.98,4.52,75.77,298.67,5.50
1985-03-07,0.57,1.39,7.08,1.02,6.31,1.59,4.33,133.61,266.86,4.46
1985-03-08,2.50,0.97,4.22,1.04,6.42,1.23,3.72,23.89,310.49,5.97
1985-03-09,0.66,0.77,7.84,1.02,6.26,1.02,5.80,50.76,328.69,6.78
1985-03-10,0.07,1.18,6.94,0.97,5.95,1.31,4.88,117.03,284.37,5.38
1985-03-11,0.00,1.28,4.97,0.94,5.79,1.28,3.70,93.90,285.40,4.71
1985-03-12,0.49,1.22,6.13,0.94,5.77,1.49,4.43,71.71,307.31,6.26
1985-03-13,0.19,1.74,4.99,0.91,5.61,1.96,3.34,90.93,286.93,6.76
1985-03-14,1.50,1.16,2.18,0.91,5.61,1.41,3.20,123.85,259.61,5.14
1985-03-15,2.78,0.76,0.37,0.89,5.48,0.95,3.05,92.72,269.96,3.71
1985-03-16,2.59,0.93,0.10,0.89,5.47,1.17,2.91,122.97,253.86,4.67
1985-03-17,0.00,1.12,1.60,0.86,5.28,1.12,2.98,145.16,248.88,3.37
1985-03-18,0.01,1.06,0.67,0.83,5.13,1.08,3.01,160.28,240.51,3.77
1985-03-19,1.37,1.39,1.72,0.83,5.10,1.65,2.76,135.35,254.65,4.97
1985-03-20,10.46,0.52,0.66,0.90,5.53,0.71,3.49,57.54,294.02,4.32
1985-03-21,0.89,0.90,1.97,1.13,6.99,1.17,3.41,59.34,298.23,5.87
1985-03-22,2.31,0.27,2.95,1.13,6.97,0.42,4.43,30.87,308.28,6.11
1985-03-23,8.41,0.35,4.16,1.16,7.14,0.48,4.61,31.39,313.76,3.98
1985-03-24,5.57,0.27,3.79,1.82,11.21,0.35,4.56,31.90,312.11,2.92
1985-03-25,0.94,0.67,4.40,1.72,10.59,0.77,4.59,80.26,305.59,2.23
1985-03-26,2.06,0.69,3.33,1.45,8.91,0.88,4.43,101.69,292.41,4.22
1985-03-27,5.82,1.71,2.91,1.35,8.30,2.03,3.03,127.03,272.40,7.46
1985-03-28,1.74,1.07,1.67,1.50,9.23,1.34,3.20,87.32,287.10,5.58
1985-03-29,5.11,0.73,-1.24,1.48,9.13,0.91,2.76,94.05,271.71,3.38
1985-03-30,6.63,0.47,1.10,1.95,12.01,0.64,3.46,35.03,296.93,4.37
1985-03-31,2.61,0.89,5.17,2.66,16.36,1.11,4.96,114.76,299.40,4.76
1985-04-01,10.36,0.67,6.23,2.77,17.06,0.80,5.38,68.48,323.53,3.11
1985-04-02,1.22,1.55,7.62,2.59,15.97,1.81,4.82,92.50,318.88,6.05
1985-04-03,0.01,1.32,9.45,2.12,13.04,1.34,6.54,144.54,312.89,5.52
1985-04-04,7.24,1.56,9.15,1.99,12.27,1.76,6.02,161.15,304.56,3.93
1985-04-05,4.86,1.44,8.99,2.12,13.09,1.65,6.12,149.67,309.29,4.54
1985-04-06,5.91,0.36,6.80,2.67,16.47,0.45,5.70,38.67,327.59,3.21
1985-04-07,3.96,1.31,6.36,2.28,14.07,1.50,5.43,178.62,288.52,3.69
1985-04-08,7.98,0.35,4.91,2.74,16.86,0.51,5.09,39.70,318.25,5.58
1985-04-09,0.58,0.42,4.51,2.74,16.88,0.53,4.68,40.21,315.46,3.30
1985-04-10,2.96,0.98,4.45,2.26,13.93,1.22,4.36,83.04,311.20,5.29
1985-04-11,1.99,0.92,5.40,2.26,13.90,1.11,4.72,78.87,318.10,3.96
1985-04-12,1.04,1.90,6.10,2.06,12.70,2.17,4.18,168.36,288.33,5.63
1985-04-13,0.04,1.75,6.58,1.92,11.82,1.80,4.37,152.03,297.32,4.19
1985-04-14,0.66,1.55,6.50,1.73,10.67,1.83,5.03,171.37,294.51,6.34
1985-04-15,5.15,1.39,6.51,1.69,10.41,1.56,4.32,104.57,313.96,3.08
1985-04-16,0.61,1.19,10.23,1.67,10.30,1.39,6.83,98.89,338.57,4.71
1985-04-17,0.00,2.30,8.20,1.56,9.60,2.30,4.92,225.19,284.31,3.90
1985-04-18,0.38,1.35,6.94,1.49,9.20,1.48,5.23,138.65,309.54,2.58
1985-04-19,4.48,1.62,8.89,1.49,9.19,1.96,6.10,165.43,312.37,10.30
1985-04-20,0.76,2.48,4.79,1.42,8.73,2.86,3.19,150.90,288.14,10.63
1985-04-21,0.00,1.93,5.76,1.33,8.22,1.93,4.17,168.62,292.54,7.08
1985-04-22,0.42,1.26,5.95,1.30,7.99,1.49,4.84,117.45,312.32,4.86
1985-04-23,0.00,2.59,5.70,1.24,7.66,2.59,3.16,225.08,269.02,4.32
1985-04-24,1.88,1.42,5.85,1.22,7.54,1.71,4.80,142.20,305.27,6.79
1985-04-25,2.15,2.15,2.80,1.19,7.35,2.46,2.78,181.66,271.21,6.84
1985-04-26,4.71,1.00,3.95,1.20,7.39,1.32,4.41,106.31,307.30,8.39
1985-04-27,2.03,1.87,2.04,1.22,7.52,2.26,3.10,195.09,268.33,11.10
1985-04-28,0.30,1.35,1.54,1.16,7.15,1.59,2.82,100.09,292.07,4.56
1985-04-29,0.04,1.03,4.65,1.12,6.92,1.08,4.49,101.20,312.61,2.98
1985-04-30,12.77,1.24,8.48,1.48,9.11,1.44,6.71,160.60,318.68,4.34
1985-05-01,3.03,2.63,6.60,1.46,9.01,2.98,4.15,238.21,281.18,9.26
1985-05-02,0.05,1.98,6.23,1.31,8.05,2.12,4.22,147.41,306.01,7.16
1985-05-03,0.14,1.44,5.33,1.17,7.18,1.61,4.17,101.99,314.94,5.21
1985-05-04,0.09,1.84,6.25,1.13,6.96,1.98,4.10,151.26,305.10,3.52
1985-05-05,0.01,1.43,5.84,1.10,6.76,1.45,4.75,140.97,309.46,3.41
1985-05-06,0.00,1.86,7.36,1.04,6.42,1.86,5.59,215.45,299.76,4.63
1985-05-07,0.05,2.40,7.62,1.00,6.13,2.43,5.66,265.01,289.00,2.28
1985-05-08,20.62,1.72,7.74,1.07,6.61,1.85,5.54,170.54,313.05,2.27
1985-05-09,15.17,0.42,7.10,3.48,21.43,0.50,6.03,53.97,329.43,2.44
1985-05-10,1.40,0.90,7.39,1.99,12.29,1.12,5.56,68.76,329.73,5.36
1985-05-11,0.00,2.74,6.30,1.61,9.94,2.74,4.35,296.71,271.17,3.12
1985-05-12,0.00,2.38,5.72,1.41,8.67,2.38,4.87,290.59,274.70,3.13
1985-05-13,0.00,2.06,8.62,1.31,8.05,2.06,6.04,216.69,308.40,3.78
1985-05-14,5.51,1.57,7.89,1.26,7.76,1.82,5.31,116.35,327.96,5.67
1985-05-15,0.09,1.44,9.49,1.27,7.84,1.59,6.34,113.50,337.88,6.58
1985-05-16,0.48,2.29,11.46,1.16,7.16,2.42,6.79,193.33,328.34,3.10
1985-05-17,5.58,1.35,10.91,1.14,7.05,1.44,7.30,116.57,344.89,1.72
1985-05-18,4.17,0.58,10.23,1.18,7.29,0.71,7.46,63.55,344.67,3.93
1985-05-19,0.21,1.17,8.08,1.17,7.22,1.36,6.19,123.33,329.79,5.10
1985-05-20,0.54,1.37,7.01,1.12,6.88,1.61,5.70,159.47,316.23,5.28
1985-05-21,0.54,1.24,7.60,1.09,6.71,1.42,5.78,118.19,328.43,3.64
1985-05-22,0.28,1.20,7.43,1.07,6.60,1.37,5.63,108.92,329.64,3.42
1985-05-23,6.70,1.67,7.12,1.07,6.59,1.84,4.91,142.82,318.63,3.15
1985-05-24,2.90,1.39,9.49,1.22,7.51,1.64,7.00,164.91,328.76,5.89
1985-05-25,5.31,2.63,9.51,1.17,7.21,2.84,5.05,198.37,315.64,4.37
1985-05-26,0.57,2.06,12.59,1.20,7.40,2.22,8.03,187.67,339.03,5.75
1985-05-27,10.37,2.76,13.84,1.13,6.93,2.96,7.82,208.28,339.68,4.90
1985-05-28,0.96,3.16,9.47,1.41,8.66,3.41,5.01,260.72,300.70,5.99
1985-05-29,0.35,3.18,9.23,1.17,7.19,3.36,5.26,297.66,292.60,3.67
1985-05-30,0.00,3.37,9.33,1.06,6.54,3.37,5.59,330.02,287.31,2.74
1985-05-31,0.05,3.35,12.06,1.00,6.16,3.38,7.13,298.26,311.39,2.06
1985-06-01,0.02,3.83,13.08,0.95,5.88,3.86,7.01,327.79,306.18,2.60
1985-06-02,0.00,3.86,11.73,0.91,5.62,3.86,6.48,350.47,293.88,2.55
1985-06-03,0.00,3.58,11.40,0.88,5.42,3.58,6.78,341.40,296.76,3.14
1985-06-04,0.04,2.11,10.64,0.86,5.30,2.15,7.21,211.72,324.79,3.88
1985-06-05,0.80,1.05,8.50,0.85,5.21,1.26,5.67,61.37,335.01,5.08
1985-06-06,0.56,2.26,7.88,0.83,5.13,2.48,4.58,165.01,316.52,4.86
1985-06-07,1.07,2.63,6.77,0.81,4.99,2.85,4.04,232.59,293.24,4.12
1985-06-08,2.54,2.33,7.71,0.80,4.96,2.51,4.31,181.73,310.75,3.34
1985-06-09,4.27,1.81,10.04,0.85,5.26,1.95,6.46,154.92,333.73,2.73
