date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1973-08-08,8.82,1.77,11.81,0.62,1.69,2.00,7.29,136.00,340.47,5.44
1973-08-09,10.07,1.91,14.05,3.72,10.21,2.20,8.50,122.29,355.29,8.71
1973-08-10,2.44,2.32,13.59,1.54,4.23,2.51,7.11,138.78,346.61,4.44
1973-08-11,0.00,2.73,12.66,0.97,2.66,2.73,7.32,248.55,309.82,2.60
1973-08-12,0.00,2.78,13.32,0.70,1.92,2.78,8.04,258.07,311.78,2.50
1973-08-13,0.00,2.99,16.85,0.57,1.55,2.99,9.64,239.83,335.00,2.46
1973-08-14,0.00,3.04,18.04,0.45,1.22,3.04,9.99,232.35,342.21,2.14
1973-08-15,0.00,3.27,18.45,0.45,1.22,3.27,9.94,243.53,339.86,2.45
1973-08-16,0.00,2.30,17.24,0.38,1.04,2.31,9.44,154.04,359.42,2.77
1973-08-17,0.00,3.02,13.83,0.32,0.87,3.02,6.64,192.13,325.89,5.20
1973-08-18,1.27,2.09,12.02,0.28,0.77,2.26,6.76,162.11,328.51,3.60
1973-08-19,10.26,0.66,11.44,0.38,1.04,0.75,7.37,50.19,350.31,2.41
1973-08-20,0.14,1.59,11.95,0.52,1.42,1.69,7.33,113.94,344.00,5.01
1973-08-21,0.00,1.97,10.36,0.42,1.16,1.97,6.08,156.50,320.17,4.63
1973-08-22,1.12,1.14,12.63,0.34,0.93,1.27,7.16,59.92,355.90,3.06
1973-08-23,0.00,1.89,14.84,0.34,0.93,1.89,7.99,136.06,349.45,2.15
1973-08-24,0.00,1.80,15.66,0.30,0.82,1.80,9.22,145.53,351.21,1.73
1973-08-25,0.03,1.45,15.40,0.30,0.82,1.49,9.31,106.10,361.79,2.63
1973-08-26,2.74,1.40,15.30,0.28,0.77,1.49,9.65,115.70,358.01,2.19
1973-08-27,2.69,1.18,15.50,0.32,0.87,1.29,9.82,90.27,366.20,2.64
1973-08-28,0.59,1.93,13.74,0.40,1.10,2.06,8.15,166.54,332.36,2.74
1973-08-29,5.39,1.22,12.82,0.32,0.87,1.39,8.46,110.59,346.67,4.02
1973-08-30,1.98,2.17,12.41,0.34,0.93,2.39,7.09,172.11,320.88,5.46
1973-08-31,4.00,1.30,13.13,0.38,1.04,1.55,8.40,92.36,353.29,7.22
1973-09-01,0.03,2.33,13.86,0.52,1.42,2.42,7.79,147.20,335.92,8.56
1973-09-02,0.06,1.88,12.42,0.38,1.04,1.94,6.88,99.70,345.24,5.92
1973-09-03,0.89,1.42,13.44,0.32,0.87,1.57,8.41,119.89,343.88,3.45
1973-09-04,0.02,1.54,15.89,0.30,0.82,1.59,10.00,121.06,355.27,4.97
1973-09-05,0.00,1.16,14.51,0.30,0.82,1.16,8.90,90.45,358.60,2.17
1973-09-06,0.04,1.64,15.49,0.26,0.72,1.69,9.37,111.27,355.49,5.53
1973-09-07,0.00,1.21,16.54,0.24,0.67,1.21,10.80,97.80,364.41,5.40
1973-09-08,0.00,1.93,16.78,0.24,0.67,1.93,9.93,162.47,342.54,2.67
1973-09-09,1.69,1.07,13.99,0.23,0.62,1.21,9.55,115.31,345.88,3.38
1973-09-10,0.00,1.60,10.94,0.23,0.62,1.60,6.01,129.81,319.78,2.68
1973-09-11,0.00,1.73,10.95,0.21,0.58,1.73,6.59,191.09,295.63,1.67
1973-09-12,0.00,1.61,11.09,0.21,0.58,1.61,7.07,180.95,301.54,1.96
1973-09-13,0.00,0.80,10.63,0.19,0.53,0.80,7.36,74.76,342.68,3.08
1973-09-14,0.00,1.41,12.65,0.16,0.45,1.41,7.42,101.62,340.03,3.75
1973-09-15,3.83,1.79,12.91,0.16,0.45,2.00,7.25,120.24,331.98,5.19
1973-09-16,3.22,1.07,15.21,0.19,0.53,1.23,9.68,80.51,360.81,4.25
1973-09-17,0.56,0.91,14.21,0.19,0.53,1.04,9.37,83.34,354.51,3.55
1973-09-18,1.68,1.09,11.96,0.21,0.58,1.23,7.47,89.61,339.96,3.21
1973-09-19,0.00,1.51,12.18,0.18,0.49,1.51,7.20,131.93,320.42,3.92
1973-09-20,0.00,1.13,10.13,0.18,0.49,1.13,6.61,116.89,316.71,2.97
1973-09-21,10.14,1.07,8.74,0.16,0.45,1.22,5.61,87.34,321.47,3.12
1973-09-22,0.77,0.85,8.68,0.26,0.72,1.00,6.11,74.13,328.33,3.58
1973-09-23,0.39,1.12,10.14,0.30,0.82,1.20,6.04,82.95,329.35,2.99
1973-09-24,3.55,0.59,8.23,0.26,0.72,0.68,6.43,75.11,325.47,2.05
1973-09-25,2.34,0.82,10.68,0.24,0.67,0.92,6.90,75.28,336.06,2.31
1973-09-26,0.24,1.21,11.04,0.28,0.77,1.39,6.96,118.53,315.31,4.28
1973-09-27,21.45,0.36,7.29,1.28,3.50,0.54,6.28,52.88,330.23,6.84
1973-09-28,5.13,1.74,8.58,1.70,4.67,2.06,5.20,115.33,298.81,8.61
1973-09-29,0.63,1.16,8.88,1.42,3.91,1.47,5.95,66.12,328.84,8.40
1973-09-30,0.45,1.65,8.17,0.81,2.23,1.86,4.64,111.82,294.36,5.43
1973-10-01,0.00,0.81,8.70,0.57,1.55,0.82,5.98,72.66,323.03,3.33
1973-10-02,0.00,0.83,13.35,0.47,1.28,0.83,8.71,100.65,332.20,2.41
1973-10-03,0.00,0.93,13.36,0.42,1.16,0.93,8.82,118.50,322.53,3.58
1973-10-04,0.00,0.77,11.52,0.38,1.04,0.77,7.39,52.40,347.37,3.67
1973-10-05,0.35,0.83,11.79,0.36,0.98,0.91,7.49,61.59,342.73,3.87
1973-10-06,0.68,0.71,12.28,0.34,0.93,0.83,7.81,59.81,345.61,2.95
1973-10-07,1.58,0.46,11.46,0.32,0.87,0.53,7.90,52.20,345.81,2.27
1973-10-08,12.86,1.00,9.87,0.40,1.10,1.21,6.22,50.81,337.17,5.19
1973-10-09,9.17,1.10,10.04,1.10,3.02,1.34,6.26,57.90,332.66,5.95
1973-10-10,4.54,0.77,6.82,1.87,5.14,0.97,5.21,57.73,315.86,4.90
1973-10-11,0.00,0.98,4.30,1.07,2.93,0.98,3.68,110.97,262.15,3.65
1973-10-12,0.00,0.77,3.41,0.75,2.07,0.77,3.70,79.77,279.45,3.67
1973-10-13,0.00,0.76,5.15,0.64,1.77,0.76,4.47,66.71,297.90,4.51
1973-10-14,0.00,0.54,4.89,0.57,1.55,0.54,4.50,46.65,310.57,2.99
1973-10-15,0.00,0.73,5.41,0.52,1.42,0.73,4.52,58.82,303.01,4.21
1973-10-16,0.00,0.80,4.43,0.45,1.22,0.80,4.09,84.92,277.11,4.44
1973-10-17,0.00,1.07,2.31,0.40,1.10,1.07,3.14,89.63,259.12,6.02
1973-10-18,17.36,0.92,3.42,0.49,1.35,1.17,3.61,50.81,294.66,5.57
1973-10-19,3.51,0.18,5.46,3.24,8.90,0.26,5.58,42.56,315.89,4.49
1973-10-20,5.28,0.44,6.86,2.47,6.77,0.62,5.53,19.70,327.52,5.82
1973-10-21,6.74,0.57,7.34,1.62,4.45,0.69,5.34,61.75,305.79,3.22
1973-10-22,0.56,0.02,7.34,2.47,6.77,0.14,6.64,45.73,321.23,5.30
1973-10-23,0.52,0.78,8.24,1.54,4.23,0.95,5.40,57.33,311.09,4.10
1973-10-24,1.27,0.41,9.20,1.28,3.50,0.57,6.79,40.19,332.28,5.63
1973-10-25,2.40,0.39,10.27,1.28,3.50,0.51,7.23,35.40,340.88,4.20
1973-10-26,0.29,0.43,9.66,1.31,3.60,0.51,6.65,39.87,332.91,3.25
1973-10-27,0.00,0.62,7.98,1.07,2.93,0.62,5.06,49.79,311.54,2.78
1973-10-28,0.00,0.44,6.96,0.90,2.48,0.44,5.25,59.13,298.83,3.16
1973-10-29,0.00,0.40,5.42,0.81,2.23,0.40,4.88,48.46,300.43,3.91
1973-10-30,0.00,0.25,7.11,0.78,2.15,0.25,5.48,42.17,314.16,1.93
1973-10-31,0.12,0.38,6.13,0.73,1.99,0.45,5.02,30.24,319.93,2.91
1973-11-01,0.20,0.15,7.59,0.67,1.84,0.18,6.25,29.16,329.15,2.51
1973-11-02,0.21,0.17,7.55,0.67,1.84,0.21,6.09,29.88,327.37,2.33
1973-11-03,1.68,0.16,9.35,0.62,1.69,0.21,6.97,29.29,336.35,2.63
1973-11-04,7.43,0.22,10.41,1.42,3.91,0.31,7.59,31.15,338.97,5.15
1973-11-05,0.62,0.87,3.74,1.17,3.21,1.18,3.88,45.47,285.09,8.01
1973-11-06,0.00,1.04,3.96,0.87,2.40,1.04,3.43,47.04,280.16,6.01
1973-11-07,2.45,1.05,7.08,0.78,2.15,1.34,4.90,27.15,322.02,7.63
1973-11-08,6.25,0.00,9.96,1.03,2.84,0.00,7.96,24.43,341.53,9.09
1973-11-09,2.28,0.59,9.27,2.14,5.87,0.79,6.40,23.41,338.12,5.91
1973-11-10,4.24,0.45,4.92,1.62,4.45,0.61,4.56,31.83,304.00,4.56
1973-11-11,11.40,1.02,5.86,1.62,4.45,1.28,4.10,45.15,287.45,6.25
1973-11-12,8.30,0.00,6.48,6.70,18.40,0.00,6.99,26.47,321.18,11.71
1973-11-13,3.65,0.95,5.45,3.69,10.14,1.29,4.49,31.18,304.00,9.60
1973-11-14,3.11,0.82,4.65,2.71,7.45,1.06,4.01,26.42,304.42,5.81
1973-11-15,3.03,1.21,4.29,2.37,6.51,1.54,3.55,45.56,273.50,8.43
1973-11-16,1.03,0.76,2.29,2.05,5.62,0.99,3.30,43.77,266.56,6.56
1973-11-17,8.76,0.46,3.21,1.87,5.14,0.58,3.46,28.27,291.08,3.09
1973-11-18,2.03,0.00,4.93,4.23,11.62,0.00,5.74,18.71,319.19,9.50
1973-11-19,0.00,1.39,4.88,2.28,6.25,1.40,3.30,39.90,277.00,7.27
1973-11-20,0.09,0.16,1.84,1.79,4.90,0.20,3.35,32.46,276.96,2.13
1973-11-21,0.56,0.01,3.43,1.62,4.45,0.02,4.82,18.14,310.17,3.41
1973-11-22,0.38,0.40,6.41,1.46,4.02,0.57,5.27,22.29,316.65,5.44
1973-11-23,5.00,0.83,6.37,1.31,3.60,1.06,4.50,25.26,308.23,5.64
1973-11-24,0.04,0.55,6.84,1.91,5.26,0.69,5.55,24.25,314.84,10.70
1973-11-25,0.13,0.46,0.95,1.31,3.60,0.55,3.08,34.32,265.07,4.78
1973-11-26,0.00,0.47,-0.84,1.10,3.02,0.47,2.61,41.47,244.35,5.12
1973-11-27,0.00,0.30,-0.90,1.00,2.75,0.30,2.74,26.70,266.71,3.63
1973-11-28,6.18,0.14,-1.48,0.94,2.57,0.19,2.94,15.36,284.14,2.72
1973-11-29,0.00,0.07,-1.89,1.10,3.02,0.07,2.64,33.26,251.21,2.25
1973-11-30,0.00,0.02,-2.68,1.39,3.81,0.02,2.76,28.52,256.42,2.26
1973-12-01,0.00,0.20,-2.83,0.78,2.15,0.20,2.16,38.03,234.91,2.90
1973-12-02,0.93,0.53,0.24,0.87,2.40,0.71,2.78,8.26,289.67,4.34
1973-12-03,1.94,0.00,4.14,2.23,6.12,0.00,5.77,15.27,314.48,8.33
1973-12-04,0.87,0.23,8.47,1.91,5.26,0.37,6.51,8.04,336.07,7.21
1973-12-05,2.69,0.61,7.88,1.62,4.45,0.85,5.73,14.83,330.29,7.07
1973-12-06,0.01,1.15,3.89,1.39,3.81,1.19,3.46,26.30,282.76,8.60
1973-12-07,14.98,0.29,1.74,1.24,3.40,0.41,3.64,7.76,300.26,4.27
1973-12-08,0.00,0.32,1.39,1.31,3.60,0.32,3.39,34.47,258.69,5.24
1973-12-09,3.33,0.32,1.29,1.91,5.26,0.48,3.49,23.46,277.88,5.36
1973-12-10,14.57,0.11,4.73,7.80,21.42,0.22,5.20,7.53,317.78,9.50
1973-12-11,5.00,0.52,4.05,5.27,14.47,0.75,4.10,27.63,282.43,6.45
1973-12-12,14.11,0.40,4.68,8.97,24.63,0.66,4.81,7.41,316.51,9.17
1973-12-13,1.55,1.09,5.43,5.20,14.29,1.47,4.39,17.39,308.41,11.79
1973-12-14,0.03,0.83,2.03,3.13,8.60,0.88,3.37,24.25,276.67,9.77
1973-12-15,20.78,0.75,2.62,12.38,33.99,1.01,3.44,7.28,302.71,6.36
1973-12-16,3.70,0.48,1.88,6.71,18.41,0.80,3.76,23.70,279.21,10.40
1973-12-17,0.65,0.42,0.98,4.05,11.12,0.64,3.36,25.16,270.84,6.87
1973-12-18,1.41,0.09,0.63,3.24,8.90,0.13,3.58,15.63,289.30,3.25
1973-12-19,24.60,0.01,1.91,9.67,26.55,0.01,4.30,7.19,303.70,6.29
1973-12-20,9.93,0.00,3.45,12.20,33.49,0.00,4.68,7.19,311.10,2.67
1973-12-21,5.92,0.00,3.93,7.09,19.47,0.00,5.12,13.20,312.83,1.96
1973-12-22,7.13,0.00,3.63,7.17,19.68,0.00,4.81,14.80,307.48,2.43
1973-12-23,0.29,0.19,2.72,5.62,15.42,0.28,4.15,15.03,301.11,4.41
1973-12-24,0.00,0.02,2.48,3.52,9.67,0.02,3.96,22.35,284.95,1.82
1973-12-25,4.57,0.17,3.52,3.87,10.63,0.25,4.44,7.26,310.62,4.42
1973-12-26,0.18,0.00,6.06,3.52,9.67,0.00,6.51,13.05,324.63,5.11
1973-12-27,2.93,0.63,7.88,3.13,8.60,0.89,5.75,13.81,330.13,7.88
1973-12-28,3.80,0.67,6.16,3.08,8.46,0.85,4.54,13.19,320.91,4.59
1973-12-29,10.32,0.25,6.53,4.74,13.01,0.46,5.78,13.46,325.39,10.24
1973-12-30,0.40,0.41,3.23,3.75,10.30,0.58,3.82,31.85,270.71,5.46
1973-12-31,0.14,0.08,1.45,2.71,7.45,0.11,3.60,25.34,275.60,2.98
1974-01-01,5.80,0.42,1.63,3.28,9.00,0.64,3.64,15.97,294.16,6.53
1974-01-02,0.00,0.22,2.46,2.89,7.94,0.22,4.10,20.09,291.70,5.98
1974-01-03,4.85,0.64,1.86,2.38,6.54,0.88,3.32,7.78,299.09,5.92
1974-01-04,25.05,0.47,4.90,8.40,23.07,0.76,4.86,13.76,317.39,9.59
1974-01-05,14.51,0.15,7.27,11.72,32.18,0.29,6.20,17.46,323.49,10.33
1974-01-06,11.51,0.28,5.45,11.29,30.99,0.42,5.00,20.79,307.16,5.39
1974-01-07,6.27,0.07,4.70,10.95,30.07,0.13,5.18,8.18,317.59,7.09
1974-01-08,16.59,0.44,3.71,12.15,33.37,0.67,4.34,14.34,311.00,6.83
1974-01-09,2.97,0.34,2.17,6.82,18.72,0.48,3.58,26.78,279.23,4.40
1974-01-10,27.07,0.67,3.69,16.82,46.18,1.01,4.20,15.18,309.75,9.81
1974-01-11,10.91,1.46,5.89,9.67,26.55,1.81,4.02,20.00,309.07,9.99
1974-01-12,9.17,0.91,5.49,10.45,28.69,1.31,4.67,24.47,302.88,13.36
1974-01-13,5.91,0.23,4.34,9.95,27.32,0.38,4.85,20.16,307.26,7.12
1974-01-14,8.52,0.81,5.61,8.67,23.80,1.10,4.59,15.98,319.52,7.59
1974-01-15,7.64,0.69,4.89,7.06,19.38,1.01,4.55,24.30,302.49,9.59
1974-01-16,9.91,0.43,2.59,6.20,17.01,0.67,4.04,17.45,303.69,7.58
1974-01-17,9.99,0.32,4.81,12.77,35.07,0.54,4.98,9.65,317.58,9.21
1974-01-18,0.75,0.04,7.22,7.47,20.50,0.08,6.36,20.48,325.12,11.07
1974-01-19,0.06,0.89,8.20,4.50,12.35,1.07,5.57,21.93,325.95,8.08
1974-01-20,0.00,0.70,6.01,3.28,9.00,0.70,4.65,34.38,295.22,6.53
1974-01-21,0.02,0.21,5.18,2.63,7.23,0.21,4.96,22.93,311.64,3.63
1974-01-22,10.17,0.57,5.05,3.63,9.95,0.73,4.26,24.16,307.25,4.23
1974-01-23,1.24,0.53,5.35,4.37,11.99,0.81,4.90,31.03,301.65,8.88
1974-01-24,0.50,0.73,5.29,2.68,7.37,1.00,4.50,26.07,307.86,6.98
1974-01-25,14.04,0.69,6.06,4.70,12.90,0.97,4.95,26.27,313.09,7.94
1974-01-26,11.12,0.59,6.36,9.30,25.53,0.87,5.22,11.58,324.70,8.58
1974-01-27,11.17,1.26,4.35,6.90,18.94,1.57,3.41,36.37,286.59,7.39
1974-01-28,0.51,0.58,3.47,5.32,14.60,0.96,4.34,29.21,299.00,13.30
1974-01-29,45.20,1.27,3.77,10.53,28.92,1.59,3.27,42.25,277.85,7.90
1974-01-30,22.61,0.00,4.12,37.48,102.90,0.00,5.82,12.62,316.39,10.78
1974-01-31,4.41,0.65,3.79,10.29,28.24,0.90,3.98,52.09,272.81,6.53
1974-02-01,20.26,0.47,5.00,9.74,26.75,0.73,4.90,27.05,313.48,8.25
1974-02-02,5.89,0.45,5.19,15.46,42.45,0.70,5.01,25.96,316.42,8.24
1974-02-03,0.81,0.63,4.27,6.67,18.30,0.89,4.29,57.58,277.87,7.08
1974-02-04,3.06,0.22,2.28,5.12,14.06,0.31,4.10,26.80,302.01,3.68
1974-02-05,8.77,0.48,1.86,4.31,11.83,0.67,3.60,40.04,285.21,5.02
1974-02-06,0.62,0.42,1.49,3.88,10.64,0.60,3.65,42.83,282.39,5.72
1974-02-07,4.26,0.85,1.95,3.04,8.35,1.09,3.00,72.59,252.37,5.22
1974-02-08,13.71,0.53,2.98,11.05,30.35,0.76,4.03,26.79,306.84,6.23
1974-02-09,13.56,0.09,4.51,7.19,19.73,0.16,5.25,40.64,304.95,7.40
1974-02-10,3.85,0.53,6.88,11.10,30.49,0.86,5.73,40.59,316.50,12.01
1974-02-11,10.30,0.30,5.33,7.72,21.19,0.43,5.05,16.42,319.89,5.13
1974-02-12,4.44,0.96,3.36,5.49,15.06,1.26,3.65,61.95,277.31,7.33
1974-02-13,4.83,0.19,1.29,6.42,17.63,0.25,3.91,42.03,289.42,3.05
1974-02-14,23.93,0.71,1.59,11.98,32.89,0.97,3.35,43.22,287.22,6.06
1974-02-15,24.49,0.11,3.53,16.93,46.49,0.19,4.92,48.79,298.05,6.48
1974-02-16,2.81,0.31,5.78,15.28,41.96,0.45,5.43,32.14,322.42,5.29
1974-02-17,0.07,0.74,5.45,6.38,17.51,0.81,4.35,60.37,295.25,4.12
1974-02-18,0.59,0.21,4.22,4.72,12.95,0.28,4.95,33.66,314.63,3.27
1974-02-19,0.00,0.40,3.86,3.58,9.83,0.41,4.18,55.20,294.44,2.31
1974-02-20,2.02,0.45,4.40,3.01,8.28,0.65,4.52,19.91,314.48,5.59
1974-02-21,1.46,0.08,6.20,2.67,7.32,0.17,6.04,43.76,319.63,6.72
1974-02-22,0.68,1.09,4.74,2.35,6.46,1.40,4.14,89.98,274.91,7.87
1974-02-23,0.15,0.75,5.24,2.01,5.51,0.89,4.46,89.57,279.93,4.05
1974-02-24,0.10,0.24,4.63,1.76,4.85,0.28,5.14,38.67,316.44,3.41
1974-02-25,0.38,0.10,5.93,1.61,4.41,0.13,5.57,22.05,323.61,2.64
1974-02-26,3.17,0.26,6.57,1.50,4.11,0.29,5.72,40.90,325.42,1.15
1974-02-27,0.75,0.37,4.88,1.51,4.14,0.48,5.01,45.70,314.09,3.41
1974-02-28,13.37,0.91,0.99,1.41,3.87,1.21,3.07,44.69,291.68,7.00
1974-03-01,0.41,0.29,1.45,2.34,6.42,0.38,4.01,44.70,298.85,4.03
1974-03-02,0.00,0.70,1.18,2.36,6.49,0.70,3.36,120.55,250.51,3.20
1974-03-03,1.48,0.72,1.26,2.13,5.85,0.94,3.45,108.97,259.23,4.59
1974-03-04,0.21,0.71,2.55,2.00,5.48,0.93,3.88,84.81,280.84,5.63
1974-03-05,0.00,0.51,2.10,1.79,4.90,0.51,3.78,71.97,286.82,2.53
1974-03-06,14.36,0.83,2.35,4.02,11.04,1.07,3.54,67.38,289.67,5.11
1974-03-07,0.11,0.24,5.36,5.65,15.52,0.45,5.87,87.74,300.49,4.29
1974-03-08,0.00,0.56,4.65,2.54,6.98,0.56,4.86,68.34,305.19,5.09
1974-03-09,0.14,0.83,2.04,2.03,5.56,1.08,3.50,51.45,298.91,5.99
1974-03-10,0.00,0.99,2.50,1.74,4.79,1.00,3.51,53.85,300.01,7.17
1974-03-11,0.65,0.95,2.94,1.52,4.18,1.23,3.69,57.74,301.01,6.53
1974-03-12,0.39,0.69,3.17,1.42,3.90,0.89,4.02,56.37,304.72,4.61
1974-03-13,0.45,0.44,2.63,1.33,3.64,0.54,4.22,57.72,303.23,2.63
1974-03-14,12.10,0.72,3.49,1.39,3.81,0.89,4.13,78.52,296.44,3.59
1974-03-15,8.89,0.58,4.97,4.49,12.32,0.77,4.98,61.86,314.12,4.96
1974-03-16,4.70,1.00,6.47,4.08,11.20,1.27,5.23,102.04,302.34,6.99
1974-03-17,8.45,1.25,5.01,5.23,14.37,1.59,4.25,65.12,311.12,8.96
1974-03-18,2.34,1.15,4.57,3.23,8.88,1.43,4.33,125.34,282.13,6.65
1974-03-19,20.17,0.59,2.91,7.29,20.01,0.80,4.29,74.83,299.63,5.12
1974-03-20,0.14,0.81,4.40,6.37,17.49,0.93,4.45,98.47,295.95,2.67
1974-03-21,0.09,0.76,2.81,3.48,9.55,0.85,4.00,94.43,290.37,3.23
1974-03-22,0.00,1.13,6.19,2.71,7.44,1.13,4.77,115.70,297.72,3.54
1974-03-23,0.00,1.43,5.99,2.22,6.10,1.43,4.36,96.32,304.34,6.38
1974-03-24,0.17,1.31,4.11,1.93,5.29,1.54,3.88,103.68,292.34,6.82
1974-03-25,0.99,0.75,5.10,1.75,4.82,0.97,4.82,66.05,316.80,4.98
1974-03-26,0.40,0.99,6.66,1.60,4.40,1.15,5.35,111.01,306.67,3.53
1974-03-27,0.07,0.67,5.31,1.42,3.89,0.72,4.95,67.34,318.29,2.72
1974-03-28,0.00,1.36,6.52,1.27,3.50,1.36,4.71,133.63,295.52,3.74
1974-03-29,0.00,1.54,5.12,1.14,3.12,1.54,3.79,179.79,267.33,2.15
1974-03-30,0.00,1.45,6.03,1.04,2.85,1.45,4.37,174.14,277.29,1.63
1974-03-31,0.00,1.74,7.27,0.96,2.63,1.74,4.68,170.26,285.58,3.76
1974-04-01,0.00,2.03,6.30,0.88,2.43,2.03,4.09,188.52,273.69,5.44
1974-04-02,0.00,1.50,6.94,0.82,2.25,1.50,4.53,112.80,308.41,4.12
1974-04-03,0.00,1.71,7.53,0.77,2.11,1.71,5.18,194.01,284.02,2.45
1974-04-04,0.00,1.96,9.33,0.72,1.97,1.96,5.53,187.59,295.06,3.46
1974-04-05,0.00,1.85,7.83,0.67,1.83,1.85,4.97,184.03,289.15,3.41
1974-04-06,0.00,1.72,6.98,0.63,1.73,1.72,4.81,175.90,289.19,3.85
1974-04-07,0.00,2.18,7.89,0.59,1.63,2.18,4.60,207.85,280.24,3.82
1974-04-08,0.00,2.41,8.84,0.55,1.51,2.41,4.83,228.71,277.97,3.56
1974-04-09,0.00,2.43,8.82,0.53,1.45,2.43,4.50,215.49,281.58,3.38
1974-04-10,0.78,1.87,8.67,0.51,1.40,2.00,4.85,169.14,300.56,2.34
1974-04-11,10.74,0.56,5.49,0.52,1.42,0.79,5.18,49.84,320.92,6.84
1974-04-12,0.10,1.05,4.77,0.67,1.84,1.28,4.52,88.89,312.67,6.33
1974-04-13,0.00,1.70,4.75,0.59,1.61,1.70,3.64,160.28,284.87,3.42
1974-04-14,0.00,2.22,4.80,0.52,1.44,2.22,3.67,265.02,251.00,2.19
1974-04-15,0.00,2.19,7.04,0.49,1.34,2.19,4.93,250.15,272.06,2.15
1974-04-16,0.00,1.67,7.67,0.45,1.25,1.67,5.49,177.72,300.80,2.65
1974-04-17,0.00,1.61,7.16,0.44,1.20,1.61,5.13,162.25,302.82,3.31
1974-04-18,0.00,1.76,5.60,0.41,1.14,1.76,4.47,197.05,283.73,2.72
1974-04-19,0.00,1.75,5.71,0.39,1.08,1.75,4.45,191.38,286.32,2.51
1974-04-20,0.00,1.35,5.77,0.37,1.03,1.35,4.67,139.14,304.24,2.22
1974-04-21,0.00,1.29,6.37,0.36,0.99,1.29,4.62,120.32,312.50,1.85
1974-04-22,0.00,1.69,7.52,0.35,0.96,1.69,4.91,153.64,308.30,2.73
1974-04-23,0.00,2.28,7.38,0.34,0.92,2.28,4.66,226.94,284.54,3.26
1974-04-24,0.00,1.71,7.11,0.33,0.90,1.71,4.70,150.55,307.61,3.10
1974-04-25,0.00,1.63,6.45,0.32,0.87,1.63,4.48,130.17,310.63,4.25
1974-04-26,0.00,2.24,6.00,0.30,0.83,2.24,4.29,237.69,276.36,3.91
1974-04-27,0.34,1.96,5.34,0.30,0.82,2.17,3.79,170.85,291.50,4.26
1974-04-28,0.90,1.51,5.45,0.30,0.82,1.79,4.42,122.80,309.57,6.59
1974-04-29,0.00,1.41,6.72,0.29,0.80,1.41,5.19,139.93,312.90,2.67
1974-04-30,0.11,1.67,4.96,0.29,0.78,1.71,4.87,202.58,288.22,2.18
1974-05-01,1.04,1.29,6.13,0.28,0.77,1.50,5.06,127.64,314.29,4.19
1974-05-02,0.82,1.50,7.35,0.28,0.76,1.68,5.30,137.17,317.64,3.59
1974-05-03,1.78,1.50,6.25,0.28,0.78,1.79,4.90,136.36,312.40,6.90
1974-05-04,0.00,2.09,7.09,0.28,0.76,2.09,4.53,166.95,306.03,5.73
1974-05-05,0.24,2.33,6.14,0.26,0.71,2.50,3.95,203.59,289.59,5.05
1974-05-06,0.00,2.34,6.48,0.22,0.62,2.34,4.35,234.39,285.03,3.13
1974-05-07,0.00,1.97,5.98,0.22,0.62,1.97,4.61,207.57,292.37,2.51
1974-05-08,0.28,2.34,7.83,0.22,0.62,2.59,4.55,173.63,308.41,5.74
1974-05-09,12.25,1.61,8.76,0.22,0.62,1.88,5.07,57.47,334.72,6.67
1974-05-10,12.51,2.51,9.81,0.36,1.00,2.80,5.71,197.72,314.99,7.86
1974-05-11,0.45,2.11,9.06,0.63,1.74,2.25,5.85,195.09,313.60,4.55
1974-05-12,12.00,1.81,8.87,0.53,1.46,2.06,5.69,139.00,327.06,5.91
1974-05-13,0.53,2.84,11.00,0.87,2.39,3.09,6.25,243.05,310.72,5.99
1974-05-14,0.00,3.20,9.68,0.48,1.33,3.20,5.49,303.96,286.99,4.10
1974-05-15,0.00,3.58,11.54,0.36,1.00,3.58,5.24,265.16,302.75,4.77
1974-05-16,0.05,3.08,12.42,0.31,0.84,3.18,6.33,209.75,326.13,6.22
1974-05-17,0.56,2.15,11.25,0.28,0.76,2.35,5.67,105.74,346.92,4.48
1974-05-18,2.78,1.61,11.39,0.27,0.74,1.76,6.91,114.18,347.65,3.18
1974-05-19,1.52,2.86,10.53,0.27,0.73,3.03,6.58,276.72,304.03,3.28
1974-05-20,0.41,2.35,11.11,0.26,0.71,2.58,6.72,197.71,326.15,5.89
1974-05-21,3.34,2.52,10.51,0.25,0.68,2.73,6.05,204.90,320.17,4.73
1974-05-22,2.27,2.11,9.41,0.24,0.66,2.39,5.79,162.01,325.72,6.89
1974-05-23,0.79,1.91,9.80,0.24,0.66,2.14,6.20,155.22,330.24,5.15
1974-05-24,0.05,1.94,9.41,0.23,0.63,2.01,6.05,162.16,326.76,5.81
1974-05-25,0.01,3.20,10.28,0.21,0.58,3.22,4.87,254.12,302.52,3.30
1974-05-26,0.00,2.50,11.76,0.20,0.54,2.51,7.13,217.66,326.34,4.74
1974-05-27,3.33,1.64,11.08,0.18,0.49,1.87,6.98,119.30,346.14,5.19
1974-05-28,1.40,2.48,10.13,0.18,0.51,2.78,6.28,229.92,314.87,8.10
1974-05-29,0.00,3.36,7.56,0.21,0.59,3.36,4.25,323.86,272.77,5.12
1974-05-30,0.00,2.52,7.54,0.18,0.49,2.52,4.51,222.94,299.72,3.53
