date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1974-01-25,0.00,0.53,5.76,1.36,5.14,0.53,4.88,21.84,310.10,6.95
1974-01-26,1.66,0.43,5.40,1.33,5.00,0.71,5.04,11.37,320.17,9.58
1974-01-27,1.82,0.69,4.43,1.30,4.91,0.93,3.75,46.18,257.84,6.01
1974-01-28,0.57,0.11,3.86,1.37,5.15,0.27,4.89,26.22,298.35,14.28
1974-01-29,0.88,1.15,4.47,1.27,4.77,1.48,3.58,37.72,275.24,8.28
1974-01-30,0.27,0.00,4.86,1.24,4.67,0.00,5.64,11.67,319.21,11.04
1974-01-31,0.00,0.70,4.20,1.18,4.44,0.70,3.81,44.43,268.17,6.04
1974-02-01,0.20,0.18,4.59,1.14,4.32,0.27,5.00,11.50,316.69,8.45
1974-02-02,4.09,0.38,5.96,1.21,4.57,0.55,5.20,20.97,321.10,5.77
1974-02-03,0.13,0.74,5.52,1.23,4.64,0.87,4.45,38.61,293.90,6.69
1974-02-04,0.44,0.24,1.53,1.17,4.40,0.31,3.63,23.94,295.25,3.03
1974-02-05,0.90,0.44,2.31,1.16,4.36,0.60,3.49,46.90,269.34,4.19
1974-02-06,7.13,0.33,1.80,1.22,4.62,0.52,3.81,42.61,276.36,6.57
1974-02-07,0.79,0.82,2.05,1.68,6.32,1.13,3.30,59.22,255.68,8.01
1974-02-08,7.49,0.40,1.33,1.80,6.80,0.57,3.54,19.66,298.21,5.15
1974-02-09,0.67,0.34,3.49,2.13,8.01,0.49,4.35,31.21,301.46,5.47
1974-02-10,0.78,0.25,5.73,2.07,7.79,0.42,5.37,45.12,299.75,7.80
1974-02-11,0.60,0.63,5.42,1.80,6.78,0.76,4.54,27.43,315.75,4.91
1974-02-12,3.43,0.82,3.92,1.58,5.95,1.12,3.98,42.88,291.56,7.76
1974-02-13,1.12,0.03,-0.04,1.53,5.76,0.04,3.46,14.35,292.57,2.05
1974-02-14,15.00,0.61,1.10,1.58,5.97,0.81,3.08,65.67,255.76,4.79
1974-02-15,2.10,0.00,3.28,5.74,21.64,0.04,5.38,50.93,291.08,7.34
1974-02-16,0.34,0.18,5.92,3.25,12.25,0.26,5.56,28.66,322.89,4.32
1974-02-17,0.14,0.32,5.71,2.07,7.81,0.45,5.26,29.85,320.87,4.94
1974-02-18,0.27,0.18,4.31,1.68,6.33,0.28,4.99,29.93,314.98,5.25
1974-02-19,0.13,0.40,4.23,1.48,5.60,0.48,4.27,55.28,290.14,2.84
1974-02-20,4.56,1.17,5.66,1.53,5.78,1.47,4.17,31.25,317.94,7.29
1974-02-21,1.12,0.56,8.30,1.59,5.98,0.84,6.23,71.21,302.20,9.19
1974-02-22,0.05,1.42,4.78,1.39,5.24,1.57,3.60,95.32,257.25,8.18
1974-02-23,0.00,1.09,5.32,1.24,4.67,1.09,3.91,60.91,291.86,5.43
1974-02-24,0.40,0.61,6.21,1.16,4.37,0.81,5.04,35.08,322.52,5.06
1974-02-25,0.00,0.59,7.59,1.10,4.15,0.59,5.42,47.55,320.12,3.36
1974-02-26,0.00,0.28,6.14,1.06,3.99,0.28,5.49,45.74,316.60,2.32
1974-02-27,0.00,0.38,5.86,1.02,3.84,0.38,5.35,44.31,316.86,5.19
1974-02-28,2.68,1.40,2.89,1.00,3.79,1.78,3.24,47.70,294.52,10.54
1974-03-01,6.92,0.21,1.96,1.22,4.60,0.35,4.16,28.71,303.23,6.29
1974-03-02,0.30,0.81,1.58,1.38,5.20,1.03,3.28,122.68,241.87,4.58
1974-03-03,2.08,0.69,2.20,1.23,4.63,0.96,3.72,68.38,283.56,6.58
1974-03-04,5.82,0.49,3.31,1.19,4.49,0.71,4.41,75.00,287.78,6.53
1974-03-05,1.91,0.36,2.78,1.64,6.18,0.51,4.30,43.38,305.69,4.69
1974-03-06,1.09,0.81,4.41,1.60,6.02,1.05,4.32,88.79,284.65,5.55
1974-03-07,0.05,0.53,6.99,1.38,5.21,0.61,5.73,62.78,316.62,4.92
1974-03-08,0.00,0.24,4.99,1.23,4.65,0.24,5.36,52.10,314.44,7.37
1974-03-09,0.18,0.97,3.42,1.14,4.29,1.25,3.70,38.81,306.86,7.00
1974-03-10,0.29,0.79,3.49,1.08,4.06,0.99,4.10,49.03,307.18,8.26
1974-03-11,0.39,1.09,4.26,1.04,3.91,1.36,3.97,55.21,306.70,7.61
1974-03-12,9.01,0.67,3.76,1.02,3.85,0.92,4.30,51.98,308.47,6.37
1974-03-13,0.67,0.29,3.80,1.63,6.13,0.42,4.90,55.14,309.54,4.55
1974-03-14,0.84,0.68,3.31,1.54,5.80,0.82,4.11,94.53,284.58,2.95
1974-03-15,0.71,0.40,3.76,1.35,5.08,0.53,4.73,62.13,306.36,3.90
1974-03-16,0.00,0.41,5.50,1.24,4.66,0.41,5.43,63.25,315.39,2.93
1974-03-17,0.00,1.22,4.16,1.14,4.28,1.22,3.94,92.14,290.48,8.05
1974-03-18,0.36,1.38,5.28,1.06,4.00,1.65,4.12,119.64,282.33,6.42
1974-03-19,4.70,0.44,2.45,1.05,3.96,0.55,4.27,69.16,298.47,3.02
1974-03-20,1.40,0.60,3.78,1.14,4.31,0.73,4.43,76.11,301.51,2.81
1974-03-21,5.97,0.94,3.41,1.12,4.21,1.12,3.91,115.79,279.66,3.39
1974-03-22,0.06,1.10,7.06,1.34,5.05,1.23,5.28,116.28,300.07,5.04
1974-03-23,0.00,0.89,5.62,1.23,4.65,0.89,4.92,90.95,305.58,5.83
1974-03-24,0.00,1.34,4.84,1.09,4.11,1.34,4.01,103.16,293.65,6.37
1974-03-25,0.62,0.74,4.74,1.02,3.85,1.00,4.68,64.05,314.36,6.42
1974-03-26,0.91,0.62,5.34,0.98,3.69,0.74,5.12,75.91,313.52,2.75
1974-03-27,0.00,0.55,5.25,0.96,3.62,0.55,5.09,65.95,317.70,1.66
1974-03-28,0.00,1.13,5.77,0.93,3.49,1.13,4.90,148.72,285.13,2.51
1974-03-29,0.00,1.14,4.06,0.89,3.35,1.14,4.65,181.60,266.01,2.35
1974-03-30,0.00,1.10,4.04,0.86,3.25,1.10,4.43,160.09,274.17,2.42
1974-03-31,0.00,1.20,5.17,0.84,3.15,1.20,4.74,159.88,280.52,4.67
1974-04-01,0.00,1.28,5.78,0.83,3.14,1.28,4.97,171.15,281.92,5.31
1974-04-02,0.00,1.01,6.71,0.82,3.11,1.01,5.29,101.70,313.35,4.30
1974-04-03,0.00,1.25,6.27,0.81,3.05,1.25,5.29,160.76,290.69,1.79
1974-04-04,0.00,0.96,4.31,0.79,2.98,0.96,4.59,125.91,293.84,1.84
1974-04-05,0.00,0.51,3.57,0.78,2.95,0.51,4.85,79.03,308.96,2.56
1974-04-06,0.00,1.06,5.43,0.78,2.93,1.06,4.95,131.61,298.71,2.41
1974-04-07,0.00,1.24,4.98,0.77,2.90,1.24,4.86,165.24,285.75,1.79
1974-04-08,0.00,1.78,6.72,0.76,2.86,1.78,5.04,217.23,275.25,2.22
1974-04-09,0.00,1.57,5.94,0.75,2.81,1.57,4.71,186.52,282.39,2.42
1974-04-10,1.94,1.43,6.73,0.74,2.81,1.59,5.12,161.59,296.39,2.90
1974-04-11,0.04,1.34,3.85,0.73,2.77,1.46,3.74,87.49,305.01,7.34
1974-04-12,0.00,1.39,3.62,0.71,2.68,1.39,3.66,115.44,294.63,6.00
1974-04-13,0.00,1.85,4.84,0.69,2.62,1.85,3.07,161.33,280.00,2.94
1974-04-14,0.00,1.91,5.44,0.69,2.58,1.91,4.17,216.98,271.34,3.54
1974-04-15,0.05,1.51,7.65,0.71,2.67,1.60,5.55,163.23,304.22,3.74
1974-04-16,0.00,0.85,6.68,0.63,2.38,0.85,5.57,89.48,323.99,3.06
1974-04-17,0.00,1.83,6.99,0.62,2.35,1.83,4.83,191.11,290.96,2.99
1974-04-18,0.00,1.73,6.42,0.61,2.31,1.73,4.75,188.03,290.26,2.66
1974-04-19,0.00,1.80,4.97,0.61,2.29,1.80,4.84,245.11,269.39,2.78
1974-04-20,0.00,1.08,4.71,0.61,2.30,1.08,4.75,126.66,303.74,1.62
1974-04-21,0.00,1.46,6.98,0.61,2.29,1.46,4.55,128.08,311.72,2.19
1974-04-22,0.00,1.57,6.85,0.61,2.28,1.57,5.14,165.45,302.74,4.16
1974-04-23,0.00,1.94,8.08,0.60,2.24,1.94,5.05,159.42,309.32,5.50
1974-04-24,0.00,1.28,7.40,0.59,2.22,1.28,5.51,123.35,319.38,4.35
1974-04-25,0.00,1.11,7.02,0.58,2.20,1.11,5.51,108.51,322.38,4.43
1974-04-26,0.00,1.96,6.05,0.58,2.20,1.96,5.16,252.47,277.45,3.36
1974-04-27,0.17,1.81,6.69,0.58,2.19,1.96,4.76,178.88,298.95,3.99
1974-04-28,1.58,1.55,5.83,0.57,2.15,1.85,4.89,182.65,295.86,6.97
1974-04-29,4.10,1.08,6.97,0.58,2.19,1.32,5.78,131.00,317.86,5.30
1974-04-30,17.85,0.19,6.11,0.69,2.58,0.34,6.04,50.78,325.18,3.46
1974-05-01,0.58,1.31,7.77,1.02,3.85,1.45,6.07,147.87,318.38,3.43
1974-05-02,0.23,0.32,6.80,0.85,3.19,0.53,6.33,69.25,328.47,4.68
1974-05-03,0.58,1.58,6.84,0.74,2.78,1.78,5.48,184.08,304.36,4.03
1974-05-04,0.12,0.90,5.26,0.68,2.57,1.13,5.20,121.56,313.44,6.07
1974-05-05,0.25,1.60,6.67,0.65,2.46,1.86,5.21,177.96,305.01,6.07
1974-05-06,0.00,1.96,5.31,0.63,2.39,1.96,4.67,234.24,283.70,3.05
1974-05-07,1.08,1.39,5.26,0.61,2.31,1.61,4.61,143.08,306.77,4.32
1974-05-08,0.00,2.50,8.77,0.60,2.25,2.50,4.81,185.11,310.49,5.65
1974-05-09,3.95,2.13,8.50,0.59,2.23,2.41,5.50,200.13,308.79,6.57
1974-05-10,2.22,1.31,8.43,0.64,2.43,1.65,6.22,149.83,323.54,9.68
1974-05-11,0.88,1.56,8.93,0.64,2.43,1.83,6.18,149.77,325.74,6.50
1974-05-12,1.48,2.10,9.39,0.63,2.37,2.37,6.35,229.85,309.09,6.40
1974-05-13,0.00,1.94,10.57,0.61,2.31,1.94,7.21,219.47,319.06,6.41
1974-05-14,0.00,3.00,10.54,0.60,2.25,3.00,6.20,285.58,299.77,3.88
1974-05-15,0.00,2.80,10.29,0.57,2.14,2.80,5.79,240.05,308.70,5.51
1974-05-16,0.00,3.33,10.20,0.56,2.10,3.33,5.69,318.13,288.76,6.81
1974-05-17,0.00,1.94,8.37,0.55,2.06,1.94,5.74,198.53,312.10,7.09
1974-05-18,0.03,1.58,11.16,0.54,2.05,1.64,7.02,123.72,344.45,3.71
1974-05-19,0.21,2.16,11.55,0.54,2.05,2.29,7.07,184.87,332.27,3.56
1974-05-20,0.05,2.34,11.17,0.54,2.03,2.44,6.79,205.75,325.42,5.13
1974-05-21,12.55,3.03,10.75,0.60,2.27,3.24,5.80,254.31,308.92,4.57
1974-05-22,8.37,2.49,10.02,0.78,2.96,2.70,5.66,198.32,319.56,4.58
1974-05-23,0.15,1.90,9.64,0.85,3.20,2.06,6.51,191.84,322.35,5.49
1974-05-24,0.04,1.37,9.68,0.73,2.75,1.48,6.15,71.19,341.02,8.42
1974-05-25,0.28,3.18,11.45,0.65,2.45,3.33,5.56,217.19,320.88,5.70
1974-05-26,0.29,2.58,13.99,0.60,2.27,2.76,7.83,171.50,348.61,6.76
1974-05-27,4.27,2.06,11.86,0.58,2.19,2.29,6.62,123.92,348.38,5.24
1974-05-28,4.07,2.77,10.37,0.62,2.35,3.09,6.00,239.67,313.68,9.14
1974-05-29,1.79,3.21,7.11,0.64,2.40,3.52,4.14,309.43,276.37,7.72
1974-05-30,0.03,2.42,7.25,0.59,2.24,2.48,4.71,228.34,299.55,4.63
1974-05-31,0.19,2.70,9.66,0.54,2.04,2.92,6.00,264.60,305.93,5.26
1974-06-01,4.00,1.69,11.40,0.51,1.94,1.94,7.34,142.66,343.23,6.12
1974-06-02,0.43,4.44,13.02,0.54,2.03,4.64,5.54,287.22,309.56,8.30
1974-06-03,0.65,2.74,9.63,0.50,1.89,3.03,5.47,221.87,313.10,7.56
1974-06-04,0.49,2.94,11.52,0.47,1.79,3.17,5.88,193.07,329.25,6.64
1974-06-05,0.43,1.60,10.03,0.47,1.76,1.80,6.42,123.49,340.57,4.28
1974-06-06,2.16,2.36,9.56,0.46,1.73,2.57,5.57,190.72,321.01,4.37
1974-06-07,2.41,2.10,9.62,0.46,1.75,2.31,6.24,194.57,322.55,4.58
1974-06-08,2.92,2.74,9.10,0.45,1.71,2.96,5.50,256.21,303.81,4.68
1974-06-09,4.50,2.55,8.99,0.42,1.59,2.81,5.47,229.57,309.59,6.19
1974-06-10,2.94,2.09,8.66,0.44,1.65,2.35,5.22,148.99,326.39,6.04
1974-06-11,0.59,3.69,11.76,0.43,1.62,3.97,5.59,258.04,313.89,7.63
1974-06-12,0.00,3.38,13.86,0.39,1.47,3.38,7.82,279.00,325.52,2.78
1974-06-13,0.00,3.90,12.61,0.37,1.39,3.90,7.09,356.18,300.88,4.23
1974-06-14,0.00,4.00,12.50,0.36,1.37,4.00,6.48,343.79,300.35,3.56
1974-06-15,0.00,2.28,11.10,0.36,1.36,2.28,6.99,208.42,327.96,4.63
1974-06-16,10.81,1.93,10.94,0.35,1.34,2.10,7.11,173.01,335.27,3.25
1974-06-17,4.58,0.60,11.98,0.46,1.72,0.69,8.44,65.93,352.76,2.64
1974-06-18,0.16,1.79,11.98,0.49,1.84,1.95,7.22,129.55,349.59,3.74
1974-06-19,0.20,3.20,11.66,0.44,1.66,3.30,6.78,285.14,312.56,2.82
1974-06-20,0.12,3.08,14.71,0.39,1.49,3.20,8.76,254.65,336.98,3.16
1974-06-21,0.02,2.77,12.94,0.36,1.37,2.80,8.86,275.11,326.12,3.17
1974-06-22,0.04,0.87,9.84,0.37,1.39,1.05,7.77,132.58,339.39,5.49
1974-06-23,0.00,2.04,11.94,0.39,1.47,2.04,7.55,182.34,338.31,7.06
1974-06-24,0.00,2.26,11.42,0.39,1.47,2.26,7.06,199.87,331.38,6.61
1974-06-25,0.05,2.36,11.19,0.37,1.41,2.48,7.43,252.49,320.03,5.84
1974-06-26,0.00,2.06,10.12,0.37,1.39,2.06,5.88,128.53,339.40,6.60
1974-06-27,0.00,2.95,9.92,0.36,1.36,2.95,4.91,217.32,314.05,4.30
1974-06-28,0.17,2.35,9.58,0.35,1.33,2.52,6.09,218.35,317.01,3.68
1974-06-29,1.07,2.55,11.98,0.35,1.33,2.73,6.88,205.26,331.85,3.75
1974-06-30,14.75,2.69,13.47,0.38,1.44,2.83,8.17,227.27,335.99,2.91
1974-07-01,3.86,1.59,12.94,0.57,2.16,1.77,8.89,159.23,348.04,4.18
1974-07-02,2.42,2.52,10.88,0.54,2.04,2.70,6.27,208.65,324.01,3.74
1974-07-03,3.05,2.23,11.12,0.48,1.80,2.41,6.42,171.87,334.11,3.74
1974-07-04,0.48,3.23,10.52,0.46,1.74,3.34,6.22,307.46,298.69,3.44
1974-07-05,8.72,1.31,10.41,0.43,1.61,1.53,7.55,148.89,337.82,5.10
1974-07-06,0.69,2.03,11.44,0.53,1.99,2.22,7.20,176.19,335.76,3.96
1974-07-07,0.00,2.28,12.14,0.47,1.78,2.28,7.36,191.85,335.36,2.51
1974-07-08,1.64,1.63,14.02,0.43,1.61,1.78,8.96,131.18,358.44,3.39
1974-07-09,2.35,3.24,14.95,0.42,1.60,3.42,8.05,232.50,338.89,5.65
1974-07-10,3.00,2.09,13.23,0.42,1.59,2.29,7.75,147.47,350.60,4.80
1974-07-11,0.16,3.93,13.69,0.42,1.60,4.11,6.65,271.19,319.43,8.88
1974-07-12,0.71,3.14,13.43,0.38,1.45,3.33,7.32,247.63,326.52,5.11
1974-07-13,4.93,1.84,12.25,0.39,1.48,1.97,7.65,151.48,344.74,2.71
1974-07-14,0.19,1.53,11.67,0.40,1.52,1.64,7.30,119.65,349.08,2.42
1974-07-15,3.68,1.34,11.22,0.40,1.50,1.55,7.69,127.99,345.16,4.77
1974-07-16,2.29,1.38,12.38,0.42,1.59,1.65,8.30,133.22,349.45,7.61
1974-07-17,1.32,2.95,11.72,0.47,1.77,3.18,6.23,228.25,319.83,5.32
1974-07-18,2.29,2.25,12.92,0.43,1.62,2.45,7.38,159.90,344.68,4.74
1974-07-19,0.00,2.78,16.95,0.44,1.64,2.78,9.59,176.10,361.26,6.23
1974-07-20,0.00,4.30,15.39,0.38,1.43,4.30,6.89,239.23,332.91,8.70
1974-07-21,0.00,3.92,15.89,0.33,1.25,3.92,7.05,151.14,359.43,9.30
1974-07-22,3.98,2.63,15.00,0.33,1.26,2.90,8.06,132.93,360.95,8.05
1974-07-23,1.64,2.98,12.02,0.36,1.38,3.24,6.29,214.63,323.06,6.65
1974-07-24,0.38,2.43,10.32,0.34,1.29,2.66,5.75,181.79,322.85,5.34
1974-07-25,0.16,3.24,11.87,0.32,1.21,3.37,6.33,276.22,305.65,4.83
1974-07-26,0.22,2.49,13.58,0.31,1.19,2.61,7.42,180.32,340.75,3.60
1974-07-27,12.94,1.62,14.07,0.35,1.31,1.79,8.94,131.90,356.05,3.79
1974-07-28,1.54,3.20,13.46,0.42,1.57,3.41,6.90,236.35,323.31,5.13
1974-07-29,0.60,2.92,11.90,0.35,1.30,3.15,6.58,246.42,313.10,5.40
1974-07-30,0.05,2.87,11.05,0.32,1.23,2.95,5.38,207.43,315.33,4.30
1974-07-31,0.45,2.51,10.85,0.31,1.17,2.61,5.57,196.91,317.93,2.83
1974-08-01,4.78,2.32,12.14,0.31,1.17,2.54,6.41,141.81,340.66,5.02
1974-08-02,6.26,2.75,12.63,0.36,1.37,2.96,6.65,200.36,326.13,4.99
1974-08-03,0.08,2.45,12.47,0.41,1.55,2.55,6.75,181.31,330.91,4.06
1974-08-04,0.08,2.85,11.95,0.39,1.46,2.94,7.00,265.96,305.45,2.83
1974-08-05,0.01,2.69,12.84,0.37,1.38,2.71,7.88,255.49,314.56,3.32
1974-08-06,0.25,1.71,14.01,0.35,1.33,1.89,8.43,118.50,356.72,4.70
1974-08-07,0.00,2.45,15.48,0.35,1.31,2.45,8.49,163.65,350.95,4.19
1974-08-08,11.87,0.69,14.50,0.35,1.33,0.81,9.34,52.03,364.52,3.65
1974-08-09,2.62,2.83,14.46,0.53,1.98,3.04,7.79,209.08,331.25,4.99
1974-08-10,0.29,1.09,12.02,0.50,1.88,1.14,8.56,107.91,349.10,1.74
1974-08-11,3.90,2.30,14.10,0.40,1.52,2.46,7.98,177.95,338.37,3.48
1974-08-12,8.64,0.93,11.04,0.43,1.63,1.08,8.33,113.56,342.61,2.96
1974-08-13,0.76,2.95,13.24,0.57,2.14,3.12,6.85,240.49,311.34,3.61
1974-08-14,6.93,1.36,12.26,0.52,1.95,1.56,8.00,118.38,346.24,4.76
1974-08-15,1.31,2.99,15.81,0.57,2.16,3.26,8.71,208.83,336.11,7.94
1974-08-16,3.84,2.63,14.96,0.52,1.96,2.89,8.13,164.96,343.90,7.17
1974-08-17,0.59,2.32,12.38,0.45,1.70,2.53,6.71,167.83,328.25,4.81
1974-08-18,0.00,1.47,11.41,0.41,1.56,1.47,6.91,110.13,342.48,3.27
1974-08-19,0.28,2.12,10.73,0.39,1.45,2.24,6.62,208.03,307.68,3.97
1974-08-20,0.52,1.98,13.88,0.35,1.33,2.22,7.55,86.44,361.55,6.40
1974-08-21,0.07,1.09,14.77,0.34,1.29,1.14,8.79,46.12,366.35,5.45
1974-08-22,2.09,1.61,12.54,0.33,1.25,1.77,7.09,103.62,348.52,3.48
1974-08-23,3.50,2.12,15.47,0.34,1.26,2.33,8.74,134.44,353.29,5.40
1974-08-24,0.00,2.50,15.89,0.35,1.31,2.50,8.75,163.81,345.22,5.89
1974-08-25,0.24,2.48,15.77,0.33,1.24,2.76,8.90,156.70,346.74,8.37
1974-08-26,2.62,1.67,11.77,0.32,1.19,1.81,7.06,144.14,329.68,2.94
1974-08-27,0.08,2.48,11.62,0.31,1.18,2.65,6.34,219.76,299.34,4.36
1974-08-28,0.01,1.20,11.55,0.31,1.15,1.23,7.39,86.49,347.80,5.66
1974-08-29,0.00,2.06,13.38,0.30,1.14,2.06,7.89,182.59,323.37,4.02
1974-08-30,0.35,0.70,12.19,0.29,1.11,0.88,8.95,101.41,345.66,4.41
1974-08-31,0.62,0.73,14.07,0.29,1.11,0.87,9.86,85.82,358.44,3.89
1974-09-01,1.42,0.76,12.67,0.30,1.12,0.90,9.15,100.17,347.26,3.88
1974-09-02,6.23,1.65,12.63,0.31,1.17,1.82,8.13,173.23,320.61,3.64
1974-09-03,5.03,0.80,13.42,0.35,1.31,0.93,9.43,94.30,351.81,3.55
1974-09-04,1.11,1.47,12.13,0.46,1.72,1.64,7.00,97.89,342.76,3.80
1974-09-05,7.58,1.74,10.88,0.41,1.55,1.90,6.47,166.00,308.42,3.24
1974-09-06,4.30,1.29,10.81,0.58,2.17,1.44,6.85,119.25,327.21,3.05
1974-09-07,6.90,0.44,9.53,1.16,4.39,0.60,7.55,72.66,339.76,3.96
1974-09-08,0.37,1.90,12.29,1.39,5.22,2.13,7.15,156.12,317.53,5.97
1974-09-09,2.11,1.54,11.50,0.79,2.97,1.69,6.88,143.13,318.10,3.19
1974-09-10,1.55,1.15,10.68,0.55,2.06,1.33,6.89,96.38,333.56,4.29
1974-09-11,0.55,1.67,13.56,0.46,1.75,1.79,7.38,113.28,338.96,3.68
1974-09-12,0.87,0.29,10.73,0.41,1.55,0.55,8.36,68.78,344.79,4.53
1974-09-13,0.12,1.04,14.99,0.39,1.45,1.21,9.60,81.61,359.38,5.01
1974-09-14,2.25,1.34,11.26,0.36,1.35,1.50,6.87,123.41,321.39,3.39
1974-09-15,3.85,0.73,12.77,0.36,1.34,0.88,8.57,67.49,353.68,4.02
1974-09-16,11.57,0.83,12.39,0.39,1.48,1.02,7.59,32.81,354.94,5.22
1974-09-17,0.63,2.50,12.21,0.78,2.95,2.72,6.11,176.68,292.91,7.06
1974-09-18,0.51,2.03,9.68,0.72,2.73,2.30,5.20,120.89,306.54,7.11
1974-09-19,2.25,1.35,11.16,0.53,2.01,1.64,6.96,96.46,329.69,7.87
1974-09-20,1.56,0.95,9.29,0.48,1.80,1.18,6.27,61.62,336.65,5.85
1974-09-21,0.00,2.02,9.78,0.45,1.70,2.02,5.51,158.08,285.68,8.13
1974-09-22,0.55,1.97,10.25,0.41,1.56,2.27,5.75,135.64,299.01,8.40
1974-09-23,2.87,0.51,6.97,0.38,1.44,0.70,5.62,36.74,328.09,5.73
1974-09-24,5.56,1.91,8.45,0.37,1.38,2.22,4.86,129.41,289.17,8.11
1974-09-25,1.34,0.65,5.89,0.46,1.75,0.81,5.09,65.60,314.66,3.92
1974-09-26,0.68,1.16,7.32,0.46,1.74,1.40,5.15,111.19,294.58,5.60
1974-09-27,4.13,0.90,5.29,0.45,1.68,1.04,4.54,136.30,269.44,2.57
1974-09-28,15.90,1.03,5.33,0.57,2.14,1.32,4.45,64.53,308.73,7.07
1974-09-29,3.60,1.07,7.95,2.26,8.51,1.30,5.42,90.60,306.66,5.46
1974-09-30,5.96,0.90,6.94,1.91,7.21,1.14,5.27,88.44,302.55,5.78
1974-10-01,4.07,0.84,6.74,1.61,6.05,1.04,5.11,71.95,309.48,4.75
1974-10-02,5.29,0.93,7.71,1.38,5.20,1.18,5.55,85.59,305.27,6.32
1974-10-03,2.61,1.38,7.89,1.48,5.60,1.74,5.09,24.24,330.93,11.07
1974-10-04,4.80,1.36,8.91,1.23,4.63,1.68,5.62,53.34,329.72,9.33
1974-10-05,2.45,1.42,7.77,1.10,4.14,1.75,5.01,57.50,319.48,9.14
1974-10-06,11.41,0.42,6.13,1.02,3.85,0.53,5.36,43.00,322.98,3.30
1974-10-07,6.49,0.49,8.19,2.26,8.51,0.68,6.28,46.08,330.84,5.95
1974-10-08,3.73,0.55,9.57,2.98,11.23,0.75,6.94,85.91,310.22,5.82
1974-10-09,4.88,0.87,8.25,2.62,9.88,1.08,5.60,55.74,321.20,5.31
1974-10-10,2.99,0.75,7.67,5.66,21.35,1.01,5.66,53.24,319.97,6.82
1974-10-11,4.15,1.04,6.80,3.43,12.94,1.34,4.97,71.29,299.44,8.08
1974-10-12,0.38,0.75,6.73,2.21,8.33,0.89,5.10,43.41,320.48,5.50
1974-10-13,0.20,0.50,6.16,1.61,6.09,0.59,4.81,49.23,311.73,2.47
1974-10-14,0.02,0.32,9.01,1.28,4.83,0.33,6.67,52.26,325.16,2.50
1974-10-15,2.62,0.12,9.81,1.07,4.05,0.14,7.00,23.00,342.47,1.65
1974-10-16,3.61,0.11,9.22,1.03,3.90,0.13,7.32,33.76,339.66,2.09
1974-10-17,9.24,0.35,9.28,1.18,4.45,0.42,6.57,40.15,333.42,2.48
1974-10-18,5.97,0.24,7.95,2.63,9.92,0.37,6.46,35.07,331.02,6.57
1974-10-19,2.40,0.87,6.55,2.81,10.59,1.11,4.72,75.81,282.38,5.75
1974-10-20,10.30,0.98,6.28,2.16,8.15,1.26,4.58,71.92,282.73,6.92
1974-10-21,8.39,1.02,6.76,3.67,13.84,1.33,4.88,31.55,323.70,8.11
1974-10-22,0.34,0.67,7.27,3.72,14.04,0.90,5.45,64.17,294.90,7.18
1974-10-23,0.00,1.43,7.61,2.01,7.57,1.43,4.53,32.36,323.72,7.27
1974-10-24,0.06,0.48,6.64,1.44,5.44,0.60,5.54,44.45,309.76,8.77
1974-10-25,3.55,1.55,7.73,1.20,4.53,1.89,4.67,35.98,318.92,9.44
1974-10-26,3.68,1.17,9.33,1.11,4.18,1.44,5.65,31.18,333.22,7.18
1974-10-27,14.10,1.54,5.96,1.35,5.07,1.95,4.24,58.18,282.66,14.48
1974-10-28,17.18,1.24,5.91,4.80,18.09,1.65,4.57,32.48,312.29,14.38
1974-10-29,5.37,0.83,4.29,7.51,28.32,1.21,4.28,46.30,287.86,11.91
1974-10-30,1.24,0.44,4.15,4.13,15.58,0.58,4.31,24.14,312.40,4.08
1974-10-31,0.06,0.21,2.86,2.78,10.48,0.22,3.73,34.98,290.77,1.91
1974-11-01,0.93,0.17,4.09,1.92,7.26,0.22,4.68,27.29,308.03,3.11
1974-11-02,0.88,0.12,5.80,1.57,5.92,0.21,5.60,22.79,322.27,6.35
1974-11-03,0.72,0.46,4.63,1.36,5.13,0.59,4.14,26.29,307.59,3.21
1974-11-04,0.31,0.00,6.04,1.23,4.63,0.00,6.07,26.15,318.42,3.42
1974-11-05,0.57,0.25,6.31,1.15,4.35,0.39,5.49,11.29,325.07,6.25
1974-11-06,0.05,0.37,6.49,1.09,4.11,0.42,4.64,58.98,267.01,3.80
1974-11-07,5.80,0.54,4.89,1.02,3.84,0.68,3.91,32.90,293.63,3.45
1974-11-08,4.23,0.00,7.02,1.32,4.98,0.00,7.01,33.65,310.79,5.87
1974-11-09,1.80,0.28,8.68,1.81,6.82,0.46,6.56,29.46,320.97,8.33
1974-11-10,0.32,1.40,6.68,1.82,6.85,1.65,4.28,33.02,298.06,9.62
1974-11-11,0.14,1.39,5.66,1.43,5.41,1.59,4.18,25.75,304.54,12.69
1974-11-12,0.00,0.83,5.66,1.17,4.41,0.84,4.36,25.63,304.52,6.58
1974-11-13,4.39,0.89,5.27,1.06,4.00,1.15,4.02,26.36,298.99,6.13
1974-11-14,1.70,0.15,5.71,1.22,4.59,0.27,5.50,19.20,317.62,8.53
1974-11-15,0.00,0.78,7.23,1.17,4.42,0.78,5.14,33.21,296.81,8.63
1974-11-16,0.18,0.80,5.57,1.02,3.83,1.05,4.33,29.91,291.49,7.11
