date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1981-04-10,6.45,2.51,13.33,0.82,1.34,2.71,7.01,192.67,318.27,4.59
1981-04-11,0.01,1.45,14.60,0.91,1.49,1.46,8.94,115.57,354.56,2.90
1981-04-12,0.00,1.62,11.32,0.76,1.25,1.62,6.91,140.65,329.59,3.17
1981-04-13,1.51,1.36,9.21,0.72,1.19,1.62,6.11,107.88,330.44,6.37
1981-04-14,0.07,2.65,10.39,0.68,1.12,2.71,5.36,198.01,301.15,6.36
1981-04-15,0.00,3.02,10.82,0.60,0.99,3.02,5.29,242.04,286.84,5.90
1981-04-16,0.00,2.84,9.26,0.56,0.91,2.84,4.75,253.77,275.10,5.01
1981-04-17,0.00,2.50,7.56,0.53,0.87,2.50,4.62,262.06,267.11,4.98
1981-04-18,0.00,2.57,6.50,0.50,0.82,2.57,3.87,266.85,257.74,3.93
1981-04-19,0.00,1.75,5.29,0.49,0.81,1.75,3.95,148.55,295.53,5.23
1981-04-20,0.00,2.27,6.43,0.47,0.77,2.27,4.18,222.90,276.39,5.33
1981-04-21,0.00,1.16,4.93,0.47,0.77,1.16,4.56,125.54,305.29,2.48
1981-04-22,0.36,1.13,5.80,0.47,0.77,1.25,4.74,111.03,314.30,2.12
1981-04-23,0.03,1.98,4.24,0.46,0.76,2.02,3.55,222.37,267.24,2.83
1981-04-24,4.57,1.41,4.08,0.52,0.85,1.66,3.61,93.38,308.69,5.13
1981-04-25,22.49,0.90,3.65,0.69,1.13,1.13,4.37,103.03,307.54,4.81
1981-04-26,9.11,0.77,2.62,2.48,4.07,1.07,4.16,100.09,303.77,7.39
1981-04-27,0.10,1.52,5.29,2.76,4.54,1.75,4.46,153.03,299.79,6.33
1981-04-28,0.45,0.61,4.50,1.30,2.14,0.77,4.75,65.77,315.63,3.90
1981-04-29,0.01,1.07,9.72,0.98,1.61,1.09,6.88,102.00,339.97,4.31
1981-04-30,0.15,1.71,11.44,0.83,1.37,1.91,6.85,120.81,342.51,5.04
1981-05-01,0.13,1.82,8.92,0.72,1.19,1.97,5.31,141.88,322.05,3.62
1981-05-02,0.00,2.09,6.42,0.63,1.04,2.09,3.71,167.41,297.37,3.37
1981-05-03,7.74,1.06,4.27,0.76,1.25,1.32,4.42,108.49,310.37,5.60
1981-05-04,2.71,1.80,8.02,0.82,1.34,2.03,5.25,157.39,314.47,4.80
1981-05-05,3.39,1.82,6.23,0.75,1.24,2.00,4.26,165.39,301.25,3.17
1981-05-06,1.23,1.79,11.36,0.96,1.57,2.00,7.18,158.82,333.55,4.63
1981-05-07,5.04,1.75,12.20,0.98,1.61,1.95,7.34,128.24,346.07,4.68
1981-05-08,4.75,2.21,12.79,0.88,1.45,2.36,7.92,199.90,330.58,2.98
1981-05-09,3.32,1.52,10.92,1.02,1.68,1.70,6.82,116.00,343.41,3.83
1981-05-10,1.15,1.71,13.10,0.99,1.62,1.87,8.16,140.11,348.36,3.46
1981-05-11,0.25,3.12,15.38,0.80,1.32,3.29,7.89,212.77,338.52,4.62
1981-05-12,0.00,1.61,12.74,0.69,1.14,1.61,7.99,131.71,349.10,2.93
1981-05-13,0.66,1.97,11.43,0.61,1.01,2.15,7.28,183.54,329.23,3.88
1981-05-14,0.00,2.77,11.97,0.54,0.89,2.77,6.57,228.72,317.34,4.34
1981-05-15,8.86,2.56,11.44,0.60,0.98,2.76,6.59,222.77,317.36,4.27
1981-05-16,3.30,2.28,10.51,0.73,1.20,2.50,6.22,193.94,320.62,4.79
1981-05-17,6.74,1.99,10.44,1.11,1.83,2.22,6.58,180.20,325.30,5.37
1981-05-18,2.80,0.68,10.14,1.11,1.83,0.86,7.21,65.34,344.16,4.99
1981-05-19,7.04,1.86,12.19,0.96,1.57,1.99,7.46,153.71,341.73,2.48
1981-05-20,2.26,1.87,15.07,1.73,2.84,2.03,9.68,160.39,354.96,3.78
1981-05-21,1.57,1.68,11.91,1.05,1.72,1.82,8.01,159.12,340.10,2.72
1981-05-22,6.48,2.45,11.08,0.85,1.40,2.67,6.68,223.71,317.87,4.78
1981-05-23,1.61,1.74,12.10,1.19,1.96,1.96,7.83,159.47,341.00,5.32
1981-05-24,9.08,2.56,10.24,0.93,1.53,2.78,6.33,251.29,306.76,4.57
1981-05-25,6.00,1.40,9.50,2.54,4.18,1.60,6.59,131.09,335.19,4.31
1981-05-26,1.77,1.85,10.31,1.52,2.50,1.98,7.06,180.38,327.48,2.49
1981-05-27,2.21,1.65,11.06,1.14,1.88,1.79,7.32,149.11,338.83,2.92
1981-05-28,0.14,2.05,11.68,0.92,1.52,2.20,6.71,151.04,340.25,3.64
1981-05-29,0.04,1.29,12.22,0.78,1.29,1.36,8.28,118.18,352.10,3.42
1981-05-30,0.13,1.73,13.55,0.69,1.13,1.83,8.27,133.24,355.02,2.54
1981-05-31,0.24,2.30,15.41,0.63,1.04,2.43,9.80,195.69,350.30,3.07
1981-06-01,13.14,2.69,15.11,0.66,1.09,2.82,8.23,198.25,345.60,2.75
1981-06-02,0.09,2.93,15.10,1.23,2.02,3.05,8.93,248.54,334.60,5.27
1981-06-03,0.00,3.12,13.29,0.72,1.18,3.12,7.75,277.98,316.84,3.39
1981-06-04,2.63,1.86,11.28,0.61,1.00,2.11,7.10,160.15,337.12,6.03
1981-06-05,0.00,2.24,12.33,0.56,0.92,2.24,6.99,161.60,341.23,4.60
1981-06-06,0.10,2.42,12.85,0.50,0.82,2.59,7.68,207.10,333.23,6.40
1981-06-07,1.79,1.62,11.62,0.49,0.80,1.82,7.40,133.81,345.77,4.49
1981-06-08,0.24,2.31,14.45,0.47,0.77,2.52,8.87,197.47,344.64,6.67
1981-06-09,0.81,2.46,13.53,0.41,0.68,2.72,7.83,186.97,341.69,6.71
1981-06-10,12.95,2.61,11.84,0.41,0.68,2.82,6.63,207.21,326.70,4.81
1981-06-11,0.21,1.71,13.95,0.73,1.20,1.90,9.04,154.48,352.61,5.88
1981-06-12,0.00,1.79,13.82,0.49,0.81,1.79,8.18,129.04,357.91,2.75
1981-06-13,0.00,3.04,14.63,0.43,0.70,3.04,8.17,240.04,333.96,4.31
1981-06-14,0.00,3.03,16.71,0.38,0.62,3.03,9.85,237.29,347.00,3.95
1981-06-15,0.00,2.51,15.96,0.35,0.58,2.51,9.68,199.14,352.19,5.09
1981-06-16,0.00,3.19,11.92,0.32,0.53,3.19,5.70,224.39,319.40,4.83
1981-06-17,0.00,2.24,11.86,0.31,0.52,2.24,6.18,132.30,346.00,4.34
1981-06-18,0.05,2.21,11.33,0.32,0.52,2.24,6.74,186.80,330.53,2.71
1981-06-19,1.51,1.61,12.02,0.33,0.54,1.74,7.15,114.60,352.63,2.65
1981-06-20,0.00,2.37,14.26,0.33,0.54,2.37,7.74,163.78,351.06,3.05
1981-06-21,0.00,3.83,13.43,0.30,0.50,3.83,6.34,304.00,305.69,3.42
1981-06-22,0.00,3.74,13.95,0.29,0.47,3.74,7.34,315.32,309.26,1.95
1981-06-23,1.41,2.34,15.21,0.29,0.47,2.45,8.13,159.56,356.93,2.28
1981-06-24,1.18,2.05,14.90,0.29,0.48,2.23,8.55,133.02,362.30,4.04
1981-06-25,0.00,2.43,12.55,0.28,0.45,2.43,6.56,148.81,345.36,4.81
1981-06-26,0.05,1.34,10.96,0.27,0.45,1.43,6.41,70.10,347.34,4.66
1981-06-27,0.00,2.76,10.31,0.26,0.43,2.76,5.34,223.03,311.97,3.26
1981-06-28,0.00,2.31,10.17,0.25,0.41,2.31,5.53,174.04,325.49,3.41
1981-06-29,0.00,3.18,11.70,0.25,0.40,3.18,5.49,240.03,312.97,3.49
1981-06-30,0.00,2.22,14.32,0.25,0.40,2.22,8.71,179.94,348.17,4.81
1981-07-01,0.00,2.35,14.50,0.25,0.40,2.35,8.28,167.84,351.19,4.46
1981-07-02,0.00,2.27,12.61,0.24,0.39,2.27,7.25,177.63,338.73,3.32
1981-07-03,0.36,2.79,13.05,0.23,0.38,2.97,7.36,229.23,327.20,4.66
1981-07-04,0.00,2.27,14.64,0.24,0.39,2.27,8.79,181.35,348.79,3.11
1981-07-05,0.30,2.27,15.17,0.23,0.38,2.47,8.80,154.54,357.75,5.41
1981-07-06,0.00,3.08,15.97,0.22,0.36,3.08,8.69,215.11,345.81,5.30
1981-07-07,0.00,3.89,17.24,0.20,0.33,3.89,8.56,277.13,334.08,3.17
1981-07-08,0.00,3.08,17.61,0.20,0.32,3.08,10.16,234.60,350.49,1.70
1981-07-09,2.09,2.07,18.88,0.21,0.34,2.16,11.77,150.65,375.56,2.30
1981-07-10,0.01,2.75,17.76,0.20,0.34,2.77,9.25,178.07,363.77,2.40
1981-07-11,1.25,2.25,15.89,0.19,0.31,2.44,9.77,179.76,354.93,4.64
1981-07-12,0.00,2.42,16.43,0.19,0.31,2.42,9.22,168.05,359.87,2.87
1981-07-13,0.00,2.40,16.45,0.19,0.31,2.40,9.12,160.06,361.80,3.02
1981-07-14,0.00,2.76,15.64,0.18,0.30,2.76,7.90,177.55,351.93,3.20
1981-07-15,0.00,2.25,16.80,0.18,0.29,2.25,9.49,155.74,364.45,2.33
1981-07-16,0.11,1.86,15.45,0.18,0.30,2.00,9.39,132.66,363.44,4.62
1981-07-17,3.05,2.56,12.99,0.18,0.30,2.73,7.11,195.34,333.34,3.79
1981-07-18,0.02,2.79,13.69,0.18,0.30,2.81,7.41,218.00,330.48,3.37
1981-07-19,0.34,2.01,14.58,0.18,0.30,2.16,8.60,148.40,354.90,3.41
1981-07-20,0.07,3.50,17.50,0.17,0.28,3.59,8.82,211.49,351.22,5.27
1981-07-21,1.50,2.92,18.29,0.16,0.27,3.08,10.34,195.02,361.14,4.29
1981-07-22,12.63,1.88,14.82,0.27,0.45,2.05,9.07,144.20,356.80,4.23
1981-07-23,5.70,1.52,13.51,0.25,0.42,1.70,8.42,114.34,358.02,4.04
1981-07-24,0.01,2.06,13.10,0.22,0.36,2.07,7.31,129.44,351.39,4.76
1981-07-25,0.06,1.77,12.63,0.19,0.32,1.86,7.39,128.23,349.46,3.11
1981-07-26,0.00,2.11,16.39,0.19,0.30,2.11,10.27,172.36,356.90,3.55
1981-07-27,0.00,2.66,17.67,0.17,0.28,2.66,10.23,195.64,356.75,2.82
1981-07-28,0.00,2.50,19.09,0.16,0.27,2.50,11.45,186.88,366.10,1.56
1981-07-29,0.00,2.93,17.90,0.15,0.25,2.93,10.25,223.02,350.26,2.05
1981-07-30,0.03,3.19,16.68,0.15,0.25,3.21,8.97,246.78,335.33,2.34
1981-07-31,23.00,1.90,15.84,0.39,0.65,2.04,9.15,128.77,364.22,3.04
1981-08-01,0.19,2.15,14.78,0.43,0.70,2.30,8.26,145.36,353.80,3.74
1981-08-02,0.00,3.41,14.83,0.23,0.37,3.41,7.61,287.28,309.07,2.25
1981-08-03,0.00,3.12,16.11,0.20,0.34,3.12,9.27,262.36,327.53,2.28
1981-08-04,0.00,2.67,18.64,0.19,0.31,2.67,10.75,202.57,357.29,1.60
1981-08-05,4.07,2.41,20.53,0.17,0.28,2.47,12.30,176.90,373.34,1.38
1981-08-06,19.95,0.76,17.24,0.64,1.05,0.86,11.56,71.19,375.25,3.06
1981-08-07,0.20,0.64,14.95,0.44,0.73,0.74,9.93,60.45,366.15,3.10
1981-08-08,1.12,1.16,15.42,0.31,0.51,1.24,10.14,97.75,368.00,1.95
1981-08-09,0.00,1.38,15.32,0.26,0.43,1.38,9.62,104.83,366.08,2.90
1981-08-10,0.00,2.34,15.51,0.23,0.38,2.34,8.73,187.49,342.46,1.91
1981-08-11,0.00,2.89,15.13,0.20,0.34,2.89,8.78,255.82,320.13,1.43
1981-08-12,0.00,2.55,16.81,0.18,0.30,2.55,10.20,215.27,342.16,1.59
1981-08-13,0.00,2.26,16.40,0.18,0.29,2.26,9.18,175.09,349.69,1.88
1981-08-14,0.00,2.25,18.48,0.16,0.27,2.25,11.17,172.97,361.50,2.29
1981-08-15,0.00,2.63,19.93,0.16,0.26,2.63,11.48,187.52,364.09,2.40
1981-08-16,0.00,3.49,15.61,0.15,0.24,3.49,7.20,261.11,309.62,3.57
1981-08-17,0.00,2.83,14.26,0.15,0.24,2.83,7.82,256.15,309.16,1.91
1981-08-18,0.00,2.31,15.63,0.14,0.23,2.31,9.05,185.74,340.74,3.39
1981-08-19,2.01,2.35,16.02,0.14,0.23,2.54,8.69,143.32,355.05,4.86
1981-08-20,0.00,2.75,16.52,0.14,0.22,2.75,8.83,182.51,344.00,5.06
1981-08-21,0.04,1.63,12.70,0.14,0.22,1.69,7.69,131.68,341.97,3.51
1981-08-22,0.37,1.80,16.34,0.14,0.23,1.95,9.73,128.70,360.77,3.86
1981-08-23,0.00,2.22,16.08,0.13,0.22,2.22,8.92,182.17,340.91,1.71
1981-08-24,0.00,1.48,16.14,0.14,0.22,1.48,9.86,120.05,361.85,1.74
1981-08-25,0.00,2.30,17.12,0.13,0.21,2.30,9.88,192.68,342.90,1.61
1981-08-26,0.00,2.94,18.84,0.12,0.20,2.94,10.53,238.34,336.04,2.05
1981-08-27,0.00,2.74,18.81,0.12,0.20,2.74,9.48,219.63,337.69,1.37
1981-08-28,0.00,2.36,18.06,0.12,0.20,2.36,10.35,193.37,345.82,1.81
1981-08-29,0.00,1.66,17.79,0.13,0.21,1.66,10.45,121.62,367.48,2.16
1981-08-30,0.00,2.39,17.71,0.12,0.20,2.39,9.39,169.77,349.07,2.77
1981-08-31,0.00,1.82,15.77,0.12,0.20,1.82,8.79,121.25,356.59,3.29
1981-09-01,0.00,1.42,15.00,0.13,0.21,1.42,8.68,97.03,361.21,2.68
1981-09-02,0.00,1.68,15.10,0.12,0.20,1.68,8.98,146.39,343.72,1.92
1981-09-03,0.00,1.87,14.59,0.12,0.19,1.87,8.75,177.48,329.24,1.62
1981-09-04,0.00,2.04,14.77,0.11,0.19,2.04,8.64,195.91,321.97,1.52
1981-09-05,0.00,2.21,15.22,0.11,0.18,2.21,8.24,210.39,315.39,1.31
1981-09-06,0.00,2.19,16.10,0.11,0.18,2.19,8.28,194.01,324.45,1.51
1981-09-07,0.00,1.39,16.72,0.11,0.19,1.39,9.04,92.41,369.13,1.73
1981-09-08,0.00,1.58,17.93,0.11,0.18,1.58,11.39,134.05,359.91,3.70
1981-09-09,0.00,1.80,15.80,0.11,0.18,1.80,9.37,165.34,335.95,2.10
1981-09-10,5.76,1.97,17.83,0.11,0.18,2.15,10.55,140.23,355.47,4.95
1981-09-11,10.42,1.81,15.28,0.15,0.24,1.96,9.36,173.84,329.11,3.65
1981-09-12,1.54,1.48,13.91,0.19,0.31,1.58,8.20,137.54,334.44,2.00
1981-09-13,0.04,1.60,12.06,0.14,0.23,1.64,7.49,171.83,309.90,3.14
1981-09-14,10.93,0.87,12.38,0.18,0.29,1.01,8.26,83.52,348.84,3.31
1981-09-15,0.20,1.00,16.23,0.21,0.34,1.12,10.84,103.45,358.88,3.87
1981-09-16,0.87,1.19,15.79,0.15,0.25,1.28,9.03,80.53,365.61,2.20
1981-09-17,4.53,0.55,16.24,0.14,0.24,0.69,11.32,72.39,368.31,4.95
1981-09-18,3.29,1.55,15.76,0.16,0.27,1.75,9.54,119.84,348.03,5.43
1981-09-19,26.48,1.36,13.70,0.65,1.07,1.61,8.41,94.72,347.89,7.15
1981-09-20,0.29,1.85,13.69,0.42,0.70,2.08,7.29,80.77,352.67,6.06
1981-09-21,0.48,1.66,13.79,0.22,0.36,1.83,8.06,146.76,322.12,4.72
1981-09-22,0.02,1.33,13.94,0.18,0.30,1.35,8.68,141.77,326.08,2.76
1981-09-23,4.57,1.24,11.90,0.16,0.26,1.43,7.78,150.53,310.52,4.53
1981-09-24,4.22,1.02,14.72,0.21,0.34,1.24,9.40,77.58,357.96,6.37
1981-09-25,34.25,1.15,12.79,0.50,0.83,1.33,8.31,134.66,321.24,4.26
1981-09-26,10.26,0.71,13.18,3.50,5.76,0.89,8.97,83.35,347.11,5.13
1981-09-27,0.16,1.25,12.50,1.10,1.80,1.42,7.68,119.55,323.94,4.42
1981-09-28,0.00,1.10,11.51,0.53,0.87,1.10,7.49,138.52,308.81,3.01
1981-09-29,11.57,0.75,10.76,0.41,0.68,0.91,7.36,81.19,334.33,3.93
1981-09-30,13.38,0.00,14.29,1.46,2.40,0.45,10.89,66.12,356.88,5.27
1981-10-01,1.21,0.81,16.14,1.59,2.61,0.96,10.38,62.74,367.78,4.52
1981-10-02,0.13,1.19,12.42,0.80,1.32,1.31,7.45,77.78,341.44,5.24
1981-10-03,1.16,0.71,7.61,0.55,0.90,0.89,5.74,70.75,320.92,4.28
1981-10-04,2.38,0.55,9.95,0.46,0.76,0.70,7.23,73.49,331.49,4.47
1981-10-05,1.17,0.79,12.03,0.45,0.74,0.91,7.70,83.95,334.51,2.70
1981-10-06,4.45,0.52,11.57,0.45,0.74,0.62,8.05,65.17,342.83,3.06
1981-10-07,1.39,1.73,10.80,0.44,0.72,1.98,5.75,114.84,301.82,6.05
1981-10-08,7.20,0.01,12.25,0.42,0.69,0.34,9.23,54.52,350.52,7.46
1981-10-09,4.47,1.52,13.40,0.99,1.63,1.84,7.90,81.63,338.85,9.97
1981-10-10,3.67,0.96,8.55,0.86,1.41,1.15,5.48,53.01,331.00,4.29
1981-10-11,3.82,1.49,8.48,0.71,1.16,1.74,4.89,111.82,286.21,5.78
1981-10-12,1.25,0.66,7.79,0.74,1.22,0.79,5.66,70.61,315.13,3.27
1981-10-13,0.00,0.89,6.98,0.62,1.02,0.89,4.89,114.56,276.67,3.47
1981-10-14,5.53,0.43,5.93,0.52,0.86,0.49,5.01,57.84,312.95,1.54
1981-10-15,2.08,0.48,5.75,0.92,1.51,0.57,4.91,48.85,317.53,2.33
1981-10-16,0.00,0.42,4.40,0.70,1.15,0.42,4.13,93.22,275.75,0.97
1981-10-17,7.47,0.22,4.44,0.85,1.39,0.32,4.87,26.11,315.70,4.57
1981-10-18,0.73,0.50,8.32,1.04,1.71,0.61,6.13,72.50,312.18,3.07
1981-10-19,14.44,0.00,8.72,0.82,1.34,0.02,7.74,25.23,337.67,5.97
1981-10-20,0.61,0.92,8.31,2.51,4.13,1.14,5.50,81.95,300.28,5.27
1981-10-21,0.00,0.51,5.78,1.18,1.94,0.51,4.84,97.19,274.71,2.68
1981-10-22,0.00,0.62,6.07,0.83,1.36,0.62,4.78,83.05,285.69,3.45
1981-10-23,0.04,0.41,5.45,0.66,1.09,0.45,4.67,75.06,288.59,1.94
1981-10-24,1.63,0.13,7.64,0.62,1.02,0.18,6.55,39.26,330.91,3.09
1981-10-25,2.16,0.30,5.34,0.62,1.02,0.38,5.14,48.02,310.83,3.02
1981-10-26,1.78,0.64,5.26,0.54,0.89,0.78,4.21,81.64,275.82,3.20
1981-10-27,1.72,0.43,7.58,0.57,0.94,0.55,5.77,86.03,286.60,3.76
1981-10-28,1.77,0.53,7.22,0.59,0.97,0.71,5.57,46.99,318.39,5.08
1981-10-29,1.62,0.77,8.17,0.57,0.93,0.96,5.40,62.24,306.56,4.53
1981-10-30,3.68,0.85,9.01,0.61,1.01,1.03,5.58,44.21,326.85,4.24
1981-10-31,0.12,0.63,10.04,0.63,1.03,0.75,6.50,78.48,299.71,4.70
1981-11-01,0.03,0.00,11.50,0.55,0.90,0.07,8.95,33.98,348.74,5.15
1981-11-02,0.00,0.47,13.21,0.52,0.85,0.47,8.61,32.52,358.04,4.48
1981-11-03,1.53,0.58,12.27,0.48,0.79,0.73,7.82,40.25,345.34,4.68
1981-11-04,0.00,0.38,9.18,0.44,0.73,0.38,6.20,33.93,335.47,2.29
1981-11-05,0.00,0.12,5.08,0.41,0.68,0.12,4.47,69.41,272.50,1.39
1981-11-06,0.00,0.18,4.42,0.39,0.64,0.18,4.03,52.21,286.66,1.25
1981-11-07,0.00,0.21,4.42,0.39,0.64,0.21,4.54,36.43,306.38,1.83
1981-11-08,0.00,0.31,5.12,0.38,0.62,0.31,4.39,42.66,300.40,2.10
1981-11-09,0.00,0.13,3.58,0.36,0.59,0.13,3.58,53.01,276.70,1.16
1981-11-10,0.00,0.47,3.89,0.35,0.57,0.47,3.96,19.55,310.25,3.60
1981-11-11,0.38,0.31,6.84,0.35,0.58,0.43,5.54,16.85,327.45,4.99
1981-11-12,0.12,0.26,9.32,0.34,0.56,0.31,6.64,30.05,336.09,2.80
1981-11-13,0.01,0.44,5.42,0.33,0.55,0.45,4.43,51.39,285.34,3.66
1981-11-14,0.00,0.17,5.83,0.33,0.54,0.17,5.03,29.98,316.68,1.66
1981-11-15,2.91,0.45,6.65,0.33,0.54,0.56,4.72,15.76,324.54,2.96
1981-11-16,8.65,0.03,7.94,0.47,0.77,0.04,6.51,32.66,324.20,2.80
1981-11-17,1.78,0.40,7.56,0.89,1.47,0.51,5.54,33.48,318.56,3.76
1981-11-18,11.40,0.00,8.80,1.77,2.91,0.00,7.42,15.02,338.04,7.06
1981-11-19,7.74,0.51,7.22,1.76,2.89,0.61,4.33,47.28,289.81,2.73
1981-11-20,0.96,0.00,8.54,1.95,3.20,0.00,9.07,14.56,335.85,7.76
1981-11-21,0.18,0.10,10.13,1.19,1.95,0.13,7.49,23.21,344.07,3.95
1981-11-22,0.00,0.34,11.24,0.92,1.52,0.34,7.57,26.82,343.92,4.81
1981-11-23,1.61,0.58,11.78,0.83,1.36,0.78,7.66,23.48,350.57,6.75
1981-11-24,0.00,0.62,4.25,0.71,1.16,0.62,3.86,47.82,270.34,5.35
1981-11-25,0.36,0.45,3.99,0.63,1.03,0.58,3.85,32.70,293.14,3.45
1981-11-26,4.23,0.17,6.78,0.63,1.03,0.26,5.85,22.60,326.24,5.74
1981-11-27,3.57,0.23,8.69,1.03,1.70,0.38,6.60,29.59,324.71,7.72
1981-11-28,0.00,0.66,5.04,0.86,1.41,0.66,4.30,40.21,284.49,6.74
1981-11-29,0.51,0.66,5.51,0.70,1.15,0.81,3.87,26.99,305.88,3.31
1981-11-30,0.92,0.14,7.35,0.67,1.10,0.23,6.13,20.64,330.45,5.91
1981-12-01,0.10,0.04,2.77,0.56,0.93,0.04,3.70,44.28,263.05,2.16
1981-12-02,0.00,0.05,2.66,0.53,0.87,0.05,4.19,23.53,300.56,1.94
1981-12-03,0.00,0.10,5.58,0.51,0.84,0.10,5.27,22.37,317.36,3.07
1981-12-04,0.29,0.00,6.97,0.51,0.84,0.00,6.25,25.19,320.26,5.67
1981-12-05,0.00,0.13,4.68,0.51,0.83,0.13,4.77,24.26,308.22,2.91
1981-12-06,0.06,0.27,4.47,0.50,0.82,0.32,4.35,29.17,296.54,3.50
1981-12-07,12.41,0.03,4.75,0.51,0.84,0.04,5.12,21.92,312.93,3.26
1981-12-08,1.73,0.00,0.97,1.34,2.20,0.00,3.93,32.20,275.80,3.42
1981-12-09,0.01,0.00,-1.74,0.94,1.54,0.00,3.10,24.28,275.10,1.92
1981-12-10,8.81,0.00,-2.74,0.76,1.25,0.00,2.86,11.60,279.17,0.99
1981-12-11,4.39,0.00,-2.24,0.72,1.19,0.00,3.64,15.08,285.19,2.98
1981-12-12,0.00,0.01,-5.13,0.56,0.92,0.01,1.98,39.35,227.89,1.59
1981-12-13,18.06,0.00,-4.58,2.01,3.31,0.00,2.66,11.41,271.34,7.12
1981-12-14,3.39,0.03,0.95,7.30,12.00,0.05,3.88,33.63,270.70,7.40
1981-12-15,0.00,0.13,1.65,3.89,6.39,0.13,3.92,21.84,294.78,4.30
1981-12-16,0.00,0.17,-2.05,1.67,2.74,0.18,2.60,30.63,257.51,3.18
1981-12-17,0.00,0.23,-2.72,1.16,1.91,0.23,2.47,34.29,247.36,4.28
1981-12-18,0.00,0.29,-2.41,0.89,1.47,0.29,2.57,37.08,243.68,5.86
1981-12-19,2.79,0.50,-2.31,0.79,1.30,0.68,1.95,37.14,237.78,3.90
1981-12-20,9.64,0.00,-1.87,1.42,2.34,0.00,3.62,11.22,286.54,7.85
1981-12-21,7.12,0.00,0.91,1.70,2.79,0.00,4.14,11.51,299.21,3.49
1981-12-22,0.00,0.04,-0.69,1.30,2.14,0.04,3.34,23.58,279.79,3.37
1981-12-23,0.00,0.18,-3.62,1.08,1.77,0.18,2.42,20.24,269.37,3.35
1981-12-24,0.00,0.00,-2.41,0.92,1.52,0.00,3.19,22.06,275.68,3.53
1981-12-25,0.05,0.02,-1.66,0.80,1.32,0.02,2.67,29.14,262.11,1.44
1981-12-26,0.74,0.00,-1.19,0.80,1.31,0.00,4.01,19.07,289.41,5.07
1981-12-27,1.72,0.14,1.67,0.94,1.54,0.20,3.90,19.84,298.56,3.75
1981-12-28,13.71,0.00,2.04,2.14,3.51,0.00,4.58,18.64,304.81,4.53
1981-12-29,6.04,0.33,5.02,6.39,10.50,0.42,4.54,19.05,316.18,3.15
1981-12-30,0.18,0.00,5.33,3.24,5.32,0.00,5.89,22.34,315.44,5.79
1981-12-31,15.24,0.05,4.36,1.90,3.12,0.06,4.35,31.48,290.22,2.07
1982-01-01,5.40,0.10,3.97,7.12,11.70,0.12,4.57,19.39,312.03,2.15
1982-01-02,3.83,0.02,6.70,3.82,6.28,0.03,6.03,19.03,327.69,5.48
1982-01-03,1.94,0.29,8.49,2.50,4.11,0.44,6.39,19.96,334.75,6.32
1982-01-04,0.73,0.42,9.95,1.95,3.20,0.59,6.82,24.85,333.76,6.32
1982-01-05,3.78,0.11,9.23,2.02,3.32,0.16,6.99,21.19,337.21,5.38
1982-01-06,0.00,0.39,0.17,1.55,2.55,0.39,2.91,32.08,269.04,4.05
1982-01-07,11.01,0.44,-1.86,1.30,2.14,0.62,2.57,20.15,280.04,4.71
1982-01-08,8.29,0.00,-3.05,1.26,2.07,0.00,3.06,20.51,278.72,7.82
1982-01-09,3.93,0.16,-3.69,1.20,1.98,0.28,2.64,20.90,273.55,5.79
1982-01-10,0.00,0.30,-5.89,1.13,1.85,0.30,1.95,33.47,241.89,5.54
1982-01-11,0.01,0.21,-3.75,1.00,1.64,0.21,2.28,50.65,224.51,4.54
1982-01-12,0.00,0.00,-3.69,0.86,1.41,0.00,2.83,32.52,258.86,2.29
1982-01-13,0.00,0.00,-7.45,0.78,1.29,0.00,1.97,43.69,224.65,1.54
1982-01-14,0.00,0.01,-7.76,0.77,1.27,0.01,1.61,48.37,213.80,1.32
1982-01-15,0.00,0.00,-3.67,0.85,1.40,0.00,3.07,22.49,276.46,2.94
1982-01-16,1.30,0.00,2.17,1.53,2.52,0.00,4.73,34.55,288.78,3.70
1982-01-17,0.40,0.03,5.06,3.50,5.75,0.04,5.20,27.81,311.65,2.20
1982-01-18,0.00,0.07,6.01,3.78,6.21,0.07,5.56,28.54,316.05,3.15
1982-01-19,3.14,0.16,5.57,2.47,4.06,0.21,5.20,24.50,319.56,2.76
1982-01-20,1.66,0.00,6.23,2.16,3.55,0.00,5.99,24.19,324.88,3.25
1982-01-21,2.67,0.43,5.05,1.78,2.93,0.57,4.43,43.23,289.11,4.30
1982-01-22,1.11,0.33,4.60,1.72,2.83,0.46,4.46,46.16,284.42,4.33
1982-01-23,0.00,0.26,4.59,1.45,2.39,0.26,4.62,36.49,299.75,3.63
1982-01-24,0.12,0.16,3.30,1.27,2.08,0.19,3.97,34.54,295.46,1.68
1982-01-25,3.38,0.00,5.34,1.19,1.95,0.02,6.13,28.24,318.88,4.02
1982-01-26,1.99,0.57,6.54,1.44,2.37,0.79,5.07,43.42,302.21,6.07
1982-01-27,0.09,0.74,2.83,1.25,2.05,0.89,3.28,58.29,260.20,5.18
1982-01-28,0.00,0.40,3.27,1.11,1.82,0.40,4.07,33.62,299.95,4.30
1982-01-29,0.00,0.00,6.63,1.04,1.71,0.00,6.22,16.98,327.65,5.75
1982-01-30,0.00,0.85,8.42,0.96,1.58,0.85,5.54,31.27,330.19,5.95
