date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1981-06-07,6.04,2.06,11.91,0.14,0.45,2.25,6.95,147.02,345.12,4.25
1981-06-08,0.48,2.22,12.76,0.18,0.56,2.43,8.08,203.78,337.78,5.86
1981-06-09,0.07,2.58,12.79,0.14,0.45,2.73,7.34,197.98,337.93,5.72
1981-06-10,9.46,3.35,10.97,0.12,0.39,3.58,5.60,266.80,308.56,5.36
1981-06-11,5.68,0.48,9.98,0.44,1.39,0.62,7.62,69.29,343.51,4.43
1981-06-12,0.21,2.67,10.44,0.30,0.96,2.83,6.24,238.50,316.19,3.38
1981-06-13,0.22,1.70,14.20,0.21,0.66,1.87,9.11,139.96,358.64,6.33
1981-06-14,0.30,3.12,16.50,0.18,0.56,3.31,9.09,205.54,355.56,5.54
1981-06-15,0.86,3.99,14.25,0.15,0.49,4.25,6.56,246.80,330.45,7.13
1981-06-16,0.08,3.12,11.55,0.14,0.43,3.19,5.80,204.86,327.39,7.05
1981-06-17,0.06,2.34,11.09,0.12,0.39,2.44,6.33,176.11,333.99,4.29
1981-06-18,0.28,2.11,10.83,0.12,0.37,2.25,6.08,154.87,337.32,2.81
1981-06-19,0.27,1.30,11.83,0.12,0.38,1.43,8.44,127.80,350.02,2.72
1981-06-20,0.05,1.93,12.44,0.12,0.37,2.00,7.79,158.49,346.29,3.33
1981-06-21,0.01,3.89,12.48,0.10,0.33,3.89,6.45,330.96,302.74,2.96
1981-06-22,0.00,3.72,14.82,0.09,0.28,3.72,8.50,309.30,324.67,3.07
1981-06-23,1.72,2.04,14.06,0.09,0.27,2.18,8.58,156.48,354.68,3.10
1981-06-24,0.38,1.71,12.63,0.10,0.31,1.88,8.00,135.72,352.21,3.90
1981-06-25,0.85,1.69,10.63,0.09,0.29,1.89,6.63,126.74,343.95,4.10
1981-06-26,0.62,2.24,9.69,0.09,0.29,2.48,6.00,193.50,323.10,5.34
1981-06-27,0.36,2.01,8.55,0.09,0.28,2.19,5.52,174.74,321.39,4.01
1981-06-28,0.00,2.79,9.41,0.08,0.26,2.79,5.41,247.83,306.80,3.02
1981-06-29,0.00,3.34,10.86,0.08,0.24,3.34,5.85,291.20,303.46,3.93
1981-06-30,0.00,3.55,14.54,0.07,0.22,3.55,7.21,227.48,338.14,6.42
1981-07-01,0.80,2.98,14.41,0.07,0.21,3.20,8.07,224.69,339.48,5.58
1981-07-02,0.41,2.93,12.52,0.07,0.22,3.09,6.36,216.09,329.17,3.28
1981-07-03,4.92,2.64,12.32,0.08,0.26,2.79,7.25,223.25,329.10,2.93
1981-07-04,0.01,2.83,13.86,0.08,0.27,2.85,7.66,213.17,338.73,3.88
1981-07-05,2.75,2.46,14.70,0.07,0.23,2.67,7.99,146.97,358.77,5.02
1981-07-06,0.01,2.38,14.02,0.08,0.25,2.42,7.91,150.60,354.59,6.29
1981-07-07,0.00,2.89,16.37,0.07,0.23,2.89,8.81,182.52,358.63,4.41
1981-07-08,0.13,3.46,16.31,0.06,0.19,3.53,8.38,241.27,343.36,3.27
1981-07-09,0.00,1.92,16.14,0.06,0.20,1.92,9.56,130.56,369.27,2.57
1981-07-10,4.23,3.76,14.97,0.06,0.18,3.91,7.06,271.84,325.73,3.16
1981-07-11,4.57,1.74,14.27,0.13,0.42,1.91,9.11,141.32,357.70,3.85
1981-07-12,0.23,1.92,13.94,0.10,0.32,2.03,8.21,139.83,356.34,2.44
1981-07-13,0.00,2.58,14.30,0.08,0.24,2.58,7.98,187.19,346.34,3.56
1981-07-14,0.00,2.73,14.27,0.06,0.19,2.73,7.24,157.68,352.33,4.87
1981-07-15,2.27,2.25,14.83,0.05,0.17,2.41,8.18,142.99,359.43,3.61
1981-07-16,4.99,2.26,14.13,0.08,0.26,2.45,8.47,175.95,348.38,4.45
1981-07-17,6.14,2.23,12.11,0.15,0.48,2.39,6.99,170.95,338.38,3.50
1981-07-18,0.50,2.86,12.81,0.11,0.35,3.02,7.18,235.85,325.20,3.24
1981-07-19,0.78,1.75,13.90,0.09,0.27,1.93,8.81,142.20,354.82,4.11
1981-07-20,1.06,2.74,15.82,0.08,0.25,2.92,7.87,145.12,362.67,4.33
1981-07-21,11.13,2.87,14.06,0.08,0.25,3.05,7.00,185.99,342.12,3.92
1981-07-22,20.36,1.50,12.98,0.21,0.65,1.68,8.45,126.48,353.67,4.38
1981-07-23,1.27,0.92,12.04,0.97,3.08,1.15,7.91,64.36,353.26,6.58
1981-07-24,0.13,1.96,11.88,0.39,1.25,2.13,6.76,122.29,348.30,4.91
1981-07-25,0.00,2.28,12.30,0.20,0.63,2.28,7.12,182.80,334.79,3.07
1981-07-26,0.00,3.05,16.90,0.13,0.42,3.05,9.41,217.03,349.92,3.80
1981-07-27,0.00,3.58,18.14,0.10,0.32,3.58,10.35,264.29,345.55,4.43
1981-07-28,0.00,2.18,17.37,0.09,0.29,2.18,10.11,139.58,370.63,3.66
1981-07-29,0.01,3.81,15.32,0.11,0.34,3.83,7.70,291.93,318.00,3.85
1981-07-30,0.00,3.70,14.38,0.08,0.27,3.70,8.01,321.28,307.94,2.39
1981-07-31,0.00,2.46,12.82,0.07,0.23,2.46,7.42,204.89,330.16,2.81
1981-08-01,0.00,2.79,13.08,0.07,0.22,2.79,6.49,212.92,324.92,2.54
1981-08-02,0.00,3.31,13.80,0.06,0.19,3.31,6.81,266.42,312.67,2.54
1981-08-03,0.00,3.13,16.59,0.06,0.18,3.13,8.50,194.70,349.50,4.65
1981-08-04,0.00,3.01,18.06,0.05,0.15,3.01,9.78,205.74,354.83,3.04
1981-08-05,0.00,2.95,17.86,0.04,0.14,2.95,9.96,212.89,352.01,2.72
1981-08-06,4.31,1.48,13.92,0.05,0.17,1.61,9.24,133.37,353.46,2.94
1981-08-07,0.29,1.74,14.24,0.06,0.18,1.88,8.72,133.96,354.51,3.28
1981-08-08,4.26,1.35,13.63,0.06,0.18,1.43,8.80,111.93,357.14,1.81
1981-08-09,0.03,2.02,13.58,0.07,0.22,2.06,7.54,143.85,347.11,2.83
1981-08-10,0.00,2.79,13.38,0.05,0.17,2.79,7.71,248.32,315.99,2.79
1981-08-11,0.00,2.79,17.71,0.05,0.15,2.79,9.56,184.62,355.98,3.46
1981-08-12,0.10,1.91,18.24,0.05,0.14,1.98,10.87,130.67,373.11,2.63
1981-08-13,2.91,0.87,16.21,0.07,0.22,0.98,9.93,56.08,372.68,2.89
1981-08-14,0.00,2.07,17.84,0.07,0.23,2.07,11.26,164.42,362.16,3.25
1981-08-15,0.00,2.31,13.84,0.07,0.23,2.31,7.18,154.88,342.01,3.39
1981-08-16,0.00,3.07,12.74,0.06,0.18,3.07,6.26,244.74,304.72,3.92
1981-08-17,1.07,1.99,12.19,0.06,0.18,2.17,7.10,158.47,332.85,3.78
1981-08-18,0.02,2.09,16.25,0.06,0.18,2.12,9.22,122.91,364.11,4.93
1981-08-19,0.84,1.14,13.30,0.06,0.18,1.35,7.92,53.21,359.38,5.29
1981-08-20,0.00,2.29,12.93,0.06,0.18,2.29,6.91,154.11,335.52,4.63
1981-08-21,0.00,2.31,13.84,0.06,0.18,2.31,7.66,169.88,335.48,4.52
1981-08-22,0.00,2.31,13.27,0.06,0.18,2.31,6.73,141.12,339.96,4.26
1981-08-23,0.00,2.44,13.03,0.05,0.17,2.44,7.39,222.73,313.05,2.20
1981-08-24,0.00,2.45,16.70,0.05,0.17,2.45,9.10,183.53,344.65,2.60
1981-08-25,0.00,1.82,17.33,0.05,0.16,1.82,10.89,147.17,360.01,3.34
1981-08-26,0.00,2.73,15.84,0.05,0.16,2.73,7.55,201.13,329.32,2.45
1981-08-27,0.00,2.48,16.74,0.05,0.15,2.48,9.29,203.21,337.08,1.91
1981-08-28,0.00,2.17,15.44,0.05,0.15,2.17,9.43,195.63,334.15,2.22
1981-08-29,0.00,1.21,15.62,0.05,0.14,1.21,9.74,94.90,365.65,2.15
1981-08-30,0.00,1.72,15.17,0.05,0.15,1.72,9.32,145.45,347.28,3.18
1981-08-31,0.00,1.22,12.32,0.05,0.14,1.22,7.64,93.06,349.85,2.88
1981-09-01,0.00,1.55,12.81,0.04,0.14,1.55,6.42,89.94,351.45,2.30
1981-09-02,0.00,1.91,12.95,0.05,0.16,1.91,7.48,181.40,319.10,1.59
1981-09-03,0.00,1.94,13.61,0.05,0.16,1.94,8.01,183.53,321.86,1.96
1981-09-04,0.01,2.60,16.67,0.05,0.15,2.61,8.19,146.62,347.88,4.33
1981-09-05,0.22,2.71,17.50,0.04,0.14,2.84,8.67,145.94,352.09,4.69
1981-09-06,0.47,1.67,13.73,0.04,0.13,1.77,7.57,136.71,336.55,2.04
1981-09-07,0.29,1.62,15.46,0.04,0.13,1.70,8.44,122.79,350.52,1.91
1981-09-08,0.06,1.64,16.46,0.04,0.14,1.70,9.81,126.56,354.57,3.08
1981-09-09,0.01,1.74,13.84,0.04,0.14,1.76,7.60,118.10,342.60,3.58
1981-09-10,8.25,2.35,16.62,0.04,0.14,2.59,9.21,137.92,348.90,6.92
1981-09-11,6.67,1.94,14.80,0.07,0.23,2.12,8.51,159.13,330.68,4.15
1981-09-12,0.20,1.35,12.54,0.10,0.31,1.41,7.45,129.63,330.02,1.58
1981-09-13,0.23,1.69,11.46,0.08,0.26,1.84,6.80,156.66,311.54,4.00
1981-09-14,12.23,1.54,11.70,0.07,0.22,1.71,6.92,139.22,319.50,3.38
1981-09-15,0.34,0.99,15.02,0.14,0.46,1.10,9.88,94.18,355.89,3.80
1981-09-16,2.24,1.29,12.87,0.09,0.28,1.41,7.06,79.56,350.10,2.68
1981-09-17,3.64,1.16,15.57,0.08,0.24,1.33,9.98,101.73,354.61,4.36
1981-09-18,0.42,1.66,14.80,0.07,0.23,1.86,8.63,114.66,343.88,5.51
1981-09-19,21.32,1.59,12.50,0.13,0.40,1.81,7.27,114.61,330.65,5.42
1981-09-20,0.38,1.89,12.19,0.32,1.03,2.21,7.04,119.75,325.52,9.63
1981-09-21,0.11,2.14,12.79,0.13,0.42,2.29,6.78,135.66,318.25,6.85
1981-09-22,0.28,1.57,11.94,0.09,0.27,1.78,6.89,121.63,321.36,4.95
1981-09-23,6.30,1.41,10.92,0.07,0.23,1.65,6.61,98.75,326.98,6.13
1981-09-24,1.18,1.41,12.80,0.10,0.31,1.59,7.47,98.61,336.12,4.90
1981-09-25,21.71,1.17,11.01,0.09,0.28,1.31,6.83,121.36,314.90,2.99
1981-09-26,14.73,0.00,9.59,1.67,5.29,0.33,8.16,49.37,341.54,5.72
1981-09-27,0.18,1.21,10.59,0.66,2.09,1.38,6.64,63.73,340.94,7.44
1981-09-28,0.39,1.78,12.81,0.29,0.92,1.96,6.99,117.77,321.03,5.85
1981-09-29,2.67,1.32,11.87,0.19,0.61,1.49,6.75,94.01,328.75,3.97
1981-09-30,4.31,1.02,13.89,0.17,0.54,1.22,8.86,94.45,340.47,5.24
1981-10-01,25.36,0.15,12.44,1.53,4.84,0.20,8.84,30.12,354.75,4.14
1981-10-02,7.58,0.56,9.82,3.71,11.74,0.78,6.86,29.60,342.52,7.09
1981-10-03,10.27,0.68,6.93,2.32,7.34,0.78,5.15,66.22,316.51,2.33
1981-10-04,3.81,0.87,8.72,2.11,6.68,0.99,5.73,100.15,303.84,2.60
1981-10-05,2.33,0.55,7.07,1.38,4.38,0.63,5.43,58.38,321.37,2.02
1981-10-06,4.85,0.54,8.30,1.32,4.17,0.64,6.17,64.62,323.73,2.60
1981-10-07,8.73,1.17,7.33,1.48,4.67,1.47,5.20,115.89,282.83,7.77
1981-10-08,8.30,0.55,9.03,3.23,10.24,0.70,6.57,50.87,334.83,4.41
1981-10-09,3.34,0.50,10.76,4.05,12.83,0.68,7.66,60.66,336.87,6.21
1981-10-10,0.52,1.89,8.03,2.09,6.62,2.16,4.40,100.09,287.26,7.97
1981-10-11,0.00,1.70,7.66,1.13,3.59,1.70,4.51,108.47,279.16,7.93
1981-10-12,0.03,1.16,5.64,0.76,2.42,1.24,4.31,104.94,272.61,6.68
1981-10-13,0.03,1.22,5.63,0.56,1.78,1.28,3.91,97.65,273.88,5.03
1981-10-14,0.00,0.74,3.69,0.47,1.49,0.74,3.74,102.40,261.74,3.21
1981-10-15,0.00,0.65,4.02,0.39,1.22,0.65,3.67,85.09,273.91,2.30
1981-10-16,0.18,0.69,5.22,0.33,1.03,0.81,4.37,89.88,277.21,3.41
1981-10-17,0.00,0.53,4.19,0.30,0.95,0.53,3.73,86.79,270.92,1.80
1981-10-18,1.05,0.79,5.39,0.30,0.94,0.96,4.20,71.35,288.90,3.72
1981-10-19,0.00,0.27,8.19,0.30,0.95,0.27,6.56,47.00,326.53,5.61
1981-10-20,0.38,0.87,6.33,0.29,0.93,1.05,4.50,82.78,281.71,4.36
1981-10-21,2.71,0.96,5.86,0.25,0.79,1.19,4.35,76.64,283.17,5.44
1981-10-22,0.35,0.79,5.83,0.24,0.77,0.93,4.40,72.51,285.62,4.30
1981-10-23,1.00,0.55,4.64,0.23,0.72,0.66,3.94,39.93,307.08,2.42
1981-10-24,3.77,0.02,6.71,0.24,0.77,0.12,6.37,35.59,325.60,2.64
1981-10-25,0.06,0.46,4.36,0.29,0.91,0.53,4.30,71.98,276.64,3.41
1981-10-26,1.25,0.89,3.67,0.24,0.75,1.09,3.36,54.18,283.90,4.24
1981-10-27,1.24,0.41,5.12,0.23,0.73,0.56,4.82,65.40,285.39,4.69
1981-10-28,2.59,0.73,5.66,0.26,0.81,0.95,4.58,36.71,313.03,5.33
1981-10-29,0.16,0.79,5.60,0.30,0.96,1.02,4.40,71.39,275.88,5.70
1981-10-30,1.87,0.90,6.71,0.30,0.94,1.11,4.48,53.02,297.77,4.77
1981-10-31,1.02,1.26,7.46,0.29,0.92,1.55,4.56,78.73,271.69,7.27
1981-11-01,1.43,0.85,9.91,0.26,0.83,1.08,6.18,16.23,342.19,6.27
1981-11-02,0.07,1.04,9.56,0.28,0.89,1.16,5.25,35.40,328.40,4.16
1981-11-03,0.02,0.28,10.69,0.29,0.92,0.30,7.61,40.40,331.87,6.25
1981-11-04,0.00,0.97,8.64,0.26,0.82,0.97,5.02,61.20,290.21,5.13
1981-11-05,0.00,0.40,6.10,0.23,0.72,0.40,4.43,63.73,273.89,2.88
1981-11-06,0.00,0.08,2.66,0.22,0.71,0.08,3.44,40.99,282.60,0.98
1981-11-07,0.20,0.14,1.79,0.22,0.71,0.16,3.59,26.47,297.27,1.36
1981-11-08,0.00,0.26,3.76,0.21,0.67,0.26,4.11,30.35,301.64,2.30
1981-11-09,6.66,0.34,6.30,0.21,0.66,0.46,5.28,21.77,324.33,4.07
1981-11-10,2.77,0.31,8.74,0.35,1.11,0.49,6.61,21.33,337.39,7.19
1981-11-11,0.07,0.54,10.21,0.39,1.24,0.65,6.67,29.72,333.85,4.90
1981-11-12,0.00,0.44,7.38,0.36,1.15,0.44,5.14,48.13,291.50,4.03
1981-11-13,0.02,0.73,6.07,0.30,0.96,0.77,4.61,31.92,306.04,5.82
1981-11-14,0.29,0.33,6.96,0.28,0.87,0.41,5.21,27.79,316.85,2.98
1981-11-15,0.75,0.95,6.48,0.27,0.84,1.20,4.53,20.58,322.70,5.97
1981-11-16,0.04,0.21,4.78,0.28,0.89,0.23,4.16,41.13,282.22,2.46
1981-11-17,0.81,0.15,5.28,0.27,0.86,0.24,5.22,27.77,307.75,5.61
1981-11-18,1.78,0.18,5.56,0.26,0.82,0.26,5.08,30.76,302.98,3.99
1981-11-19,3.44,0.74,6.69,0.24,0.77,0.93,4.30,38.93,289.16,4.46
1981-11-20,1.43,0.25,6.88,0.36,1.14,0.45,5.86,27.42,313.97,9.99
1981-11-21,0.51,1.07,8.17,0.40,1.28,1.27,4.71,18.00,330.96,4.82
1981-11-22,3.72,0.01,9.43,0.36,1.14,0.01,7.33,21.43,335.09,8.01
1981-11-23,9.25,0.49,10.07,2.04,6.45,0.74,6.99,23.07,334.22,9.06
1981-11-24,0.00,0.80,2.41,1.47,4.67,0.80,3.36,40.15,260.85,8.39
1981-11-25,1.17,0.81,4.41,0.91,2.89,1.02,3.54,23.10,298.33,4.50
1981-11-26,6.53,0.00,6.42,0.91,2.90,0.00,6.08,16.79,325.85,6.26
1981-11-27,3.15,0.81,6.33,1.74,5.51,1.08,4.63,29.67,297.17,7.23
1981-11-28,0.36,0.86,3.68,1.52,4.81,1.07,3.62,26.43,287.45,6.96
1981-11-29,8.51,0.75,4.22,1.17,3.70,0.93,3.43,15.96,308.29,3.70
1981-11-30,6.75,0.00,4.04,4.92,15.59,0.00,5.85,16.27,314.55,4.47
1981-12-01,0.05,0.17,1.48,2.49,7.87,0.19,3.11,27.24,271.93,2.35
1981-12-02,0.13,0.12,4.62,1.50,4.76,0.15,4.06,25.01,292.48,2.06
1981-12-03,6.54,0.00,6.36,1.24,3.92,0.00,6.82,14.75,326.90,5.90
1981-12-04,0.25,0.40,5.45,2.19,6.93,0.56,4.66,24.55,298.05,5.26
1981-12-05,0.04,0.19,2.80,1.52,4.82,0.21,3.86,16.03,301.82,2.56
1981-12-06,0.47,0.13,3.11,1.16,3.67,0.18,4.15,19.83,295.81,3.27
1981-12-07,0.00,0.04,-0.00,0.89,2.82,0.04,3.55,15.28,290.50,3.26
1981-12-08,0.29,0.21,-2.21,0.69,2.20,0.26,2.45,32.19,240.24,3.94
1981-12-09,0.00,0.02,-2.57,0.47,1.50,0.02,2.57,28.15,247.83,2.60
1981-12-10,0.00,0.00,-3.61,0.45,1.43,0.00,2.38,28.84,241.32,2.00
1981-12-11,0.06,0.08,-3.67,0.39,1.23,0.10,2.37,22.43,253.75,2.94
1981-12-12,0.00,0.44,-3.42,0.32,1.02,0.44,1.80,27.55,237.78,3.84
1981-12-13,16.87,0.42,-3.41,0.35,1.12,0.64,2.27,7.87,272.56,5.68
1981-12-14,1.97,0.00,-1.27,0.43,1.37,0.00,3.51,14.46,285.51,4.96
1981-12-15,0.50,0.05,-1.08,0.36,1.13,0.06,2.87,16.83,277.06,1.89
1981-12-16,0.02,0.01,-3.61,0.28,0.87,0.01,2.11,17.94,259.82,1.01
1981-12-17,0.00,0.01,-4.23,0.21,0.67,0.01,1.96,24.77,241.64,1.57
1981-12-18,0.00,0.00,-5.21,0.25,0.79,0.00,2.59,27.86,238.22,4.16
1981-12-19,0.37,0.31,-4.14,0.21,0.67,0.45,1.99,20.01,252.24,3.74
1981-12-20,3.44,0.00,-2.78,0.26,0.82,0.00,3.62,11.47,283.19,7.97
1981-12-21,0.88,0.00,0.68,0.34,1.08,0.00,3.88,7.69,297.29,4.98
1981-12-22,0.16,0.07,-0.16,0.31,0.97,0.09,3.00,18.56,276.82,2.06
1981-12-23,8.82,0.04,-2.22,0.29,0.90,0.05,2.70,18.68,267.51,2.27
1981-12-24,4.10,0.00,-1.40,0.66,2.09,0.00,3.88,7.73,289.42,4.36
1981-12-25,0.03,0.00,-2.67,0.45,1.43,0.00,2.49,27.16,246.38,1.79
1981-12-26,0.38,0.02,-3.66,0.34,1.08,0.02,2.72,7.79,275.05,4.10
1981-12-27,2.13,0.00,-0.86,0.38,1.20,0.00,3.72,7.83,290.73,5.49
1981-12-28,2.48,0.35,1.75,1.04,3.29,0.53,3.69,13.73,299.55,5.40
1981-12-29,9.32,0.00,2.19,6.11,19.34,0.00,4.45,7.93,305.31,4.40
1981-12-30,4.47,0.02,3.16,8.07,25.56,0.04,4.62,13.73,309.25,4.26
1981-12-31,0.00,0.00,3.20,6.71,21.24,0.00,4.50,16.79,302.64,1.87
1982-01-01,0.33,0.00,0.18,2.49,7.89,0.00,3.26,19.69,278.58,1.33
1982-01-02,24.14,0.13,2.40,4.64,14.70,0.17,3.91,14.05,303.69,2.40
1982-01-03,27.02,0.00,3.95,20.17,63.90,0.00,5.93,8.31,315.86,5.40
1982-01-04,11.93,0.00,5.01,17.81,56.40,0.00,5.35,16.93,313.22,5.83
1982-01-05,10.73,0.00,2.64,9.31,29.50,0.00,4.58,12.20,307.49,5.46
1982-01-06,0.00,0.00,-2.47,4.07,12.90,0.00,2.85,32.55,242.81,3.26
1982-01-07,1.57,0.01,-6.30,2.23,7.07,0.02,1.59,34.84,216.29,1.71
1982-01-08,1.14,0.09,-4.84,1.73,5.49,0.17,2.43,8.86,268.84,5.44
1982-01-09,0.13,0.13,-4.00,1.26,3.98,0.18,2.39,25.45,250.93,4.11
1982-01-10,0.20,0.15,-6.13,0.77,2.43,0.18,1.43,34.49,218.20,2.23
1982-01-11,0.00,0.08,-6.26,0.63,2.00,0.08,1.75,28.57,233.64,2.26
1982-01-12,0.00,0.01,-4.08,0.57,1.79,0.01,2.21,28.52,245.60,1.72
1982-01-13,0.00,0.05,-3.89,0.50,1.59,0.05,2.62,18.34,269.51,3.51
1982-01-14,0.00,0.28,-2.69,0.41,1.29,0.28,2.30,20.40,267.82,2.95
1982-01-15,0.00,0.22,-4.24,0.37,1.18,0.22,1.77,24.20,251.26,2.11
1982-01-16,0.00,0.00,-1.77,0.50,1.59,0.00,4.07,19.48,284.65,3.41
1982-01-17,0.04,0.00,3.04,0.61,1.94,0.00,4.58,19.55,305.18,2.24
1982-01-18,0.12,0.00,4.14,2.06,6.53,0.00,4.96,21.84,307.36,3.50
1982-01-19,0.78,0.08,4.21,3.16,10.00,0.11,4.74,18.55,313.51,2.26
1982-01-20,1.17,0.06,4.82,3.31,10.50,0.08,5.04,22.45,310.73,2.97
1982-01-21,1.08,0.37,5.63,3.25,10.30,0.54,4.91,31.46,298.57,5.75
1982-01-22,0.35,0.65,4.76,2.16,6.83,0.89,4.15,39.21,279.51,6.32
1982-01-23,0.00,0.28,4.76,1.40,4.42,0.28,4.34,36.66,286.21,3.52
1982-01-24,2.12,0.25,4.80,1.09,3.46,0.30,4.41,20.30,315.19,2.07
1982-01-25,2.23,0.00,6.13,1.19,3.78,0.00,6.19,21.44,323.88,5.45
1982-01-26,3.99,0.50,5.03,1.36,4.32,0.71,4.68,21.85,315.99,5.87
1982-01-27,0.12,0.89,3.71,1.35,4.27,1.10,3.33,36.24,282.16,5.22
1982-01-28,0.05,0.43,4.44,1.04,3.28,0.53,4.68,25.58,309.38,8.17
1982-01-29,0.01,0.47,8.39,0.80,2.53,0.49,6.23,25.95,329.96,7.73
1982-01-30,2.66,0.98,9.15,0.66,2.09,1.29,5.91,30.19,327.16,8.76
1982-01-31,0.08,0.30,7.72,0.68,2.14,0.36,5.71,31.74,319.44,3.19
1982-02-01,0.00,0.40,7.23,0.67,2.12,0.40,5.63,24.36,328.59,4.67
1982-02-02,0.00,0.28,6.34,0.58,1.83,0.28,5.26,14.35,324.71,4.00
1982-02-03,0.00,0.57,3.37,0.53,1.68,0.57,3.84,26.02,306.20,4.33
1982-02-04,0.11,0.46,5.33,0.43,1.37,0.56,4.74,27.89,316.15,4.24
1982-02-05,3.70,0.00,6.83,0.47,1.50,0.03,6.28,26.67,327.80,5.23
1982-02-06,0.00,1.01,7.35,0.51,1.63,1.01,4.87,35.23,318.13,6.29
1982-02-07,1.09,0.80,4.22,0.41,1.31,1.01,3.70,57.72,277.23,4.77
1982-02-08,1.84,1.20,4.13,0.41,1.29,1.48,3.33,48.27,285.84,6.20
1982-02-09,0.67,0.26,5.08,0.43,1.36,0.39,5.13,37.75,309.77,5.40
1982-02-10,0.96,0.56,7.10,0.41,1.29,0.73,5.36,44.57,312.72,4.87
1982-02-11,1.39,0.59,6.09,0.39,1.23,0.82,5.05,48.47,304.89,6.32
1982-02-12,0.11,1.21,6.03,0.40,1.27,1.38,4.36,31.21,319.64,8.35
1982-02-13,0.29,1.15,6.76,0.37,1.18,1.43,4.62,64.87,292.06,7.61
1982-02-14,0.14,0.53,4.24,0.30,0.95,0.60,3.79,90.94,256.26,2.70
1982-02-15,0.00,0.26,0.62,0.27,0.85,0.26,3.06,67.07,262.52,1.43
1982-02-16,0.00,0.35,0.72,0.25,0.80,0.35,3.26,60.66,270.87,2.45
1982-02-17,1.93,0.34,0.83,0.25,0.78,0.48,3.58,37.67,293.12,4.26
1982-02-18,0.08,0.25,2.33,0.25,0.78,0.28,4.13,31.15,304.71,3.58
1982-02-19,0.00,0.24,2.74,0.24,0.77,0.24,4.37,40.35,303.05,3.92
1982-02-20,0.00,0.59,0.30,0.23,0.71,0.59,2.94,62.46,269.95,3.81
1982-02-21,0.00,0.56,1.30,0.22,0.69,0.56,3.39,49.03,287.65,4.43
1982-02-22,0.00,0.31,1.29,0.22,0.68,0.31,3.39,60.97,279.39,1.35
1982-02-23,0.00,0.50,1.64,0.21,0.66,0.50,3.14,82.89,263.47,1.91
1982-02-24,0.00,0.59,2.65,0.21,0.68,0.59,3.86,65.53,285.40,4.84
1982-02-25,1.39,0.44,3.35,0.21,0.68,0.60,4.31,47.02,304.22,4.42
1982-02-26,0.19,0.95,5.40,0.21,0.67,1.21,4.44,63.48,301.65,6.53
1982-02-27,0.08,0.89,6.23,0.18,0.58,1.01,4.51,58.21,309.77,4.04
1982-02-28,2.47,1.08,8.22,0.18,0.58,1.34,5.52,81.18,306.32,6.76
1982-03-01,0.26,1.50,6.58,0.20,0.64,1.75,4.38,91.04,291.01,8.18
1982-03-02,2.24,1.57,5.85,0.17,0.54,1.90,4.05,93.84,285.86,8.51
1982-03-03,0.60,1.84,6.17,0.18,0.57,2.22,4.18,97.83,286.35,13.27
1982-03-04,0.00,1.18,5.66,0.16,0.49,1.18,4.10,90.22,289.99,4.76
1982-03-05,1.20,1.15,3.65,0.13,0.40,1.34,3.24,119.90,260.63,3.50
1982-03-06,0.85,0.26,5.00,0.14,0.43,0.41,5.15,27.86,318.80,6.52
1982-03-07,0.00,0.76,4.17,0.14,0.43,0.76,4.10,103.32,280.31,2.41
1982-03-08,0.62,0.67,3.29,0.15,0.47,0.86,4.17,80.07,291.47,4.80
1982-03-09,1.33,1.04,3.87,0.16,0.50,1.34,3.91,60.69,303.85,7.28
1982-03-10,1.36,0.75,5.75,0.18,0.58,1.05,5.22,108.04,291.97,8.62
1982-03-11,2.85,1.30,3.15,0.15,0.49,1.62,3.53,121.55,267.65,7.60
1982-03-12,0.27,1.07,2.94,0.17,0.55,1.42,3.84,113.38,274.37,10.60
1982-03-13,1.03,1.45,4.04,0.14,0.46,1.73,3.68,142.79,262.64,6.92
1982-03-14,8.35,1.29,6.01,0.13,0.42,1.58,4.54,104.58,295.19,6.89
1982-03-15,0.80,1.21,4.19,0.45,1.43,1.48,3.91,109.41,283.86,6.14
1982-03-16,2.92,1.07,3.47,0.36,1.15,1.34,3.75,88.12,291.76,5.64
1982-03-17,0.04,1.23,4.69,0.33,1.04,1.34,4.16,110.19,288.39,6.92
1982-03-18,0.29,1.12,5.24,0.24,0.77,1.31,4.31,99.70,297.01,4.63
1982-03-19,6.08,0.61,3.02,0.22,0.69,0.72,4.13,77.65,298.85,2.22
1982-03-20,0.34,0.63,4.10,0.33,1.03,0.73,4.73,91.66,299.75,2.23
1982-03-21,0.08,0.63,3.77,0.33,1.03,0.75,4.42,69.29,307.77,3.59
1982-03-22,0.00,1.30,6.38,0.26,0.81,1.30,4.65,134.02,290.16,3.78
1982-03-23,0.00,1.42,6.28,0.22,0.69,1.42,4.25,145.08,283.54,2.99
1982-03-24,0.00,1.49,8.33,0.21,0.67,1.49,5.13,130.29,302.91,3.70
1982-03-25,0.00,2.07,9.28,0.20,0.63,2.07,4.87,185.14,281.05,3.81
1982-03-26,0.00,1.88,8.23,0.17,0.55,1.88,4.57,194.93,272.70,2.67
1982-03-27,0.00,1.33,5.95,0.17,0.54,1.33,4.30,143.70,286.97,2.39
1982-03-28,0.14,0.86,5.59,0.17,0.53,0.96,4.99,99.63,307.80,2.61
1982-03-29,0.12,1.48,4.67,0.16,0.51,1.70,3.98,132.31,287.12,6.55
