date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1981-09-24,2.09,1.40,12.02,0.63,4.24,1.60,7.17,101.83,330.69,4.91
1981-09-25,16.40,1.15,10.21,0.61,4.05,1.29,6.56,121.62,311.32,2.96
1981-09-26,21.09,0.00,8.59,8.07,54.00,0.11,7.76,31.90,337.05,5.81
1981-09-27,1.22,1.19,9.93,3.35,22.40,1.47,6.41,60.77,338.93,7.69
1981-09-28,0.12,1.81,12.20,1.51,10.10,1.96,6.72,120.04,317.12,6.12
1981-09-29,1.54,1.33,11.30,1.02,6.83,1.51,6.53,97.72,323.96,4.02
1981-09-30,4.21,1.01,13.06,1.02,6.83,1.20,8.46,93.01,337.15,5.21
1981-10-01,37.01,0.14,11.26,5.95,39.80,0.20,8.29,29.29,349.36,4.31
1981-10-02,11.11,0.60,8.72,13.51,90.40,0.84,6.36,28.78,337.01,7.48
1981-10-03,4.38,0.67,6.45,4.57,30.60,0.78,5.06,63.73,315.55,2.59
1981-10-04,3.89,0.85,8.09,3.18,21.30,0.98,5.60,94.54,304.68,2.86
1981-10-05,2.14,0.55,6.26,2.50,16.70,0.64,5.14,58.06,317.13,2.19
1981-10-06,5.27,0.54,7.36,2.00,13.40,0.64,5.85,67.07,317.47,2.63
1981-10-07,8.25,1.06,6.36,2.38,15.90,1.36,5.01,114.07,280.91,7.71
1981-10-08,13.44,0.59,8.09,4.45,29.80,0.75,6.07,51.88,328.97,4.09
1981-10-09,8.81,0.39,9.79,8.40,56.20,0.54,7.41,58.55,333.45,5.81
1981-10-10,0.46,1.87,7.31,4.47,29.90,2.12,4.21,99.23,285.17,8.24
1981-10-11,0.01,1.67,6.96,2.21,14.80,1.69,4.35,109.37,276.64,8.16
1981-10-12,0.14,1.14,4.74,1.58,10.60,1.31,4.09,107.36,268.10,6.96
1981-10-13,0.48,1.18,4.80,1.29,8.62,1.36,3.76,98.34,270.85,5.13
1981-10-14,0.00,0.76,2.77,1.10,7.36,0.76,3.53,106.35,256.24,3.46
1981-10-15,0.00,0.65,3.38,0.97,6.51,0.65,3.57,87.20,270.46,2.51
1981-10-16,0.03,0.68,4.65,0.86,5.73,0.72,4.32,88.97,276.78,3.70
1981-10-17,0.00,0.52,3.56,0.78,5.20,0.52,3.61,93.82,264.03,1.78
1981-10-18,1.58,0.80,4.54,0.72,4.85,0.99,3.97,66.48,288.76,4.00
1981-10-19,0.21,0.33,7.41,0.73,4.89,0.38,6.20,47.54,321.89,5.77
1981-10-20,0.70,0.83,5.46,0.69,4.64,1.01,4.33,84.61,277.57,4.47
1981-10-21,1.51,0.92,5.23,0.66,4.44,1.13,4.28,76.43,281.79,5.72
1981-10-22,0.58,0.75,5.07,0.64,4.29,0.88,4.24,75.07,280.92,4.22
1981-10-23,1.20,0.52,3.89,0.60,4.04,0.62,3.81,37.83,304.95,2.48
1981-10-24,2.16,0.02,5.92,0.61,4.06,0.12,6.10,35.12,321.84,2.64
1981-10-25,0.00,0.44,3.49,0.62,4.13,0.45,4.12,76.10,270.50,3.54
1981-10-26,0.54,0.84,2.86,0.58,3.89,1.05,3.23,52.03,282.34,4.32
1981-10-27,0.05,0.40,4.25,0.55,3.68,0.46,4.61,64.41,283.08,4.86
1981-10-28,2.72,0.71,5.03,0.52,3.51,0.93,4.43,35.66,310.53,5.36
1981-10-29,0.01,0.76,4.80,0.57,3.82,0.78,4.26,73.17,272.45,5.89
1981-10-30,3.49,0.84,5.92,0.56,3.74,1.05,4.35,56.81,291.02,4.84
1981-10-31,1.57,1.24,6.70,0.59,3.96,1.53,4.38,80.65,269.06,7.36
1981-11-01,3.83,0.82,9.08,0.61,4.09,1.05,5.89,15.66,338.00,6.21
1981-11-02,0.03,1.03,8.70,0.79,5.28,1.09,4.94,36.78,321.82,4.26
1981-11-03,1.30,0.22,9.86,0.66,4.45,0.33,7.38,37.61,330.74,6.42
1981-11-04,0.00,1.02,8.01,0.63,4.19,1.02,4.85,65.03,285.07,5.57
1981-11-05,0.00,0.41,5.52,0.55,3.70,0.41,4.34,65.43,272.13,3.02
1981-11-06,0.00,0.10,1.80,0.51,3.38,0.10,3.29,41.80,277.95,1.03
1981-11-07,0.00,0.13,1.04,0.48,3.19,0.13,3.47,26.62,293.04,1.47
1981-11-08,0.00,0.25,3.14,0.47,3.12,0.25,4.03,28.80,300.38,2.44
1981-11-09,6.95,0.30,5.96,0.49,3.27,0.42,5.32,22.59,322.47,4.35
1981-11-10,2.17,0.27,8.41,0.84,5.65,0.43,6.58,18.45,335.90,7.39
1981-11-11,0.27,0.53,9.73,0.80,5.35,0.67,6.51,30.25,330.56,4.88
1981-11-12,0.01,0.44,6.56,0.72,4.85,0.45,4.96,49.88,287.36,4.22
1981-11-13,0.00,0.71,5.39,0.60,4.01,0.71,4.47,31.88,302.86,6.03
1981-11-14,0.00,0.31,6.35,0.53,3.55,0.32,5.08,27.98,313.42,3.12
1981-11-15,0.85,0.96,5.92,0.50,3.34,1.22,4.38,20.06,319.84,6.24
1981-11-16,0.41,0.25,3.93,0.49,3.26,0.31,3.91,42.93,276.90,2.67
1981-11-17,2.32,0.10,4.58,0.48,3.24,0.16,5.12,27.95,304.34,5.75
1981-11-18,0.09,0.23,4.66,0.64,4.25,0.29,4.69,33.29,294.86,4.04
1981-11-19,7.30,0.73,5.91,0.57,3.83,0.92,4.12,40.66,284.57,4.59
1981-11-20,0.70,0.36,5.88,1.07,7.15,0.61,5.38,28.95,306.46,10.21
1981-11-21,0.67,1.04,7.58,0.95,6.35,1.25,4.56,17.50,327.94,4.87
1981-11-22,11.57,0.00,8.80,0.75,5.05,0.00,7.17,21.39,331.75,8.28
1981-11-23,12.38,0.44,8.93,6.75,45.20,0.69,6.59,23.44,327.87,9.29
1981-11-24,0.03,0.70,1.59,2.54,17.00,0.75,3.31,41.11,259.25,8.61
1981-11-25,1.02,0.76,3.66,1.47,9.83,0.96,3.40,23.17,294.37,4.48
1981-11-26,8.15,0.00,5.65,1.42,9.51,0.00,5.91,16.32,322.30,6.17
1981-11-27,3.54,0.73,5.51,2.93,19.60,1.00,4.49,29.86,294.17,7.26
1981-11-28,0.05,0.80,2.96,1.96,13.10,0.90,3.53,26.00,285.63,7.11
1981-11-29,10.53,0.67,3.40,1.47,9.83,0.84,3.35,15.36,304.86,3.70
1981-11-30,5.21,0.00,3.11,6.47,43.30,0.00,5.58,16.23,309.62,4.38
1981-12-01,0.03,0.18,0.52,2.93,19.60,0.19,2.91,26.84,269.08,2.41
1981-12-02,0.05,0.15,3.90,1.82,12.20,0.18,3.90,25.54,288.82,2.25
1981-12-03,10.54,0.00,5.70,1.55,10.40,0.00,6.67,14.28,323.95,6.11
1981-12-04,0.18,0.42,4.67,3.80,25.40,0.55,4.41,25.12,293.79,5.28
1981-12-05,0.00,0.19,2.07,2.00,13.40,0.19,3.71,15.19,299.20,2.65
1981-12-06,0.01,0.09,2.32,1.57,10.50,0.10,4.04,20.44,291.21,3.39
1981-12-07,0.00,0.04,-0.87,1.31,8.78,0.04,3.35,15.24,285.57,3.45
1981-12-08,0.51,0.21,-2.88,1.06,7.12,0.25,2.38,33.58,238.72,4.06
1981-12-09,0.12,0.04,-3.35,0.83,5.55,0.06,2.46,28.75,245.60,2.69
1981-12-10,0.02,0.02,-4.33,0.77,5.14,0.02,2.30,31.02,237.37,2.21
1981-12-11,0.12,0.09,-4.45,0.64,4.28,0.11,2.25,24.61,247.24,3.04
1981-12-12,0.00,0.43,-4.23,0.68,4.55,0.43,1.77,27.62,237.11,4.05
1981-12-13,19.20,0.38,-3.92,0.74,4.93,0.59,2.23,7.49,270.46,5.57
1981-12-14,1.97,0.00,-1.77,1.03,6.92,0.00,3.39,14.15,283.04,5.22
1981-12-15,0.49,0.04,-1.87,0.87,5.79,0.06,2.77,16.56,273.80,1.88
1981-12-16,0.05,0.03,-4.49,0.66,4.42,0.03,2.01,17.21,257.35,1.06
1981-12-17,0.01,0.05,-5.05,0.44,2.95,0.05,1.86,26.19,237.48,1.74
1981-12-18,0.13,0.00,-5.94,0.54,3.62,0.00,2.49,29.25,235.70,4.04
1981-12-19,6.69,0.25,-4.81,0.52,3.45,0.37,2.01,18.89,252.61,3.70
1981-12-20,5.93,0.00,-3.16,0.66,4.42,0.00,3.52,8.99,281.36,7.81
1981-12-21,0.48,0.00,0.14,0.75,5.00,0.00,3.79,7.31,294.83,5.00
1981-12-22,0.18,0.07,-0.73,0.69,4.60,0.09,2.90,18.30,274.80,2.02
1981-12-23,6.98,0.05,-2.94,0.62,4.12,0.07,2.57,18.91,263.81,2.32
1981-12-24,3.94,0.00,-2.28,0.85,5.68,0.00,3.73,7.36,285.54,4.48
1981-12-25,0.17,0.02,-3.48,0.68,4.53,0.02,2.34,28.96,241.94,1.78
1981-12-26,0.80,0.00,-4.33,0.62,4.13,0.00,2.72,7.42,272.65,4.15
1981-12-27,5.04,0.00,-1.27,0.79,5.28,0.00,3.65,7.46,288.89,5.62
1981-12-28,3.17,0.34,1.09,1.51,10.10,0.52,3.56,13.49,296.07,5.61
1981-12-29,8.72,0.00,1.47,5.80,38.80,0.00,4.31,7.56,302.02,4.62
1981-12-30,5.74,0.04,2.54,8.07,54.00,0.06,4.44,13.24,306.28,4.37
1981-12-31,0.02,0.00,2.64,6.98,46.70,0.00,4.43,15.86,301.58,2.00
1982-01-01,0.51,0.01,-0.39,3.05,20.40,0.02,3.17,20.18,275.26,1.38
1982-01-02,30.22,0.07,1.44,5.45,36.50,0.10,3.77,13.64,299.22,2.15
1982-01-03,29.82,0.00,2.95,32.12,215.00,0.00,5.61,7.99,311.23,5.55
1982-01-04,13.37,0.00,3.67,24.21,162.00,0.00,5.01,16.05,308.17,5.97
1982-01-05,11.34,0.00,1.40,7.90,52.90,0.00,4.24,12.08,301.41,5.61
1982-01-06,0.06,0.01,-3.48,4.00,26.80,0.01,2.68,35.30,237.76,3.40
1982-01-07,1.71,0.05,-7.29,2.36,15.80,0.07,1.50,38.39,211.35,1.88
1982-01-08,2.02,0.09,-6.03,2.05,13.70,0.16,2.23,8.46,263.17,5.23
1982-01-09,0.19,0.07,-5.19,1.73,11.60,0.09,2.28,27.28,244.51,4.01
1982-01-10,0.00,0.14,-7.49,1.24,8.30,0.14,1.33,36.37,214.02,2.31
1982-01-11,0.00,0.07,-7.31,1.34,8.98,0.07,1.67,29.26,230.24,2.32
1982-01-12,0.00,0.04,-5.01,2.02,13.50,0.04,2.08,28.62,242.71,1.91
1982-01-13,0.01,0.02,-4.33,1.46,9.78,0.02,2.65,17.81,268.50,3.87
1982-01-14,0.00,0.25,-2.96,1.11,7.45,0.25,2.41,18.89,269.97,3.25
1982-01-15,0.04,0.19,-4.63,1.17,7.86,0.20,1.75,25.79,247.55,2.09
1982-01-16,0.04,0.00,-2.31,1.37,9.14,0.00,3.99,18.74,283.03,3.44
1982-01-17,0.14,0.00,2.33,1.46,9.74,0.00,4.41,20.34,299.98,2.23
1982-01-18,1.03,0.01,3.43,4.89,32.70,0.01,4.77,21.99,303.37,3.60
1982-01-19,1.91,0.06,3.65,7.72,51.70,0.08,4.66,17.05,311.46,2.31
1982-01-20,1.78,0.05,4.19,7.80,52.20,0.07,4.88,22.40,307.42,2.97
1982-01-21,6.41,0.32,4.96,8.10,54.20,0.48,4.81,32.02,295.76,5.80
1982-01-22,0.85,0.64,4.09,7.08,47.40,0.88,4.01,40.36,276.95,6.41
1982-01-23,0.05,0.28,4.06,3.97,26.60,0.33,4.19,37.54,283.28,3.60
1982-01-24,0.80,0.19,4.20,2.76,18.50,0.23,4.33,15.13,312.90,2.17
1982-01-25,1.31,0.00,5.50,3.65,24.40,0.00,6.01,20.62,321.42,5.52
1982-01-26,7.55,0.46,4.34,3.68,24.60,0.65,4.55,21.72,312.24,5.93
1982-01-27,0.08,0.88,3.16,2.94,19.70,1.06,3.22,35.81,281.06,5.20
1982-01-28,0.03,0.46,3.80,2.20,14.70,0.54,4.49,25.04,306.51,8.50
1982-01-29,0.02,0.45,7.79,1.94,13.00,0.49,6.06,26.16,326.36,7.85
1982-01-30,2.71,0.94,8.58,1.70,11.40,1.24,5.79,30.40,324.06,8.86
1982-01-31,0.12,0.28,6.92,1.58,10.60,0.34,5.49,31.26,316.14,3.23
1982-02-01,0.06,0.39,6.62,1.38,9.24,0.47,5.49,23.77,325.71,4.89
1982-02-02,0.02,0.24,5.58,1.20,8.06,0.25,5.11,13.82,321.12,4.05
1982-02-03,0.03,0.56,2.78,1.08,7.21,0.59,3.71,25.41,303.38,4.38
1982-02-04,0.05,0.41,4.70,0.99,6.61,0.47,4.65,26.93,313.78,4.29
1982-02-05,3.34,0.00,6.25,0.96,6.40,0.02,6.08,26.42,324.74,5.26
1982-02-06,0.69,1.00,6.60,1.04,6.98,1.22,4.64,34.77,314.49,6.38
1982-02-07,0.51,0.79,3.65,1.00,6.66,1.01,3.63,60.10,273.88,5.10
1982-02-08,2.74,1.15,3.36,0.90,5.99,1.43,3.22,49.15,281.93,6.33
1982-02-09,4.84,0.28,4.10,1.31,8.78,0.42,4.78,37.70,304.60,5.24
1982-02-10,0.92,0.49,6.16,2.09,14.00,0.65,5.15,46.84,306.35,4.71
1982-02-11,0.63,0.61,5.17,1.30,8.69,0.85,4.74,51.84,297.48,6.57
1982-02-12,0.33,1.15,5.37,1.11,7.43,1.47,4.24,30.69,316.37,8.48
1982-02-13,0.18,1.19,6.10,1.03,6.92,1.37,4.41,68.64,286.50,7.98
1982-02-14,0.00,0.56,3.60,0.90,6.01,0.56,3.69,95.45,253.07,2.88
1982-02-15,0.00,0.26,-0.13,0.80,5.36,0.26,2.90,70.55,257.24,1.41
1982-02-16,0.01,0.32,-0.07,0.76,5.11,0.33,3.11,64.99,264.50,2.30
1982-02-17,2.72,0.31,-0.01,0.74,4.93,0.44,3.43,38.30,288.33,4.30
1982-02-18,0.22,0.25,1.69,0.77,5.14,0.34,4.01,32.06,301.72,3.84
1982-02-19,0.03,0.24,2.19,0.76,5.10,0.27,4.24,40.74,299.76,4.06
1982-02-20,0.00,0.60,-0.20,0.71,4.74,0.60,2.85,67.38,264.48,3.91
1982-02-21,0.00,0.55,0.68,0.66,4.42,0.55,3.27,47.77,285.39,4.56
1982-02-22,0.00,0.30,0.92,0.63,4.20,0.30,3.37,57.21,280.74,1.46
1982-02-23,0.00,0.51,1.18,0.60,4.04,0.51,3.10,85.69,260.86,2.09
1982-02-24,0.09,0.56,2.12,0.59,3.92,0.69,3.79,62.62,285.29,4.98
1982-02-25,4.03,0.44,2.98,0.57,3.81,0.60,4.24,47.80,301.67,4.42
1982-02-26,0.23,0.95,4.84,0.66,4.41,1.22,4.31,64.86,298.07,6.77
1982-02-27,0.01,0.89,5.73,0.71,4.76,0.92,4.39,58.01,307.29,4.23
1982-02-28,5.90,1.15,7.61,0.64,4.27,1.42,5.22,84.21,301.40,6.88
1982-03-01,0.49,1.44,5.77,0.90,6.00,1.73,4.22,93.80,286.23,8.30
1982-03-02,10.05,1.48,5.09,1.09,7.31,1.81,3.93,93.90,283.12,8.49
1982-03-03,1.33,1.72,5.31,2.11,14.10,2.12,4.04,95.69,284.46,13.46
1982-03-04,0.00,1.18,5.00,1.06,7.08,1.19,3.93,96.20,283.66,4.83
1982-03-05,0.58,1.13,2.92,0.82,5.52,1.32,3.14,120.61,258.47,3.65
1982-03-06,0.39,0.22,4.46,0.77,5.13,0.34,5.06,27.07,316.31,6.55
1982-03-07,0.02,0.78,3.33,0.72,4.84,0.80,3.89,112.53,272.03,2.49
1982-03-08,1.94,0.63,2.66,0.70,4.68,0.84,4.08,80.53,288.58,5.05
1982-03-09,10.09,0.96,3.16,0.87,5.83,1.26,3.83,60.84,300.40,7.34
1982-03-10,2.51,0.74,5.07,2.21,14.80,1.04,5.03,107.86,289.34,8.54
1982-03-11,5.65,1.22,2.34,1.22,8.14,1.54,3.42,122.62,264.57,7.56
1982-03-12,0.35,0.94,2.05,1.70,11.40,1.30,3.73,110.61,272.66,10.63
1982-03-13,0.96,1.40,3.32,1.24,8.29,1.63,3.56,143.71,260.39,7.07
1982-03-14,8.55,1.29,5.21,1.13,7.53,1.58,4.30,108.96,289.27,6.85
1982-03-15,2.90,1.27,3.47,2.24,15.00,1.56,3.69,119.50,275.60,6.45
1982-03-16,3.01,0.97,2.64,1.91,12.80,1.23,3.62,83.67,290.11,5.43
1982-03-17,0.33,1.18,3.95,1.88,12.60,1.44,4.00,105.27,287.44,7.12
1982-03-18,0.16,1.07,4.56,1.47,9.83,1.21,4.19,99.22,294.21,4.70
1982-03-19,3.44,0.58,2.27,1.18,7.87,0.68,3.99,76.38,295.75,2.26
1982-03-20,0.11,0.62,3.43,1.29,8.66,0.70,4.56,92.52,296.14,2.28
1982-03-21,0.01,0.62,3.14,1.09,7.30,0.64,4.27,70.37,303.98,3.71
1982-03-22,0.08,1.26,5.66,0.94,6.30,1.30,4.48,131.20,288.42,3.92
1982-03-23,0.00,1.40,5.65,0.82,5.46,1.40,4.14,142.16,282.58,3.29
1982-03-24,0.00,1.45,7.88,0.75,5.03,1.45,5.10,125.82,303.40,4.07
1982-03-25,0.00,2.08,8.72,0.70,4.70,2.08,4.76,188.51,278.45,4.13
1982-03-26,0.00,1.84,7.31,0.65,4.33,1.84,4.47,198.14,269.29,2.91
1982-03-27,0.00,1.30,5.20,0.61,4.05,1.30,4.21,146.43,283.26,2.52
1982-03-28,1.42,0.82,4.96,0.59,3.94,0.96,4.86,96.80,305.91,2.76
1982-03-29,0.17,1.47,4.04,0.60,3.99,1.73,3.83,135.74,282.91,6.59
1982-03-30,0.08,1.26,4.32,0.57,3.82,1.41,3.66,92.65,300.81,3.82
1982-03-31,2.49,0.40,4.65,0.53,3.52,0.49,4.77,40.48,316.32,2.71
1982-04-01,0.07,0.82,5.14,0.58,3.86,0.94,4.87,81.66,314.49,4.22
1982-04-02,0.00,1.55,6.28,0.58,3.87,1.55,4.57,160.46,289.32,3.34
1982-04-03,1.14,1.61,7.21,0.51,3.42,1.78,4.97,163.61,294.12,3.34
1982-04-04,0.18,1.05,8.78,0.48,3.21,1.15,5.89,83.08,333.08,2.67
1982-04-05,5.54,1.22,8.15,0.48,3.23,1.36,5.57,109.73,320.58,2.68
1982-04-06,2.61,0.38,7.26,0.57,3.79,0.44,5.84,43.76,329.84,1.72
1982-04-07,6.51,0.88,7.18,0.67,4.48,1.08,6.06,112.23,318.01,4.58
1982-04-08,0.15,1.86,2.57,1.09,7.29,2.01,3.06,185.91,262.82,6.60
1982-04-09,0.33,1.14,3.09,0.71,4.72,1.36,3.76,104.13,297.31,4.91
1982-04-10,0.01,1.70,4.93,0.59,3.96,1.70,4.08,172.97,283.18,4.85
1982-04-11,0.00,1.76,3.11,0.51,3.44,1.76,2.96,141.33,280.87,4.83
1982-04-12,0.00,1.62,3.33,0.47,3.15,1.62,3.26,147.25,282.24,4.15
1982-04-13,0.01,1.50,6.28,0.45,2.99,1.51,4.27,130.10,305.02,2.64
1982-04-14,0.00,1.80,7.82,0.43,2.86,1.80,5.04,166.15,303.00,3.27
1982-04-15,0.00,2.01,9.53,0.41,2.72,2.01,5.38,155.69,314.93,3.79
1982-04-16,0.02,1.92,8.51,0.39,2.63,1.95,5.28,174.82,305.05,3.30
1982-04-17,0.02,1.66,5.39,0.39,2.60,1.68,4.83,200.54,284.59,2.37
1982-04-18,0.00,2.02,5.82,0.38,2.57,2.02,4.64,234.67,275.23,2.43
1982-04-19,0.00,1.99,6.34,0.37,2.50,1.99,4.99,228.69,281.42,2.12
1982-04-20,0.00,1.87,7.30,0.36,2.43,1.87,5.16,192.63,296.80,3.26
1982-04-21,0.00,2.43,7.39,0.35,2.34,2.43,4.88,260.09,276.05,3.51
1982-04-22,0.01,1.91,9.51,0.34,2.30,1.92,5.65,149.42,321.12,3.85
1982-04-23,0.00,2.57,6.94,0.33,2.24,2.57,4.27,241.73,277.71,5.79
1982-04-24,0.00,2.73,10.58,0.33,2.18,2.73,5.79,240.28,299.51,3.58
1982-04-25,0.00,1.98,9.40,0.32,2.16,1.98,5.47,151.47,320.66,3.80
1982-04-26,0.00,2.41,9.90,0.32,2.13,2.41,5.78,219.63,304.25,2.92
1982-04-27,0.00,2.62,9.72,0.31,2.10,2.62,5.70,245.52,296.33,3.72
1982-04-28,0.00,2.54,9.35,0.30,2.04,2.54,5.03,164.90,315.99,6.95
1982-04-29,0.16,2.57,7.21,0.30,2.00,2.76,4.09,196.16,294.44,6.23
1982-04-30,0.07,1.65,7.57,0.30,2.01,1.82,5.24,122.18,322.56,7.95
1982-05-01,1.23,2.85,5.01,0.30,2.02,3.16,3.23,249.24,268.39,7.99
1982-05-02,18.76,1.51,3.82,0.34,2.25,1.83,3.77,111.76,305.30,7.57
1982-05-03,1.14,2.57,5.01,0.92,6.14,2.96,3.66,233.81,276.67,12.16
1982-05-04,0.02,2.45,5.30,0.58,3.91,2.50,3.78,220.81,282.34,8.40
1982-05-05,3.70,2.04,4.94,0.41,2.76,2.26,4.01,209.25,285.94,4.11
1982-05-06,0.66,1.36,3.35,0.39,2.61,1.54,4.02,151.23,295.48,3.71
1982-05-07,0.17,1.72,3.98,0.38,2.55,1.83,4.15,198.57,286.91,3.34
1982-05-08,0.00,2.73,6.16,0.35,2.35,2.73,4.39,297.70,270.85,3.29
1982-05-09,0.00,2.52,6.83,0.33,2.19,2.52,4.66,259.52,284.78,2.85
1982-05-10,0.00,2.25,8.03,0.32,2.12,2.25,5.23,215.21,303.45,2.24
1982-05-11,0.00,1.94,7.70,0.30,2.02,1.94,5.37,186.48,310.26,3.37
1982-05-12,0.00,2.52,7.74,0.28,1.90,2.52,5.14,253.42,293.15,3.72
1982-05-13,0.00,2.65,10.68,0.27,1.84,2.65,6.10,221.80,316.21,3.83
1982-05-14,0.00,3.25,9.91,0.27,1.78,3.25,5.47,295.70,292.40,3.89
1982-05-15,2.21,2.31,8.67,0.26,1.74,2.49,5.43,208.91,309.79,3.49
1982-05-16,0.02,2.62,11.34,0.27,1.78,2.65,6.74,226.71,320.65,3.41
1982-05-17,1.22,2.62,9.82,0.27,1.78,2.76,6.22,246.98,308.57,2.55
1982-05-18,0.76,2.43,10.14,0.26,1.73,2.57,6.45,225.05,316.04,3.02
1982-05-19,0.00,2.75,10.59,0.25,1.69,2.75,6.24,242.81,313.05,3.30
1982-05-20,0.00,2.43,10.67,0.24,1.62,2.43,6.55,213.86,321.54,2.19
1982-05-21,8.14,1.56,9.72,0.25,1.66,1.70,6.15,119.10,338.99,2.67
1982-05-22,1.40,2.52,12.61,0.29,1.91,2.72,7.47,202.94,334.74,4.57
1982-05-23,3.49,2.29,10.52,0.29,1.91,2.46,6.36,192.06,326.08,3.38
1982-05-24,1.24,2.37,11.39,0.26,1.75,2.59,6.56,170.05,335.57,5.85
1982-05-25,0.67,2.57,12.74,0.25,1.65,2.83,7.25,180.17,340.60,6.88
1982-05-26,0.19,2.16,11.60,0.25,1.68,2.29,6.67,156.71,340.12,3.63
1982-05-27,0.11,2.98,10.24,0.24,1.60,3.05,5.99,267.74,306.93,3.13
1982-05-28,0.06,2.88,11.12,0.22,1.50,2.97,5.84,208.00,324.08,4.99
1982-05-29,0.00,4.18,14.06,0.22,1.46,4.18,6.89,319.81,312.73,4.55
1982-05-30,0.00,4.20,13.80,0.21,1.39,4.20,6.58,326.23,309.08,3.34
1982-05-31,0.00,2.76,12.16,0.20,1.36,2.76,7.38,236.43,326.86,2.43
1982-06-01,0.01,3.55,15.41,0.20,1.32,3.55,8.99,284.09,332.36,2.04
1982-06-02,1.58,3.27,16.23,0.20,1.35,3.35,9.59,253.49,343.80,2.17
1982-06-03,0.56,3.41,16.46,0.20,1.36,3.49,10.03,271.14,342.19,2.59
1982-06-04,0.00,3.36,17.12,0.19,1.30,3.36,9.37,237.78,350.84,2.63
1982-06-05,0.65,3.92,18.04,0.20,1.31,3.99,11.07,300.16,345.56,2.18
1982-06-06,0.81,1.06,14.33,0.25,1.68,1.16,9.62,90.45,363.26,3.05
1982-06-07,0.00,3.69,15.09,0.20,1.35,3.69,8.58,296.03,328.18,2.43
1982-06-08,0.00,2.89,13.32,0.19,1.28,2.89,8.21,246.84,331.08,2.56
1982-06-09,0.00,1.32,12.38,0.18,1.23,1.32,8.11,106.52,354.05,2.93
1982-06-10,0.59,2.13,11.94,0.19,1.25,2.30,6.85,147.15,345.16,4.00
1982-06-11,10.41,1.33,11.54,0.21,1.40,1.49,8.43,139.66,346.02,3.54
1982-06-12,3.48,1.62,9.92,0.29,1.95,1.83,6.73,142.60,337.07,4.59
1982-06-13,0.06,2.43,9.09,0.31,2.10,2.55,5.16,183.56,320.16,4.53
1982-06-14,0.00,2.63,9.14,0.25,1.65,2.63,5.22,224.44,310.73,2.88
1982-06-15,12.22,1.64,8.60,0.23,1.54,1.82,5.92,141.05,330.38,3.61
1982-06-16,0.34,1.74,10.72,0.43,2.85,1.88,7.25,156.04,338.46,3.18
1982-06-17,0.00,1.78,10.67,0.37,2.48,1.78,7.11,156.94,337.88,3.89
1982-06-18,0.23,1.81,9.60,0.29,1.94,1.91,5.83,119.84,339.59,4.75
1982-06-19,0.01,1.64,10.07,0.26,1.73,1.66,6.03,119.59,342.13,2.18
1982-06-20,0.01,1.58,10.84,0.24,1.58,1.59,6.97,124.91,345.58,2.32
1982-06-21,0.00,0.83,9.77,0.22,1.48,0.83,6.78,68.35,342.24,3.24
1982-06-22,3.62,1.65,8.48,0.21,1.42,1.91,5.69,122.78,333.61,6.06
1982-06-23,0.75,1.89,9.38,0.22,1.45,2.13,5.72,124.01,337.39,5.59
1982-06-24,0.17,1.66,10.47,0.22,1.46,1.76,6.61,126.01,343.26,3.17
1982-06-25,27.21,1.07,10.30,0.32,2.15,1.25,7.49,106.12,344.89,4.18
1982-06-26,9.14,1.47,10.82,3.17,21.20,1.63,7.54,134.68,343.68,3.29
1982-06-27,5.09,1.51,11.65,1.29,8.63,1.65,8.13,140.26,346.48,2.93
1982-06-28,2.31,2.06,12.93,1.36,9.08,2.23,8.16,169.33,346.27,3.68
1982-06-29,2.55,3.35,13.24,0.93,6.25,3.55,6.89,241.89,328.50,5.60
1982-06-30,0.38,3.22,12.76,0.57,3.82,3.37,6.84,253.83,323.53,3.49
1982-07-01,0.01,3.10,14.52,0.41,2.76,3.12,7.63,205.92,343.47,5.06
1982-07-02,0.00,2.56,12.94,0.34,2.30,2.56,6.88,168.95,344.08,4.01
1982-07-03,0.43,3.09,12.42,0.30,2.04,3.26,6.55,222.83,327.55,5.67
1982-07-04,0.44,2.63,12.60,0.28,1.86,2.76,6.74,160.80,344.17,6.06
1982-07-05,1.21,2.80,13.16,0.26,1.74,3.01,6.95,182.89,341.47,5.19
1982-07-06,0.00,2.92,14.38,0.25,1.67,2.92,8.28,230.24,338.00,2.72
1982-07-07,0.76,2.67,15.28,0.24,1.62,2.82,8.55,183.51,353.05,3.86
1982-07-08,0.06,2.58,15.25,0.23,1.54,2.63,8.62,185.15,352.48,2.76
1982-07-09,2.88,2.79,17.87,0.24,1.58,2.92,10.16,181.89,366.33,3.41
1982-07-10,0.09,2.29,13.49,0.25,1.66,2.35,7.80,166.13,347.83,3.50
1982-07-11,0.20,1.92,13.98,0.23,1.53,2.01,9.05,159.82,352.26,2.58
1982-07-12,0.00,2.27,13.75,0.22,1.49,2.27,8.36,178.62,346.49,4.05
1982-07-13,0.00,3.13,14.42,0.22,1.44,3.13,7.90,239.99,333.82,3.05
1982-07-14,18.97,2.77,14.17,0.20,1.37,2.91,8.34,222.51,337.81,3.10
1982-07-15,23.30,0.77,12.31,0.92,6.15,0.89,8.61,75.79,354.27,3.23
