date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1974-10-11,0.00,0.80,7.45,0.86,2.28,0.81,5.49,87.08,306.88,3.82
1974-10-12,0.00,0.79,5.93,0.80,2.13,0.79,4.65,95.43,291.29,2.70
1974-10-13,5.37,0.50,5.83,0.83,2.19,0.59,5.08,61.34,313.95,2.06
1974-10-14,1.41,0.35,8.56,1.01,2.68,0.40,6.83,55.51,332.06,1.43
1974-10-15,0.85,0.18,9.56,0.95,2.53,0.20,6.88,31.38,341.35,1.09
1974-10-16,1.05,0.41,10.26,0.89,2.35,0.49,7.39,49.61,342.71,2.64
1974-10-17,2.41,0.57,9.57,0.84,2.23,0.66,6.48,63.28,328.95,2.13
1974-10-18,11.06,0.38,9.66,2.90,7.68,0.59,7.23,44.96,341.89,8.34
1974-10-19,9.36,0.84,7.87,3.58,9.49,1.04,5.48,64.55,316.93,4.71
1974-10-20,2.43,1.34,7.82,2.76,7.32,1.65,5.04,100.16,287.30,7.86
1974-10-21,2.07,0.92,6.94,1.73,4.58,1.15,5.10,98.81,284.48,5.75
1974-10-22,0.04,0.74,7.14,1.39,3.69,0.82,5.47,85.42,295.95,6.10
1974-10-23,0.04,1.14,7.83,1.12,2.97,1.19,5.02,56.66,318.14,5.84
1974-10-24,0.13,0.88,7.25,0.91,2.41,0.99,4.82,59.24,312.12,3.79
1974-10-25,1.01,0.81,8.63,0.84,2.23,1.00,5.74,43.20,332.93,4.64
1974-10-26,0.19,0.39,10.51,0.86,2.28,0.50,7.51,47.47,339.76,4.74
1974-10-27,0.22,1.54,9.57,0.77,2.05,1.83,5.43,54.20,325.49,7.76
1974-10-28,0.96,1.29,6.42,0.74,1.96,1.61,4.46,86.65,279.91,8.37
1974-10-29,0.20,1.19,5.16,0.71,1.89,1.47,4.02,81.65,276.29,7.64
1974-10-30,6.77,0.94,4.66,0.85,2.25,1.17,3.83,57.31,294.07,4.82
1974-10-31,1.54,0.32,5.94,1.15,3.04,0.38,5.18,44.46,315.30,2.10
1974-11-01,0.50,0.00,8.06,0.98,2.60,0.16,7.12,46.22,325.63,3.55
1974-11-02,5.68,0.37,9.84,0.91,2.40,0.48,7.05,36.32,341.21,3.95
1974-11-03,5.07,0.72,7.47,1.91,5.05,0.97,5.52,59.52,305.72,7.01
1974-11-04,0.18,0.68,7.36,1.60,4.25,0.74,5.26,69.06,293.80,4.92
1974-11-05,0.02,0.39,5.58,1.11,2.94,0.40,4.66,63.95,288.58,2.54
1974-11-06,6.37,0.00,6.86,1.05,2.77,0.00,6.25,21.53,328.69,4.90
1974-11-07,0.52,0.10,9.55,1.62,4.28,0.13,7.43,36.07,337.53,3.14
1974-11-08,0.56,0.16,10.46,1.24,3.28,0.23,7.78,31.67,345.34,5.26
1974-11-09,4.68,0.00,9.70,1.45,3.83,0.00,8.39,20.46,341.95,7.44
1974-11-10,9.43,1.15,7.99,1.32,3.49,1.45,5.16,50.81,308.39,8.07
1974-11-11,9.70,0.25,7.79,4.45,11.80,0.44,6.35,40.96,321.24,8.99
1974-11-12,5.56,0.85,6.34,4.04,10.70,1.12,4.71,55.65,292.84,6.72
1974-11-13,16.30,0.00,7.37,10.19,27.00,0.07,7.18,29.19,331.11,10.37
1974-11-14,1.05,1.08,9.04,4.34,11.50,1.39,5.80,47.16,315.41,9.14
1974-11-15,0.00,0.37,7.72,2.14,5.67,0.37,5.44,54.45,299.49,2.97
1974-11-16,1.15,0.28,6.10,1.63,4.32,0.34,4.76,52.42,292.04,2.31
1974-11-17,6.83,0.05,4.84,1.70,4.51,0.06,5.07,18.15,317.93,2.14
1974-11-18,1.08,0.27,5.61,2.20,5.84,0.38,5.13,38.83,306.53,4.13
1974-11-19,11.88,0.32,5.22,2.49,6.60,0.41,4.46,53.35,283.23,3.01
1974-11-20,8.21,0.00,5.68,4.60,12.20,0.01,6.16,31.12,317.33,5.22
1974-11-21,13.46,0.20,7.25,6.38,16.90,0.29,6.01,26.35,328.92,4.24
1974-11-22,2.93,0.18,7.77,6.04,16.00,0.25,6.23,32.12,323.85,4.15
1974-11-23,1.03,0.22,7.17,3.35,8.88,0.37,6.04,28.48,324.99,7.21
1974-11-24,1.96,0.09,7.21,2.27,6.01,0.17,6.27,24.91,329.50,8.04
1974-11-25,0.22,1.25,6.48,1.83,4.85,1.50,4.34,43.14,295.09,8.65
1974-11-26,4.03,0.33,7.25,1.74,4.62,0.41,5.31,15.79,328.73,2.94
1974-11-27,2.25,0.00,7.80,1.88,4.97,0.00,6.87,26.58,329.36,8.97
1974-11-28,0.13,1.02,6.21,1.58,4.19,1.29,4.68,37.59,301.61,10.27
1974-11-29,0.96,0.93,7.06,1.32,3.49,1.14,4.56,24.38,323.41,4.79
1974-11-30,0.04,0.00,8.00,1.31,3.48,0.00,7.62,40.93,312.16,6.23
1974-12-01,0.17,0.07,9.81,1.14,3.01,0.09,7.38,14.87,342.72,6.53
1974-12-02,0.07,0.00,10.42,1.11,2.94,0.00,7.94,14.72,345.51,7.00
1974-12-03,1.93,0.05,10.39,1.05,2.79,0.07,7.76,23.30,343.51,5.28
1974-12-04,0.08,0.32,9.08,1.04,2.75,0.43,6.56,43.06,307.77,7.28
1974-12-05,0.16,0.69,7.30,0.98,2.59,0.82,5.25,25.65,322.33,5.99
1974-12-06,0.26,1.01,8.65,0.94,2.50,1.22,5.34,23.48,331.40,6.14
1974-12-07,0.16,0.14,9.09,0.97,2.56,0.18,6.96,15.98,339.21,7.49
1974-12-08,0.37,0.27,9.10,0.88,2.34,0.42,6.81,21.43,338.48,7.00
1974-12-09,0.57,0.63,6.88,0.88,2.34,0.84,4.99,36.19,301.66,5.77
1974-12-10,9.33,0.46,5.24,1.16,3.07,0.72,4.91,27.29,308.80,8.56
1974-12-11,2.55,1.65,5.63,1.71,4.53,1.98,3.42,37.53,285.42,8.53
1974-12-12,0.60,0.00,6.12,1.37,3.63,0.00,6.76,13.61,325.87,8.17
1974-12-13,0.91,0.55,6.90,1.14,3.02,0.72,5.13,21.39,324.97,4.60
1974-12-14,2.14,0.00,7.01,1.14,3.03,0.00,6.29,28.47,317.04,6.18
1974-12-15,2.93,0.54,6.58,1.12,2.96,0.69,4.69,34.57,299.92,4.16
1974-12-16,2.92,0.00,7.13,1.46,3.88,0.00,7.36,13.53,330.51,9.20
1974-12-17,1.54,1.19,5.58,1.45,3.85,1.56,4.22,32.57,297.08,10.70
1974-12-18,1.00,1.02,6.31,1.23,3.26,1.30,4.44,20.59,321.18,6.73
1974-12-19,0.10,0.03,7.43,1.15,3.04,0.05,6.38,21.71,328.71,7.70
1974-12-20,0.01,0.39,9.02,1.08,2.85,0.42,6.64,22.24,335.16,8.65
1974-12-21,5.66,0.20,10.01,1.02,2.70,0.37,7.36,13.32,343.60,10.28
1974-12-22,0.86,0.15,10.37,1.59,4.21,0.25,7.54,33.81,324.68,8.52
1974-12-23,8.74,0.99,9.68,2.11,5.60,1.29,6.04,32.61,319.97,8.75
1974-12-24,14.43,0.46,7.13,2.51,6.66,0.64,5.24,40.92,293.79,5.53
1974-12-25,11.72,0.00,7.27,9.70,25.70,0.00,6.54,20.36,330.40,9.47
1974-12-26,15.15,0.78,8.94,5.40,14.30,1.13,6.22,26.57,327.69,12.06
1974-12-27,4.27,1.01,9.31,7.06,18.70,1.36,6.11,22.40,335.92,11.06
1974-12-28,0.77,0.00,10.38,3.58,9.49,0.00,8.32,21.45,343.71,11.47
1974-12-29,0.24,0.91,9.82,2.24,5.93,1.13,6.22,37.06,315.08,9.02
1974-12-30,0.00,0.42,3.97,1.65,4.36,0.42,3.87,36.30,284.67,3.63
1974-12-31,0.00,0.00,4.88,1.44,3.82,0.00,5.61,27.95,308.59,6.03
1975-01-01,1.57,0.35,7.41,1.33,3.52,0.50,5.72,13.88,330.31,5.34
1975-01-02,0.06,0.06,7.27,1.26,3.35,0.07,6.11,22.05,328.78,2.42
1975-01-03,0.13,0.07,7.66,1.17,3.10,0.09,6.19,18.63,331.90,2.48
1975-01-04,0.05,0.27,5.15,1.10,2.92,0.31,4.32,45.85,279.24,3.05
1975-01-05,0.07,0.00,6.09,1.05,2.79,0.00,6.56,23.45,323.08,6.23
1975-01-06,1.76,0.62,8.29,1.06,2.82,0.91,6.06,21.81,334.59,9.35
1975-01-07,2.10,0.64,8.40,1.15,3.06,0.86,5.89,23.84,332.17,6.47
1975-01-08,0.13,0.00,8.56,1.11,2.94,0.00,6.98,23.49,335.07,4.83
1975-01-09,0.09,0.25,8.32,1.02,2.70,0.27,6.20,14.93,335.05,4.30
1975-01-10,0.46,0.95,8.64,0.97,2.58,1.20,5.35,15.10,334.90,6.07
1975-01-11,1.65,0.26,9.24,0.97,2.56,0.42,6.87,35.56,323.26,7.92
1975-01-12,4.11,0.16,9.29,1.24,3.28,0.28,7.08,32.98,327.75,8.91
1975-01-13,2.93,0.76,7.45,1.19,3.15,1.06,5.48,24.40,328.76,8.58
1975-01-14,4.18,0.02,8.61,1.84,4.87,0.05,6.97,29.09,330.57,9.64
1975-01-15,8.97,0.08,8.40,2.90,7.67,0.14,6.81,25.73,334.06,8.07
1975-01-16,3.51,0.46,4.15,2.59,6.87,0.61,4.04,47.85,280.60,4.06
1975-01-17,11.60,0.02,4.34,2.05,5.43,0.03,5.08,50.01,284.87,5.03
1975-01-18,3.11,0.32,3.44,5.89,15.60,0.45,4.35,28.78,305.47,4.74
1975-01-19,22.95,0.95,4.38,3.70,9.79,1.23,3.85,33.28,301.66,6.65
1975-01-20,3.23,0.00,4.09,10.98,29.10,0.03,5.44,24.71,315.28,6.29
1975-01-21,4.90,0.83,5.99,3.49,9.25,1.15,4.76,51.29,290.89,9.08
1975-01-22,7.33,0.00,7.43,5.10,13.50,0.04,6.86,27.72,330.64,10.57
1975-01-23,2.42,0.60,5.82,3.48,9.21,0.92,5.08,40.23,306.71,10.12
1975-01-24,6.78,1.09,7.07,2.55,6.75,1.34,4.61,35.38,316.38,6.17
1975-01-25,0.20,0.00,6.87,3.48,9.22,0.02,6.75,52.12,304.69,9.53
1975-01-26,11.65,0.62,4.71,3.09,8.18,0.85,4.45,36.23,306.72,6.03
1975-01-27,7.80,0.00,5.72,5.10,13.50,0.04,5.99,40.36,311.79,8.81
1975-01-28,8.01,0.40,5.88,8.12,21.50,0.61,5.32,31.92,320.22,7.29
1975-01-29,4.08,0.10,7.04,3.96,10.50,0.15,6.22,29.08,329.12,5.90
1975-01-30,8.02,0.00,9.06,3.35,8.87,0.01,7.47,20.93,339.24,8.41
1975-01-31,1.00,0.72,7.96,4.34,11.50,1.01,5.79,60.70,302.21,8.88
1975-02-01,0.22,0.01,7.26,2.40,6.35,0.09,6.57,52.38,312.91,4.02
1975-02-02,0.00,0.36,5.63,1.90,5.03,0.36,4.87,47.06,306.89,2.56
1975-02-03,0.00,0.23,5.78,1.67,4.43,0.23,5.47,45.46,311.61,4.51
1975-02-04,0.00,0.82,3.92,1.44,3.81,0.82,3.99,49.45,295.82,6.79
1975-02-05,0.00,0.79,3.04,1.28,3.39,0.79,3.71,65.50,277.80,6.45
1975-02-06,0.00,0.99,3.52,1.23,3.25,0.99,3.64,74.50,272.01,6.93
1975-02-07,2.18,0.80,4.82,1.24,3.28,1.06,4.33,46.89,305.31,6.41
1975-02-08,0.00,0.65,5.12,1.21,3.20,0.65,4.65,60.73,296.94,5.95
1975-02-09,0.00,0.72,3.53,1.11,2.95,0.72,3.88,73.12,278.03,5.05
1975-02-10,7.57,0.00,4.30,1.77,4.68,0.04,5.49,26.29,316.60,2.99
1975-02-11,3.06,0.09,6.59,1.72,4.57,0.19,6.22,40.85,325.01,3.17
1975-02-12,1.81,0.26,7.42,1.61,4.27,0.34,6.22,46.97,324.64,3.21
1975-02-13,1.24,0.70,5.74,1.43,3.80,0.94,4.94,86.95,284.81,6.44
1975-02-14,0.30,0.47,3.90,1.26,3.35,0.60,4.31,49.79,304.08,3.23
1975-02-15,0.19,0.21,4.76,1.16,3.07,0.26,5.26,43.89,315.44,3.54
1975-02-16,1.11,0.71,7.06,1.08,2.87,0.95,5.37,34.78,328.00,6.46
1975-02-17,0.44,0.00,8.34,1.11,2.94,0.24,7.57,43.63,334.70,6.02
1975-02-18,6.10,0.20,5.22,1.51,4.00,0.27,5.19,28.18,319.81,3.35
1975-02-19,0.00,0.73,4.19,1.39,3.67,0.73,4.29,74.52,291.16,5.47
1975-02-20,0.00,0.61,4.61,1.14,3.03,0.61,4.62,45.17,314.75,5.99
1975-02-21,0.00,0.64,4.53,1.05,2.78,0.64,4.40,68.35,298.79,3.61
1975-02-22,0.02,0.73,4.33,1.00,2.66,0.75,4.14,101.09,275.90,2.92
1975-02-23,0.31,0.22,5.64,0.93,2.46,0.27,5.77,47.54,321.82,2.36
1975-02-24,0.00,0.64,7.70,0.91,2.42,0.64,5.88,96.47,301.18,2.78
1975-02-25,0.00,0.98,4.07,0.87,2.30,0.98,4.01,92.71,282.85,6.04
1975-02-26,0.00,1.01,5.01,0.83,2.21,1.01,4.41,117.56,273.88,6.09
1975-02-27,0.00,1.04,5.31,0.80,2.13,1.04,4.38,127.24,269.87,4.56
1975-02-28,0.16,1.09,5.87,0.82,2.16,1.24,4.51,115.30,280.96,4.77
1975-03-01,1.36,0.63,7.19,0.87,2.30,0.82,5.72,58.83,324.93,5.17
1975-03-02,8.47,0.68,8.16,1.43,3.79,0.92,6.25,80.96,318.81,6.75
1975-03-03,4.37,0.78,8.55,1.64,4.35,0.99,6.33,96.42,313.13,5.44
1975-03-04,3.55,0.46,6.98,1.97,5.23,0.59,5.92,55.32,327.75,3.97
1975-03-05,0.07,0.95,7.56,1.38,3.65,1.03,5.50,105.50,303.35,3.78
1975-03-06,13.50,0.00,5.59,3.85,10.20,0.17,6.03,36.65,322.94,5.14
1975-03-07,3.01,0.92,7.70,2.60,6.88,1.16,5.90,121.36,299.18,6.04
1975-03-08,14.72,0.46,5.52,4.34,11.50,0.63,5.36,59.73,320.02,4.96
1975-03-09,0.01,1.17,5.68,4.08,10.80,1.21,4.56,103.26,296.84,6.47
1975-03-10,1.23,0.83,4.69,1.91,5.05,1.03,4.54,89.70,300.53,4.35
1975-03-11,0.74,0.66,4.77,1.57,4.17,0.81,4.75,69.73,311.80,4.06
1975-03-12,1.07,0.28,4.03,1.37,3.63,0.41,4.86,41.09,314.02,4.79
1975-03-13,3.67,0.41,4.05,1.47,3.90,0.57,4.61,40.69,313.35,4.54
1975-03-14,0.17,0.37,2.60,1.68,4.46,0.48,4.19,41.28,306.06,4.41
1975-03-15,0.06,1.26,3.80,1.36,3.61,1.32,3.57,113.14,284.54,4.38
1975-03-16,0.00,1.26,3.43,1.17,3.11,1.26,3.68,146.45,269.39,4.36
1975-03-17,0.00,1.22,2.12,1.10,2.92,1.22,3.40,160.10,258.18,4.43
1975-03-18,0.00,1.50,1.83,1.02,2.70,1.50,3.04,184.85,244.54,5.50
1975-03-19,0.02,1.18,1.00,0.94,2.49,1.22,3.01,110.09,275.27,6.53
1975-03-20,0.00,1.45,4.39,0.84,2.23,1.45,3.93,120.23,289.17,8.22
1975-03-21,9.63,0.72,5.43,1.12,2.98,0.92,4.99,68.99,319.87,4.45
1975-03-22,0.64,1.37,6.27,1.54,4.07,1.62,4.79,138.75,293.84,5.81
1975-03-23,0.07,1.29,5.98,1.21,3.20,1.37,4.85,150.36,289.02,4.66
1975-03-24,0.00,1.55,6.92,1.07,2.83,1.55,4.64,115.37,306.71,5.78
1975-03-25,0.05,1.42,6.57,0.93,2.46,1.53,4.39,92.36,314.47,4.61
1975-03-26,12.63,0.71,6.86,0.91,2.41,0.92,5.34,48.44,327.12,5.09
1975-03-27,2.00,0.92,2.75,2.45,6.50,1.16,3.94,106.45,293.06,4.97
1975-03-28,0.45,1.31,2.13,1.53,4.05,1.54,3.31,153.71,269.46,4.15
1975-03-29,0.73,1.49,2.77,1.23,3.27,1.71,3.58,198.38,257.05,4.16
1975-03-30,2.23,1.20,3.84,1.31,3.48,1.44,4.31,165.14,278.50,4.83
1975-03-31,0.06,1.28,3.54,1.19,3.16,1.34,3.89,151.54,280.82,3.51
1975-04-01,2.72,1.14,3.89,1.14,3.03,1.34,3.82,100.24,301.38,3.61
1975-04-02,2.56,0.40,5.59,1.14,3.01,0.68,5.85,89.49,319.15,5.23
1975-04-03,0.87,1.76,3.09,0.98,2.60,2.04,3.17,167.29,270.72,5.65
1975-04-04,1.12,1.52,2.70,0.96,2.54,1.80,3.33,153.16,276.39,5.60
1975-04-05,4.26,1.03,1.39,1.09,2.90,1.16,3.61,143.40,277.76,2.26
1975-04-06,0.20,1.12,2.65,1.25,3.30,1.23,3.80,139.02,285.22,2.53
1975-04-07,2.37,0.71,4.04,1.20,3.17,0.97,5.00,135.47,297.50,6.36
1975-04-08,1.12,1.97,3.36,1.05,2.77,2.29,3.35,208.84,261.52,7.50
1975-04-09,0.43,1.59,2.23,0.94,2.49,1.84,3.43,207.38,259.99,5.47
1975-04-10,3.07,1.10,3.50,0.97,2.57,1.34,3.93,99.49,304.05,4.86
1975-04-11,0.07,1.89,7.42,0.92,2.44,2.04,4.99,183.19,295.84,5.38
1975-04-12,0.02,0.93,9.32,0.87,2.30,0.98,6.85,95.16,337.89,4.93
1975-04-13,9.90,0.62,9.44,0.93,2.47,0.74,7.38,80.00,340.88,3.37
1975-04-14,4.22,1.56,9.73,2.37,6.28,1.86,6.69,171.36,316.55,8.12
1975-04-15,4.02,1.54,9.89,2.34,6.20,1.79,6.71,156.04,322.42,5.81
1975-04-16,0.71,1.16,9.09,1.38,3.65,1.30,6.72,122.85,329.54,3.06
1975-04-17,6.24,0.82,10.22,2.00,5.29,0.98,7.62,94.31,343.91,4.05
1975-04-18,8.85,1.42,9.59,2.51,6.65,1.59,6.59,137.84,327.65,3.41
1975-04-19,0.07,2.03,9.54,2.47,6.55,2.16,6.11,199.68,307.62,5.69
1975-04-20,0.88,1.13,7.76,1.34,3.54,1.36,6.35,154.67,315.44,5.17
1975-04-21,2.00,1.09,9.41,1.26,3.33,1.32,6.64,95.93,340.15,5.33
1975-04-22,0.00,2.18,11.44,1.08,2.85,2.18,7.08,204.54,318.19,2.66
1975-04-23,0.00,2.06,12.13,0.94,2.48,2.06,7.80,201.50,324.35,3.97
1975-04-24,0.00,3.26,13.13,0.81,2.15,3.26,6.77,279.34,301.33,3.24
1975-04-25,0.00,3.03,13.91,0.76,2.01,3.03,7.80,264.67,313.95,2.46
1975-04-26,0.00,2.75,14.27,0.75,1.98,2.75,8.59,241.40,325.27,1.76
1975-04-27,0.00,1.80,11.96,0.73,1.94,1.80,7.39,152.45,338.00,2.66
1975-04-28,2.67,1.90,11.53,0.71,1.89,2.08,7.33,173.34,330.58,3.61
1975-04-29,0.45,2.08,8.44,0.76,2.01,2.32,5.59,207.65,303.81,6.52
1975-04-30,1.49,2.32,7.12,0.70,1.85,2.60,4.93,254.92,282.74,6.42
1975-05-01,0.07,1.63,9.45,0.66,1.75,1.70,6.39,156.75,325.33,8.48
1975-05-02,0.51,1.89,11.08,0.65,1.73,2.08,6.89,157.09,333.42,6.06
1975-05-03,0.08,2.99,8.96,0.66,1.76,3.05,4.93,283.56,281.50,3.81
1975-05-04,0.00,2.91,8.42,0.60,1.58,2.91,5.01,296.00,277.19,3.79
1975-05-05,0.00,2.99,8.03,0.61,1.62,2.99,4.62,287.06,276.65,6.77
1975-05-06,0.00,4.14,10.27,0.60,1.60,4.14,4.02,271.19,285.25,8.16
1975-05-07,0.19,3.95,11.81,0.61,1.62,4.24,5.05,231.45,309.76,9.35
1975-05-08,1.19,1.62,10.07,0.64,1.69,1.86,6.34,112.50,341.59,5.88
1975-05-09,8.07,1.42,10.38,0.92,2.45,1.57,7.02,126.08,340.40,3.19
1975-05-10,0.61,1.30,8.78,0.77,2.04,1.44,6.32,122.02,333.65,3.63
1975-05-11,0.17,3.38,9.38,0.62,1.64,3.56,4.36,276.23,285.39,4.53
1975-05-12,6.61,0.76,7.21,0.84,2.22,0.96,5.79,72.72,329.51,4.95
1975-05-13,6.13,1.74,9.84,1.06,2.80,1.96,7.07,198.66,320.85,4.85
1975-05-14,3.93,2.11,10.17,0.95,2.51,2.26,6.71,202.08,320.59,2.69
1975-05-15,2.55,1.46,9.20,0.89,2.35,1.64,6.75,153.52,329.09,3.55
1975-05-16,0.00,2.22,10.09,0.78,2.06,2.22,5.87,169.15,326.99,5.13
1975-05-17,0.01,2.02,9.91,0.69,1.84,2.04,5.58,136.86,334.30,4.03
1975-05-18,0.00,3.01,10.52,0.64,1.69,3.01,6.19,282.12,300.29,2.28
1975-05-19,0.00,3.05,11.31,0.62,1.63,3.05,6.84,290.16,304.21,3.14
1975-05-20,0.00,4.10,13.36,0.59,1.57,4.10,6.13,325.41,298.31,3.76
1975-05-21,0.00,3.96,13.54,0.57,1.51,3.96,6.15,300.91,306.31,3.78
1975-05-22,0.66,2.29,10.48,0.57,1.50,2.43,6.16,190.99,324.85,3.00
1975-05-23,0.81,2.31,10.02,0.60,1.59,2.46,6.15,205.83,319.35,3.12
1975-05-24,0.18,2.44,8.56,0.57,1.51,2.48,5.33,227.26,305.36,3.18
1975-05-25,1.46,1.16,8.65,0.57,1.50,1.32,5.54,76.87,335.37,3.33
1975-05-26,0.10,2.83,11.44,0.55,1.45,2.94,5.94,190.49,328.97,6.17
1975-05-27,0.00,3.86,12.53,0.51,1.36,3.86,6.14,292.96,306.68,8.16
1975-05-28,0.00,3.57,13.67,0.51,1.34,3.57,6.66,236.41,328.47,6.55
1975-05-29,0.00,3.34,11.85,0.52,1.39,3.34,6.16,271.06,310.60,4.73
1975-05-30,0.01,2.16,9.77,0.52,1.38,2.18,5.59,164.82,328.21,3.38
1975-05-31,0.00,3.73,8.56,0.52,1.38,3.73,3.90,326.96,271.84,4.15
1975-06-01,2.02,2.42,8.05,0.47,1.25,2.63,5.06,225.42,303.37,4.12
1975-06-02,0.34,2.14,8.30,0.53,1.41,2.43,5.77,244.85,302.52,8.44
1975-06-03,0.00,3.70,9.15,0.49,1.30,3.70,4.60,336.95,274.74,5.75
1975-06-04,0.08,2.37,8.76,0.46,1.23,2.49,5.87,241.23,305.78,3.86
1975-06-05,0.00,1.91,14.07,0.49,1.30,1.92,8.95,158.64,353.87,4.10
1975-06-06,0.00,4.81,16.87,0.46,1.22,4.81,7.79,313.60,324.76,6.70
1975-06-07,0.00,4.65,18.11,0.43,1.13,4.65,8.18,298.67,335.14,4.02
1975-06-08,0.00,4.89,17.13,0.43,1.13,4.89,7.46,342.74,316.48,3.45
1975-06-09,0.00,4.79,16.33,0.43,1.14,4.79,6.98,337.76,312.83,3.68
1975-06-10,0.00,4.68,16.30,0.44,1.17,4.68,7.55,340.95,314.82,3.91
1975-06-11,0.00,4.79,18.12,0.43,1.15,4.79,8.81,337.91,327.87,3.59
1975-06-12,0.00,5.03,19.27,0.42,1.10,5.03,9.12,333.46,334.58,3.75
1975-06-13,0.00,4.83,17.56,0.41,1.08,4.83,8.21,331.67,325.05,4.41
1975-06-14,0.00,2.41,15.77,0.41,1.09,2.41,9.48,179.41,357.79,4.19
1975-06-15,0.38,3.31,12.95,0.41,1.08,3.49,6.36,233.19,326.64,4.69
1975-06-16,5.71,2.77,10.98,0.44,1.16,2.94,6.69,256.20,314.33,3.43
1975-06-17,0.39,3.27,11.34,0.46,1.23,3.40,6.93,321.31,300.62,3.89
1975-06-18,0.26,1.66,11.27,0.41,1.09,1.83,7.83,169.99,338.48,4.38
1975-06-19,0.00,2.47,14.62,0.46,1.22,2.47,8.39,169.09,354.32,5.76
1975-06-20,0.00,3.46,16.30,0.45,1.18,3.46,8.35,241.47,344.07,3.11
1975-06-21,0.00,3.83,17.62,0.43,1.13,3.83,9.60,276.94,344.04,3.38
1975-06-22,0.00,4.89,18.03,0.40,1.07,4.89,8.85,342.53,327.02,4.61
1975-06-23,0.00,4.28,17.81,0.39,1.04,4.28,7.93,264.28,343.22,3.67
1975-06-24,0.00,4.40,18.84,0.39,1.04,4.40,9.87,300.56,344.04,4.19
1975-06-25,0.00,4.48,17.52,0.37,0.99,4.48,8.32,307.78,331.80,3.58
1975-06-26,0.00,4.10,16.22,0.38,1.02,4.10,8.93,326.08,324.78,2.70
1975-06-27,0.00,2.79,15.29,0.41,1.09,2.79,7.97,163.07,358.47,4.83
1975-06-28,0.00,3.56,12.00,0.41,1.08,3.56,5.16,226.05,319.91,5.15
1975-06-29,0.00,4.22,11.56,0.39,1.04,4.22,4.88,332.33,286.75,4.52
1975-06-30,0.00,4.14,13.80,0.39,1.03,4.14,6.72,335.57,303.67,3.41
1975-07-01,0.00,3.80,15.77,0.39,1.04,3.80,7.95,285.58,328.25,2.77
1975-07-02,0.00,3.73,16.91,0.38,1.00,3.73,7.76,251.84,341.07,2.47
1975-07-03,0.00,4.11,16.69,0.39,1.03,4.11,7.74,284.17,331.17,3.23
1975-07-04,0.00,4.34,18.43,0.40,1.06,4.34,7.98,253.11,347.51,3.85
1975-07-05,0.00,4.00,16.69,0.39,1.03,4.00,7.81,276.46,333.23,3.09
1975-07-06,0.00,4.69,16.39,0.38,1.00,4.69,6.11,284.58,322.49,4.15
1975-07-07,15.44,4.03,18.74,0.43,1.15,4.26,8.71,176.16,371.29,6.69
1975-07-08,0.06,2.87,16.99,0.65,1.72,2.96,10.46,231.79,351.48,5.00
1975-07-09,4.40,2.10,16.26,0.45,1.20,2.30,10.15,160.64,363.30,5.05
1975-07-10,1.42,2.22,16.38,0.46,1.21,2.45,9.88,150.83,366.07,6.48
1975-07-11,1.94,2.84,16.44,0.48,1.26,3.06,9.98,229.39,348.58,5.75
1975-07-12,13.83,1.62,15.21,0.66,1.74,1.83,9.68,122.25,366.64,5.27
1975-07-13,1.61,1.60,17.42,0.65,1.71,1.79,11.83,145.28,370.35,5.02
1975-07-14,1.77,2.54,17.08,0.51,1.35,2.80,10.76,213.19,355.41,7.72
1975-07-15,3.19,2.61,16.20,0.49,1.31,2.89,9.82,204.38,352.45,9.01
1975-07-16,15.17,2.41,16.35,1.02,2.70,2.59,9.74,173.33,360.11,4.56
1975-07-17,4.83,2.53,17.33,0.86,2.29,2.66,10.64,192.29,360.58,3.13
1975-07-18,2.14,2.94,16.66,0.49,1.31,3.12,9.79,223.21,349.53,4.78
1975-07-19,1.74,1.49,16.63,0.46,1.21,1.68,11.21,134.44,368.74,5.04
1975-07-20,1.47,2.30,17.51,0.46,1.23,2.49,11.25,188.58,361.91,5.05
1975-07-21,0.00,3.07,14.80,0.43,1.13,3.07,8.24,238.83,333.96,4.78
1975-07-22,0.14,2.91,16.44,0.42,1.10,3.11,9.23,184.32,356.61,8.01
1975-07-23,1.54,2.65,16.11,0.43,1.13,2.92,9.86,222.88,346.33,8.31
1975-07-24,0.30,3.07,13.77,0.43,1.15,3.30,7.13,201.43,336.24,6.83
1975-07-25,0.00,3.52,14.44,0.44,1.17,3.52,7.19,259.28,322.32,4.49
1975-07-26,0.00,3.37,16.35,0.45,1.20,3.37,9.15,261.67,335.30,3.73
1975-07-27,0.00,3.54,16.31,0.43,1.14,3.54,9.31,287.08,328.84,2.00
1975-07-28,0.00,3.89,18.72,0.40,1.07,3.89,10.26,290.09,340.00,2.13
1975-07-29,0.00,3.65,18.52,0.40,1.06,3.65,9.78,264.85,343.87,2.15
1975-07-30,0.00,3.27,18.57,0.39,1.04,3.27,10.63,241.97,351.72,2.37
1975-07-31,0.00,2.98,19.49,0.38,1.02,2.98,10.28,157.16,376.88,4.25
1975-08-01,0.00,3.95,20.20,0.38,1.02,3.95,10.78,253.95,354.04,4.25
1975-08-02,0.00,4.17,21.20,0.37,0.97,4.17,11.31,262.59,356.83,4.12
