date,precipitation,pet,temperature,discharge_spec,discharge_vol,peti,humidity,shortwave_rad,longwave_rad,windspeed
1978-02-03,7.12,0.39,3.24,1.37,1.58,0.48,3.87,32.79,305.23,2.59
1978-02-04,6.32,0.00,4.62,3.62,4.19,0.00,5.40,19.15,317.76,3.99
1978-02-05,1.48,0.27,6.24,1.92,2.22,0.36,5.42,56.69,303.28,3.48
1978-02-06,0.00,0.48,5.20,1.37,1.58,0.48,4.59,56.73,296.77,3.63
1978-02-07,0.26,0.25,3.86,1.02,1.17,0.29,4.34,42.28,303.58,1.73
1978-02-08,0.09,0.58,1.46,0.91,1.05,0.73,3.38,42.81,290.02,5.32
1978-02-09,0.01,0.55,-0.39,0.82,0.95,0.58,3.02,64.24,264.88,6.71
1978-02-10,0.04,0.67,-2.00,0.77,0.90,0.81,2.45,95.05,233.09,6.05
1978-02-11,0.00,0.38,-3.56,0.62,0.71,0.38,2.18,101.03,223.23,2.27
1978-02-12,0.06,0.23,-3.76,0.68,0.79,0.28,2.45,38.84,270.50,2.53
1978-02-13,0.00,0.43,-0.62,0.63,0.73,0.43,2.91,79.19,255.75,3.03
1978-02-14,0.00,0.33,-0.52,0.58,0.67,0.33,2.95,77.97,258.25,1.73
1978-02-15,8.89,0.32,-0.79,0.61,0.70,0.44,3.11,41.47,285.12,3.55
1978-02-16,7.37,0.44,0.45,0.79,0.92,0.62,3.36,68.44,272.71,4.65
1978-02-17,0.00,0.54,1.21,1.20,1.39,0.54,3.40,90.90,260.87,3.82
1978-02-18,11.13,0.56,-1.48,0.99,1.15,0.84,2.72,28.82,282.82,7.21
1978-02-19,3.73,0.59,-0.47,0.84,0.97,0.93,3.00,24.84,288.36,9.53
1978-02-20,1.04,0.72,0.42,0.90,1.04,1.01,3.07,42.41,291.22,6.93
1978-02-21,2.59,0.15,3.17,2.24,2.60,0.18,4.32,25.70,308.80,2.14
1978-02-22,1.09,0.00,5.11,6.35,7.34,0.04,6.01,26.14,320.84,4.51
1978-02-23,1.12,0.96,8.77,4.31,4.98,1.20,5.77,67.08,320.58,5.89
1978-02-24,6.12,0.69,9.03,2.59,3.00,0.88,6.30,67.37,323.62,5.00
1978-02-25,19.47,0.48,8.67,5.32,6.15,0.65,6.45,46.84,335.58,5.26
1978-02-26,5.80,0.55,8.26,6.28,7.26,0.78,6.20,48.57,332.85,7.01
1978-02-27,1.39,0.63,8.98,3.69,4.27,0.83,6.43,59.45,330.40,5.59
1978-02-28,2.94,0.57,7.69,2.26,2.61,0.76,5.87,52.76,328.28,5.20
1978-03-01,0.37,0.68,8.86,2.16,2.50,0.92,6.36,61.52,330.04,6.63
1978-03-02,3.83,0.33,6.19,1.89,2.19,0.45,5.61,47.53,324.51,4.14
1978-03-03,0.00,0.79,6.49,1.82,2.10,0.79,4.98,115.12,288.53,1.85
1978-03-04,0.00,0.90,5.83,1.26,1.45,0.90,4.60,119.60,282.87,2.54
1978-03-05,0.00,1.02,4.00,1.02,1.18,1.02,3.71,154.48,254.00,2.06
1978-03-06,0.00,1.02,3.58,0.90,1.04,1.02,3.45,161.94,248.18,1.60
1978-03-07,0.00,1.01,4.74,0.85,0.98,1.01,4.05,133.06,271.95,2.59
1978-03-08,0.00,0.40,7.48,0.83,0.96,0.40,6.30,74.57,321.23,4.68
1978-03-09,0.00,0.49,6.26,0.80,0.92,0.49,5.46,61.61,321.06,2.47
1978-03-10,0.00,0.64,10.46,0.78,0.90,0.64,7.36,80.28,333.99,2.31
1978-03-11,1.56,1.01,9.80,0.75,0.87,1.14,6.25,101.72,319.36,2.69
1978-03-12,2.91,0.66,8.46,0.91,1.06,0.82,6.38,83.35,323.53,4.08
1978-03-13,11.72,0.67,6.56,1.49,1.72,0.93,5.57,92.66,310.14,7.03
1978-03-14,1.41,0.75,8.56,2.77,3.20,1.06,6.31,70.51,330.66,9.66
1978-03-15,11.97,1.07,7.99,1.92,2.21,1.35,5.56,74.99,325.05,7.13
1978-03-16,0.22,1.12,4.12,3.53,4.08,1.36,4.02,117.49,285.12,5.55
1978-03-17,0.00,0.96,3.50,1.42,1.64,0.96,3.85,100.38,290.29,3.95
1978-03-18,1.73,1.26,3.58,1.06,1.23,1.43,3.52,149.60,267.38,3.09
1978-03-19,3.56,0.59,6.18,1.54,1.78,0.83,5.42,63.33,323.88,6.92
1978-03-20,4.69,0.86,7.01,2.15,2.48,1.12,5.39,65.75,326.69,6.63
1978-03-21,0.13,2.36,6.03,1.33,1.53,2.60,3.51,180.29,264.03,8.07
1978-03-22,1.98,0.67,7.11,1.29,1.49,0.92,5.74,66.66,328.23,6.91
1978-03-23,1.48,1.69,5.78,1.22,1.41,2.03,4.20,139.72,287.32,8.65
1978-03-24,0.00,1.89,6.88,1.00,1.15,1.89,4.32,156.10,285.61,6.60
1978-03-25,3.02,1.07,9.03,1.18,1.36,1.36,6.28,97.03,326.59,8.19
1978-03-26,2.24,1.92,6.36,1.09,1.26,2.21,4.11,157.05,283.76,6.92
1978-03-27,8.46,0.47,9.14,1.12,1.29,0.77,7.27,109.71,325.14,7.42
1978-03-28,5.11,0.03,8.95,3.92,4.54,0.25,7.22,42.96,338.69,8.28
1978-03-29,0.00,1.81,8.98,1.89,2.19,1.81,5.72,189.39,291.05,6.24
1978-03-30,0.71,1.55,6.61,1.16,1.34,1.69,5.12,202.15,276.25,2.55
1978-03-31,10.37,0.81,6.83,2.56,2.96,1.04,5.50,80.09,324.46,5.46
1978-04-01,2.23,0.79,8.52,2.82,3.26,0.98,6.42,89.45,330.43,4.58
1978-04-02,6.54,1.44,9.62,2.44,2.82,1.53,6.42,157.00,311.42,1.55
1978-04-03,0.00,0.69,6.99,2.50,2.89,0.69,5.58,64.51,328.10,4.60
1978-04-04,0.00,0.68,6.59,1.44,1.67,0.68,5.31,46.54,325.88,7.23
1978-04-05,0.00,2.34,7.22,1.06,1.22,2.34,4.22,183.83,284.63,8.03
1978-04-06,0.00,2.57,6.80,0.82,0.95,2.57,3.82,220.98,267.45,6.97
1978-04-07,0.00,2.22,5.40,0.71,0.82,2.22,3.82,240.74,257.01,6.14
1978-04-08,0.23,1.66,6.62,0.67,0.77,1.81,3.96,84.05,319.58,4.93
1978-04-09,0.89,0.74,5.86,0.68,0.78,0.84,4.14,49.04,319.10,2.15
1978-04-10,0.01,2.04,3.60,0.69,0.79,2.05,2.99,191.95,264.70,5.11
1978-04-11,1.24,1.70,1.91,0.58,0.67,1.91,2.92,205.41,255.04,3.52
1978-04-12,1.51,0.95,5.18,0.68,0.79,1.14,5.19,138.59,301.70,3.90
1978-04-13,5.54,0.82,3.95,1.14,1.32,1.04,4.49,97.00,307.98,4.92
1978-04-14,0.12,2.62,5.66,0.88,1.01,2.83,3.26,219.14,266.57,6.42
1978-04-15,0.00,2.10,4.57,0.63,0.73,2.10,3.62,245.58,257.82,3.01
1978-04-16,0.00,1.39,5.09,0.52,0.60,1.39,4.00,149.34,294.22,1.50
1978-04-17,6.35,1.77,5.95,0.51,0.58,1.97,4.77,215.46,280.68,3.59
1978-04-18,6.23,0.84,6.86,2.11,2.44,1.04,5.62,87.41,327.43,4.56
1978-04-19,4.67,0.94,7.75,1.59,1.84,1.10,5.88,90.98,330.98,3.29
1978-04-20,0.19,2.06,9.44,1.61,1.86,2.27,5.93,204.32,303.47,6.39
1978-04-21,0.18,1.41,8.25,0.96,1.11,1.66,5.41,95.98,331.08,5.73
1978-04-22,0.00,1.59,9.94,0.80,0.92,1.59,6.13,144.01,325.54,1.78
1978-04-23,0.00,2.46,9.88,0.66,0.76,2.46,6.25,273.26,287.33,4.92
1978-04-24,1.03,3.30,12.07,0.54,0.62,3.52,5.88,268.73,294.17,5.28
1978-04-25,11.49,1.28,7.85,0.55,0.64,1.51,5.42,99.04,329.39,4.78
1978-04-26,4.50,0.36,5.25,4.19,4.85,0.52,5.32,56.89,320.20,5.25
1978-04-27,0.79,1.34,6.47,1.83,2.12,1.50,4.61,112.05,317.69,2.93
1978-04-28,6.53,0.68,4.61,2.81,3.25,0.83,5.04,89.77,316.36,3.17
1978-04-29,3.79,1.41,8.56,1.88,2.17,1.61,5.70,114.15,329.57,4.37
1978-04-30,6.17,1.46,10.32,1.79,2.07,1.64,7.15,155.11,328.78,3.85
1978-05-01,24.56,0.38,8.82,8.68,10.03,0.48,6.97,58.94,338.00,3.30
1978-05-02,0.25,1.46,8.64,6.03,6.96,1.55,6.09,145.03,322.62,1.66
1978-05-03,0.48,2.02,10.03,2.17,2.51,2.17,6.56,204.51,313.14,2.77
1978-05-04,0.38,2.26,13.11,1.48,1.71,2.30,7.72,196.77,331.09,1.84
1978-05-05,3.38,0.51,10.01,1.45,1.67,0.64,7.31,60.47,343.60,4.20
1978-05-06,1.10,0.76,9.12,1.38,1.59,0.90,6.29,60.84,338.77,3.47
1978-05-07,0.00,1.92,11.93,1.17,1.35,1.92,7.09,158.89,336.10,3.07
1978-05-08,0.69,1.16,10.33,0.98,1.13,1.25,6.99,102.56,344.26,1.82
1978-05-09,0.00,3.33,13.53,0.84,0.97,3.33,6.92,267.77,311.82,4.54
1978-05-10,0.00,3.43,11.80,0.66,0.76,3.43,5.95,310.17,289.26,2.68
1978-05-11,1.81,1.78,11.64,0.62,0.72,1.91,6.36,120.64,345.03,2.70
1978-05-12,0.00,3.00,10.13,0.65,0.75,3.00,4.78,202.80,309.71,5.95
1978-05-13,2.90,2.09,9.87,0.56,0.64,2.32,5.41,137.52,330.55,4.83
1978-05-14,12.36,1.32,9.07,3.59,4.15,1.48,6.42,128.37,332.16,3.25
1978-05-15,0.39,1.68,9.37,2.14,2.47,1.77,6.49,163.56,324.63,1.61
1978-05-16,0.00,2.19,10.06,1.18,1.36,2.19,6.93,219.34,314.53,1.56
1978-05-17,0.00,2.72,10.36,0.82,0.95,2.72,6.50,278.16,299.10,3.22
1978-05-18,0.00,2.42,11.23,0.67,0.77,2.42,6.55,211.89,320.18,4.31
1978-05-19,0.00,3.08,11.48,0.54,0.62,3.08,5.63,247.23,307.93,3.57
1978-05-20,0.00,3.02,12.15,0.49,0.57,3.02,6.64,266.41,309.92,2.46
1978-05-21,0.00,2.13,11.09,0.46,0.53,2.13,6.67,187.11,327.17,2.29
1978-05-22,0.00,1.88,12.22,0.43,0.50,1.88,6.99,143.76,344.14,2.23
1978-05-23,0.01,3.55,13.10,0.37,0.43,3.55,6.76,299.89,305.61,4.04
1978-05-24,0.00,1.92,12.48,0.33,0.38,1.92,7.19,132.75,348.71,4.36
1978-05-25,0.00,3.82,12.74,0.31,0.35,3.82,5.09,282.15,301.22,3.34
1978-05-26,0.00,3.48,12.10,0.27,0.32,3.48,5.56,290.85,299.39,2.29
1978-05-27,0.00,3.77,13.55,0.25,0.29,3.77,6.64,320.13,302.13,1.77
1978-05-28,0.00,4.10,15.94,0.24,0.27,4.10,8.22,330.78,315.45,1.94
1978-05-29,0.00,4.06,15.87,0.22,0.26,4.06,8.14,323.82,316.82,2.63
1978-05-30,0.00,4.22,17.88,0.21,0.24,4.22,8.90,303.89,332.58,3.06
1978-05-31,0.00,4.38,19.27,0.18,0.21,4.38,9.90,306.17,341.08,3.16
1978-06-01,0.12,3.32,17.71,0.17,0.19,3.40,10.04,251.94,347.07,2.24
1978-06-02,0.00,3.43,16.99,0.16,0.18,3.43,9.49,267.60,339.20,1.87
1978-06-03,0.19,4.05,17.27,0.15,0.17,4.15,9.30,315.09,328.14,3.04
1978-06-04,2.91,2.73,17.28,0.17,0.20,2.87,10.79,224.34,353.04,3.31
1978-06-05,0.03,1.91,15.11,0.20,0.23,1.96,8.98,135.85,362.08,3.74
1978-06-06,0.10,2.14,15.53,0.16,0.18,2.25,9.10,160.00,358.44,2.45
1978-06-07,4.66,2.02,12.68,0.17,0.20,2.19,7.80,172.07,341.51,3.82
1978-06-08,0.07,2.64,15.13,0.24,0.27,2.76,8.38,191.64,348.35,3.90
1978-06-09,0.00,4.16,14.79,0.16,0.18,4.16,6.43,309.36,308.92,3.41
1978-06-10,0.00,2.99,11.43,0.13,0.16,2.99,5.72,233.14,314.86,3.81
1978-06-11,0.00,3.92,14.16,0.13,0.15,3.92,6.97,319.57,306.87,3.19
1978-06-12,0.00,2.38,12.76,0.12,0.14,2.38,6.64,156.73,344.15,3.82
1978-06-13,0.00,2.11,10.45,0.12,0.14,2.11,5.10,129.66,337.50,2.99
1978-06-14,0.00,1.91,11.97,0.12,0.14,1.91,6.34,131.60,346.84,2.15
1978-06-15,0.05,1.64,10.40,0.14,0.16,1.70,6.43,135.41,338.95,1.97
1978-06-16,1.05,2.62,11.00,0.14,0.17,2.75,6.55,239.79,315.06,2.43
1978-06-17,0.09,2.81,15.22,0.13,0.15,2.88,8.68,213.75,344.23,6.84
1978-06-18,0.00,4.53,15.21,0.12,0.13,4.53,6.74,335.74,305.18,4.52
1978-06-19,0.00,3.51,15.13,0.11,0.13,3.51,8.19,286.16,324.71,2.04
1978-06-20,0.75,3.74,16.34,0.10,0.11,3.88,8.51,282.70,331.27,3.30
1978-06-21,4.09,2.10,14.07,0.10,0.12,2.31,8.31,154.40,353.05,5.30
1978-06-22,4.12,2.10,13.26,0.15,0.18,2.31,8.08,176.61,343.78,5.01
1978-06-23,2.68,2.73,12.23,0.25,0.29,2.95,6.81,222.72,325.13,5.06
1978-06-24,0.15,3.49,11.07,0.17,0.19,3.71,5.41,281.25,299.17,5.85
1978-06-25,0.96,3.16,12.28,0.14,0.16,3.38,6.21,240.64,318.38,5.11
1978-06-26,0.00,2.14,12.93,0.14,0.16,2.14,7.02,132.48,352.05,4.41
1978-06-27,0.46,2.03,11.41,0.12,0.14,2.21,6.50,150.04,339.71,3.58
1978-06-28,2.91,2.27,16.22,0.12,0.14,2.46,10.06,185.59,356.53,4.55
1978-06-29,4.86,1.49,15.01,0.19,0.22,1.66,9.63,121.74,364.72,4.12
1978-06-30,0.00,2.82,14.52,0.28,0.32,2.82,7.57,190.34,344.73,4.48
1978-07-01,2.67,1.67,12.95,0.16,0.19,1.85,8.00,131.02,352.95,3.91
1978-07-02,2.95,1.15,15.53,0.17,0.20,1.37,10.45,112.79,368.13,6.25
1978-07-03,2.49,3.27,14.14,0.24,0.27,3.53,6.73,183.97,342.30,6.86
1978-07-04,0.08,2.22,12.38,0.22,0.26,2.32,7.16,170.75,339.15,5.07
1978-07-05,0.04,1.61,12.53,0.16,0.18,1.70,7.65,116.65,354.21,4.44
1978-07-06,0.00,2.10,12.54,0.13,0.15,2.10,6.86,140.36,347.30,3.85
1978-07-07,0.07,3.31,13.30,0.12,0.14,3.46,6.57,243.94,320.98,4.97
1978-07-08,0.28,1.17,13.65,0.11,0.13,1.38,8.29,68.08,360.99,5.57
1978-07-09,0.27,2.00,15.94,0.13,0.14,2.16,9.64,147.93,362.76,4.05
1978-07-10,0.66,2.28,15.46,0.13,0.15,2.40,9.42,185.65,351.43,3.07
1978-07-11,1.72,2.23,14.74,0.13,0.15,2.39,8.31,158.60,353.79,3.43
1978-07-12,0.14,1.74,15.48,0.14,0.17,1.79,9.17,130.02,364.64,1.48
1978-07-13,0.00,2.42,16.25,0.15,0.17,2.42,10.01,196.10,352.68,1.42
1978-07-14,0.00,3.76,17.97,0.12,0.14,3.76,9.54,278.77,338.56,2.75
1978-07-15,0.00,2.63,15.77,0.10,0.12,2.63,8.59,193.33,349.18,2.51
1978-07-16,0.00,3.54,15.30,0.09,0.10,3.54,7.80,284.75,320.14,2.15
1978-07-17,0.00,2.94,15.72,0.08,0.09,2.94,9.00,237.46,338.08,2.84
1978-07-18,0.00,2.91,16.39,0.07,0.09,2.91,8.18,181.14,354.08,3.64
1978-07-19,0.02,2.22,16.07,0.07,0.08,2.24,9.06,137.03,365.07,4.77
1978-07-20,0.00,2.59,15.05,0.07,0.09,2.59,7.26,120.11,363.78,4.86
1978-07-21,0.00,2.27,15.45,0.08,0.09,2.27,8.07,139.53,360.71,3.10
1978-07-22,0.05,2.42,15.25,0.07,0.08,2.51,8.43,164.94,352.99,4.29
1978-07-23,10.02,1.25,14.88,0.16,0.18,1.48,9.73,109.27,365.08,6.24
1978-07-24,0.00,2.60,16.09,0.24,0.28,2.60,9.37,203.12,347.57,3.80
1978-07-25,8.28,3.00,13.12,0.14,0.17,3.14,7.68,277.19,311.35,2.91
1978-07-26,0.01,2.59,16.79,0.28,0.32,2.62,10.09,207.40,350.16,5.50
1978-07-27,5.16,2.70,16.93,0.16,0.18,2.87,9.67,197.98,352.32,4.16
1978-07-28,0.00,2.99,18.53,0.20,0.23,2.99,10.65,221.86,354.51,2.71
1978-07-29,2.99,2.89,17.31,0.13,0.15,2.97,9.92,228.27,346.09,1.59
1978-07-30,6.40,0.65,17.71,0.15,0.17,0.70,11.86,67.25,377.20,1.81
1978-07-31,46.75,0.52,16.01,6.27,7.25,0.64,10.94,62.41,369.98,4.40
1978-08-01,18.34,2.25,16.93,2.12,2.46,2.43,9.96,157.88,361.51,4.73
1978-08-02,4.86,1.28,15.57,3.65,4.22,1.45,10.17,109.97,366.61,4.25
1978-08-03,0.73,2.24,16.79,1.16,1.34,2.36,9.95,164.31,358.68,4.51
1978-08-04,3.09,2.12,15.41,0.60,0.70,2.28,9.15,165.32,351.27,3.89
1978-08-05,0.16,2.07,16.04,0.55,0.63,2.24,9.66,159.06,355.92,4.68
1978-08-06,2.28,2.50,14.93,0.41,0.48,2.70,8.40,189.79,340.50,4.82
1978-08-07,0.65,2.03,15.11,0.33,0.39,2.18,8.96,160.65,350.17,3.28
1978-08-08,0.26,1.83,14.73,0.28,0.33,1.97,8.35,119.74,359.55,3.63
1978-08-09,2.85,1.64,14.93,0.51,0.59,1.77,8.79,116.99,361.14,2.89
1978-08-10,0.13,1.74,15.13,0.33,0.38,1.81,9.06,138.84,355.70,1.95
1978-08-11,2.44,2.18,14.89,0.22,0.25,2.28,9.50,199.69,338.07,1.91
1978-08-12,0.00,1.48,15.07,0.24,0.28,1.49,9.77,132.01,356.86,2.44
1978-08-13,0.00,2.23,15.27,0.23,0.27,2.23,9.36,197.44,339.20,2.78
1978-08-14,0.85,2.49,16.57,0.19,0.23,2.66,9.37,182.89,348.43,4.17
1978-08-15,0.00,2.31,15.94,0.21,0.24,2.31,9.78,205.95,339.63,5.48
1978-08-16,4.88,2.84,15.86,0.24,0.28,3.03,8.75,220.52,331.76,4.86
1978-08-17,0.00,2.61,14.60,0.21,0.25,2.61,8.43,233.81,321.33,2.44
1978-08-18,0.00,2.77,15.01,0.16,0.18,2.77,8.98,258.02,317.07,2.58
1978-08-19,0.00,2.75,16.71,0.13,0.15,2.75,10.22,246.28,330.70,2.61
1978-08-20,0.00,2.46,17.56,0.13,0.14,2.46,10.51,202.86,346.48,2.83
1978-08-21,0.00,2.72,16.29,0.12,0.13,2.72,9.31,233.67,328.49,2.44
1978-08-22,0.00,1.48,16.24,0.11,0.13,1.48,10.40,129.05,360.44,3.03
1978-08-23,0.00,2.79,15.65,0.13,0.15,2.79,8.42,234.06,321.36,2.79
1978-08-24,0.00,2.36,15.04,0.10,0.12,2.36,8.05,198.13,329.27,1.94
1978-08-25,0.00,1.68,14.80,0.10,0.11,1.68,8.80,139.20,349.02,2.26
1978-08-26,0.00,1.61,14.48,0.10,0.11,1.61,7.93,117.55,353.54,1.94
1978-08-27,0.00,1.94,14.33,0.10,0.11,1.94,8.57,177.55,333.21,1.67
1978-08-28,0.00,1.96,16.68,0.09,0.11,1.96,8.74,140.10,355.84,1.95
1978-08-29,0.00,1.61,14.79,0.09,0.11,1.61,8.98,136.89,348.27,2.77
1978-08-30,0.00,2.60,15.63,0.09,0.10,2.60,7.67,185.55,331.10,3.25
1978-08-31,0.26,1.35,11.29,0.09,0.10,1.46,6.40,96.71,342.64,2.33
1978-09-01,0.00,1.76,14.09,0.09,0.10,1.76,7.56,121.66,347.25,2.83
1978-09-02,0.00,1.79,12.61,0.09,0.10,1.79,7.19,160.50,325.11,2.30
1978-09-03,0.00,2.11,12.40,0.08,0.10,2.11,7.19,217.79,302.35,1.29
1978-09-04,0.24,1.84,13.22,0.08,0.09,1.94,8.31,189.93,319.12,2.10
1978-09-05,5.05,0.84,13.60,0.11,0.13,0.94,9.35,90.35,355.42,2.41
1978-09-06,1.71,1.51,16.04,0.16,0.18,1.63,9.79,128.31,353.87,2.67
1978-09-07,0.00,1.56,17.58,0.14,0.16,1.56,11.10,132.56,359.84,3.86
1978-09-08,0.00,1.02,14.36,0.12,0.14,1.02,9.23,87.41,359.18,3.73
1978-09-09,0.00,2.08,16.65,0.11,0.13,2.08,9.45,140.36,350.34,5.52
1978-09-10,0.16,1.24,18.31,0.11,0.12,1.45,11.87,94.78,373.57,6.75
1978-09-11,0.00,3.71,17.30,0.09,0.11,3.71,7.81,163.59,338.13,8.65
1978-09-12,0.00,2.28,13.62,0.08,0.09,2.28,7.16,194.43,307.58,3.89
1978-09-13,10.99,0.97,15.86,0.12,0.14,1.11,10.06,75.79,368.50,3.64
1978-09-14,0.00,2.02,14.84,0.22,0.26,2.02,8.37,167.31,326.43,4.54
1978-09-15,0.00,1.73,15.27,0.11,0.13,1.73,9.07,143.75,338.75,4.99
1978-09-16,0.00,1.59,14.90,0.09,0.10,1.59,9.40,166.36,328.73,3.74
1978-09-17,0.00,2.27,15.09,0.10,0.11,2.27,6.87,164.41,320.25,2.95
1978-09-18,0.00,1.61,11.51,0.09,0.10,1.61,6.52,169.09,302.79,2.05
1978-09-19,0.00,1.52,11.87,0.08,0.10,1.52,7.07,165.34,307.25,2.14
1978-09-20,0.00,1.47,12.63,0.08,0.10,1.47,7.29,153.46,315.27,1.81
1978-09-21,0.00,1.43,14.29,0.08,0.10,1.43,8.35,148.73,326.34,1.47
1978-09-22,0.00,1.41,14.61,0.08,0.10,1.41,8.51,124.46,337.94,2.83
1978-09-23,0.00,1.70,14.66,0.08,0.10,1.70,8.35,166.97,317.80,2.68
1978-09-24,0.06,1.30,16.20,0.09,0.10,1.39,10.33,132.16,343.45,4.47
1978-09-25,0.00,1.38,15.65,0.09,0.10,1.38,9.29,119.54,343.88,3.29
1978-09-26,1.26,1.23,11.78,0.08,0.10,1.42,7.44,132.94,316.88,4.38
1978-09-27,3.18,2.02,13.83,0.08,0.10,2.25,7.20,128.20,325.25,5.75
1978-09-28,1.93,0.34,12.56,0.12,0.13,0.48,8.99,62.45,352.99,6.09
1978-09-29,1.31,1.68,13.07,0.13,0.15,1.95,7.47,112.00,329.67,7.53
1978-09-30,0.25,1.76,10.12,0.12,0.13,2.04,5.51,76.39,330.34,7.20
1978-10-01,0.00,1.52,12.28,0.10,0.12,1.52,6.81,104.69,326.44,4.85
1978-10-02,0.00,0.80,9.32,0.10,0.11,0.80,6.20,97.77,315.83,1.63
1978-10-03,0.00,0.44,10.55,0.09,0.11,0.44,7.82,68.13,338.78,2.25
1978-10-04,0.00,0.82,9.19,0.09,0.11,0.82,6.42,111.66,306.95,2.73
1978-10-05,0.00,0.43,11.63,0.10,0.11,0.43,8.23,60.76,346.58,4.15
1978-10-06,0.00,1.15,14.10,0.10,0.11,1.15,8.37,127.22,321.54,2.55
1978-10-07,0.00,1.04,13.67,0.09,0.11,1.04,8.83,142.58,312.75,3.27
1978-10-08,0.33,0.69,13.77,0.10,0.12,0.78,9.26,98.76,335.74,2.77
1978-10-09,0.00,0.42,14.63,0.12,0.14,0.43,9.88,49.56,364.09,3.68
1978-10-10,0.00,1.20,16.23,0.12,0.14,1.20,9.47,86.14,351.67,4.11
1978-10-11,0.00,1.28,17.53,0.11,0.13,1.28,9.94,107.25,345.45,3.04
1978-10-12,0.00,1.03,16.27,0.10,0.12,1.03,9.09,113.95,333.25,1.73
1978-10-13,0.09,0.55,12.45,0.10,0.12,0.58,8.17,73.08,338.85,1.73
1978-10-14,0.41,0.45,11.89,0.12,0.14,0.49,7.81,58.57,344.09,1.22
1978-10-15,0.76,0.43,14.06,0.13,0.15,0.49,9.53,65.16,350.29,2.49
1978-10-16,0.43,1.20,10.49,0.14,0.16,1.40,5.89,51.86,338.29,4.68
1978-10-17,0.69,1.30,10.23,0.13,0.15,1.54,5.90,81.65,315.37,5.88
1978-10-18,0.00,0.79,7.86,0.12,0.14,0.79,4.81,102.37,285.85,2.09
1978-10-19,0.00,0.37,9.55,0.12,0.14,0.38,6.41,42.70,339.85,1.11
1978-10-20,0.00,0.90,12.80,0.12,0.13,0.90,7.30,65.41,338.75,3.20
1978-10-21,0.00,0.60,12.03,0.12,0.13,0.60,7.16,63.70,335.61,1.87
1978-10-22,0.30,0.73,13.32,0.12,0.14,0.86,8.11,60.73,344.16,3.53
1978-10-23,0.00,0.61,9.27,0.11,0.12,0.61,5.85,119.80,277.15,1.85
1978-10-24,0.00,0.27,11.84,0.10,0.12,0.27,8.39,59.41,337.50,3.85
1978-10-25,0.00,0.94,14.60,0.10,0.12,0.94,8.47,74.38,337.89,4.09
1978-10-26,0.00,0.46,13.15,0.10,0.12,0.46,8.33,39.36,356.53,2.63
1978-10-27,0.00,0.35,13.04,0.11,0.13,0.35,7.99,58.24,340.90,1.03
1978-10-28,0.00,0.25,9.64,0.12,0.13,0.25,6.45,42.82,335.21,0.74
1978-10-29,0.00,0.27,8.18,0.12,0.14,0.27,5.94,44.50,325.95,1.22
1978-10-30,0.00,0.16,9.92,0.12,0.14,0.16,7.40,38.61,339.72,1.89
1978-10-31,0.61,0.44,12.06,0.13,0.15,0.53,7.67,35.99,351.37,2.71
1978-11-01,1.56,0.19,13.57,0.13,0.15,0.24,9.31,44.77,350.46,3.12
1978-11-02,0.15,0.41,14.58,0.16,0.19,0.50,9.43,34.35,363.25,3.96
1978-11-03,0.00,0.36,9.93,0.15,0.18,0.36,6.36,51.76,323.18,1.88
1978-11-04,0.00,0.03,10.53,0.13,0.15,0.07,8.01,34.49,343.30,2.45
1978-11-05,0.00,0.18,11.71,0.13,0.15,0.18,8.04,44.77,338.85,2.15
1978-11-06,0.00,0.67,10.83,0.13,0.15,0.67,6.76,31.47,345.88,4.35
1978-11-07,1.27,0.44,11.76,0.13,0.15,0.58,7.70,56.81,325.62,4.95
1978-11-08,0.00,0.20,13.58,0.14,0.16,0.20,8.90,66.56,325.84,2.56
1978-11-09,0.08,0.22,10.24,0.14,0.17,0.23,6.64,39.07,333.33,1.32
1978-11-10,0.00,0.11,9.17,0.15,0.17,0.11,6.61,40.87,326.15,1.19
1978-11-11,0.00,0.12,8.74,0.15,0.17,0.12,6.70,29.51,335.71,1.97
1978-11-12,3.23,0.28,10.82,0.15,0.17,0.38,7.51,36.02,338.30,4.85
1978-11-13,0.02,0.54,7.84,0.24,0.27,0.58,4.88,53.43,298.54,2.91
1978-11-14,0.05,0.14,9.38,0.16,0.18,0.19,7.09,31.47,335.25,6.78
1978-11-15,2.52,1.38,13.12,0.15,0.17,1.67,7.35,26.59,357.75,8.30
1978-11-16,0.00,0.83,7.88,0.16,0.19,0.83,4.84,63.13,283.73,5.02
1978-11-17,3.01,0.49,10.15,0.14,0.17,0.66,6.78,36.40,330.75,5.58
1978-11-18,6.59,0.00,12.20,0.24,0.28,0.00,9.33,25.44,352.50,7.71
1978-11-19,5.63,0.44,13.57,0.61,0.71,0.63,8.92,25.16,359.56,7.38
1978-11-20,0.01,0.26,6.63,0.29,0.33,0.28,4.61,67.13,268.96,2.59
1978-11-21,0.01,0.00,8.42,0.21,0.24,0.00,7.80,23.64,336.07,6.06
1978-11-22,0.01,0.53,12.54,0.17,0.20,0.55,7.90,31.12,346.11,5.43
1978-11-23,0.05,0.77,11.45,0.13,0.15,0.86,6.79,33.60,336.00,5.15
1978-11-24,2.02,0.69,11.98,0.13,0.16,0.87,7.27,24.58,350.51,4.98
1978-11-25,0.00,0.19,4.29,0.16,0.19,0.19,4.18,61.44,260.91,3.12
